Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,108.68,65.34,88.77,82.83,40.15,89.98,90.86,52.91,117.37,94.05,50.27,97.02,49.5,49.83,89.32,27.5,619.52,574.86
0.0200,108.68,65.34,88.77,85.03,40.15,89.98,90.86,52.91,119.46,94.05,50.27,93.94,49.5,49.83,86.35,27.5,621.72,570.9
0.0300,110.99,67.54,91.08,85.03,40.15,89.98,92.73,51.15,119.46,94.05,50.27,93.94,49.5,47.52,86.35,25.41,628.65,566.5
0.0400,110.99,67.54,91.08,85.03,42.35,87.67,92.73,52.91,121.55,94.05,50.27,90.75,46.75,47.52,83.27,25.41,630.3,559.57
0.0500,113.41,67.54,93.5,85.03,40.15,89.98,92.73,51.15,123.75,94.05,50.27,90.75,46.75,47.52,83.27,25.41,633.49,561.77
0.0600,115.83,69.74,95.81,85.03,40.15,89.98,92.73,51.15,125.84,94.05,50.27,87.56,46.75,45.1,80.3,25.41,640.42,555.28
0.0700,115.83,69.74,98.23,85.03,40.15,87.67,92.73,51.15,127.93,96.47,52.69,87.56,44,42.68,74.36,23.21,640.53,548.9
0.0800,118.36,71.94,100.54,85.03,40.15,87.67,94.49,51.15,130.02,94.05,50.27,84.48,44,42.68,71.39,23.21,649.33,540.1
0.0900,120.78,71.94,102.96,85.03,40.15,87.67,94.49,51.15,132.22,94.05,52.69,81.29,41.25,40.37,68.42,21.12,654.17,531.41
0.1000,123.2,71.94,102.96,85.03,40.15,87.67,94.49,51.15,134.31,96.47,52.69,81.29,41.25,40.37,65.45,21.12,656.59,532.95
0.1100,123.2,74.14,105.27,85.03,42.35,87.67,94.49,51.15,134.31,96.47,52.69,78.21,41.25,37.95,62.48,19.03,663.3,522.39
0.1200,125.73,74.14,107.69,85.03,40.15,87.67,94.49,51.15,134.31,96.47,52.69,78.21,38.5,37.95,62.48,19.03,666.05,519.64
0.1300,125.73,74.14,112.42,85.03,40.15,87.67,94.49,49.39,136.4,96.47,52.69,75.02,38.5,35.64,59.51,19.03,669.02,513.26
0.1400,125.73,74.14,114.84,85.03,40.15,87.67,96.36,49.39,138.49,96.47,52.69,75.02,38.5,35.64,59.51,19.03,673.31,515.35
0.1500,125.73,74.14,114.84,85.03,40.15,87.67,94.49,49.39,140.69,96.47,52.69,71.94,38.5,33.22,56.54,19.03,671.44,509.08
0.1600,125.73,74.14,112.42,85.03,42.35,87.67,96.36,49.39,140.69,96.47,52.69,71.94,35.75,33.22,56.54,16.94,673.09,504.24
0.1700,125.73,74.14,110,87.34,40.15,87.67,96.36,49.39,144.87,98.78,55.11,71.94,35.75,33.22,53.9,16.94,670.78,510.51
0.1800,125.73,74.14,110,87.34,40.15,87.67,96.36,49.39,146.96,98.78,55.11,68.75,35.75,33.22,53.9,16.94,670.78,509.41
0.1900,125.73,71.94,107.69,89.54,40.15,85.47,98.12,49.39,149.16,101.2,55.11,71.94,35.75,33.22,53.9,16.94,668.03,517.22
0.2000,123.2,71.94,105.27,91.74,40.15,87.67,98.12,49.39,153.34,101.2,55.11,68.75,35.75,33.22,53.9,16.94,667.48,518.21
0.2100,120.78,69.74,102.96,89.54,42.35,85.47,98.12,49.39,155.43,103.51,57.75,68.75,35.75,33.22,53.9,16.94,658.35,525.25
0.2200,118.36,69.74,100.54,89.54,40.15,85.47,98.12,49.39,159.72,105.93,57.75,71.94,35.75,33.22,53.9,16.94,651.31,535.15
0.2300,115.83,65.34,98.23,87.34,42.35,85.47,99.99,49.39,161.81,105.93,57.75,68.75,35.75,33.22,53.9,16.94,643.94,534.05
0.2400,110.99,65.34,95.81,87.34,42.35,85.47,99.99,49.39,163.9,108.24,60.5,71.94,35.75,33.22,53.9,16.94,636.68,544.39
0.2500,108.68,60.94,91.08,85.03,40.15,85.47,99.99,49.39,168.41,110.66,60.5,71.94,35.75,33.22,53.9,19.03,620.73,553.41
0.2600,104.28,58.74,86.35,85.03,42.35,85.47,99.99,49.39,173.03,113.08,60.5,71.94,35.75,33.22,53.9,16.94,611.6,558.36
0.2700,97.68,54.56,81.73,82.83,42.35,85.47,99.99,49.39,177.65,115.5,63.25,71.94,35.75,33.22,53.9,19.03,594,570.24
0.2800,93.28,50.6,74.58,80.63,40.15,85.47,99.99,49.39,182.27,118.03,63.25,71.94,35.75,33.22,53.9,19.03,574.09,577.39
0.2900,86.68,48.73,69.85,78.43,40.15,85.47,101.75,49.39,186.89,120.56,66,75.02,35.75,33.22,51.37,19.03,560.45,587.84
0.3000,77.77,42.79,62.81,78.43,40.15,85.47,101.75,49.39,191.51,123.09,66,75.02,35.75,33.22,51.37,19.03,538.56,594.99
0.3100,68.97,36.96,53.24,76.23,40.15,85.47,101.75,49.39,198.55,128.04,66,75.02,35.75,33.22,53.9,19.03,512.16,609.51
0.3200,60.17,31.13,45.98,74.03,40.15,83.27,101.75,49.39,203.17,130.57,68.75,75.02,38.5,33.22,51.37,19.03,485.87,619.63
