Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,6.27,6.49,14.74,101.2,102.08,199.43,103.18,111.65,57.97,25.41,52.91,66.11,22.33,230.78,638.99
0.0200,0,0,0,4.18,4.29,12.65,79.86,102.08,204.16,103.18,113.85,57.97,25.41,55.44,68.42,25.08,203.06,653.51
0.0300,0,0,0,4.18,0,12.65,60.94,97.79,211.09,105.27,116.05,57.97,25.41,55.44,73.26,22.33,175.56,666.82
0.0400,0,0,0,0,0,10.56,49.61,91.19,215.82,107.47,120.67,55.44,27.5,55.44,75.68,25.08,151.36,683.1
0.0500,0,0,0,0,0,10.56,38.28,80.3,220.55,107.47,125.29,55.44,27.5,55.44,78.1,25.08,129.14,694.87
0.0600,0,0,0,0,0,8.47,31.57,69.41,225.17,109.56,127.6,55.44,27.5,57.97,80.41,27.83,109.45,711.48
0.0700,0,0,0,0,0,8.47,24.75,56.32,229.79,109.56,129.91,55.44,27.5,55.44,82.83,27.83,89.54,718.3
0.0800,0,0,0,0,0,6.27,15.73,47.3,234.41,111.65,134.53,55.44,29.59,57.97,87.67,27.83,69.3,739.09
0.0900,0,0,0,0,0,4.18,11.22,36.08,236.72,111.65,136.84,55.44,29.59,57.97,89.98,27.83,51.48,746.02
0.1000,0,0,0,0,0,0,4.51,24.75,239.03,111.65,139.15,55.44,29.59,57.97,92.4,30.69,29.26,755.92
0.1100,0,0,0,0,0,0,0,11.22,241.34,113.85,139.15,55.44,31.79,57.97,94.82,30.69,11.22,765.05
0.1200,0,0,0,0,0,0,0,0,243.65,113.85,141.35,57.97,31.79,60.28,97.24,30.69,0,776.82
0.1300,0,0,0,0,0,0,0,0,243.65,113.85,141.35,55.44,31.79,60.28,99.66,30.69,0,776.71
0.1400,0,0,0,0,0,0,0,0,243.65,113.85,141.35,57.97,31.79,62.7,101.97,33.44,0,786.72
0.1500,0,0,0,0,0,0,0,0,243.65,113.85,141.35,57.97,33.88,62.7,104.39,33.44,0,791.23
0.1600,0,0,0,0,0,0,0,0,243.65,113.85,141.35,57.97,33.88,62.7,106.81,33.44,0,793.65
0.1700,0,0,0,0,0,0,0,0,243.65,113.85,141.35,55.44,33.88,62.7,106.81,33.44,0,791.12
0.1800,0,0,0,0,0,0,0,0,243.65,113.85,141.35,55.44,35.97,62.7,109.23,33.44,0,795.63
0.1900,0,0,0,0,0,0,0,0,245.96,113.85,143.66,55.44,35.97,62.7,111.65,36.19,0,805.42
0.2000,0,0,0,0,0,0,0,0,245.96,113.85,143.66,55.44,35.97,62.7,111.65,36.19,0,805.42
0.2100,0,0,0,0,0,0,0,0,248.27,113.85,143.66,55.44,35.97,62.7,111.65,33.44,0,804.98
0.2200,0,0,0,0,0,0,0,0,250.58,113.85,145.97,55.44,35.97,62.7,113.96,33.44,0,811.91
0.2300,0,0,0,0,0,0,0,0,252.89,113.85,145.97,55.44,35.97,60.28,113.96,36.19,0,814.55
0.2400,0,0,0,0,0,0,0,0,252.89,113.85,145.97,55.44,35.97,60.28,113.96,33.44,0,811.8
