Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,11.55,25.74,30.58,98.67,62.7,53.68,49.83,11,55.55,153.45,116.82,115.94,60.61,76.23,69.74,53.02,343.75,701.36
0.0200,11.55,25.74,32.56,98.67,62.7,53.68,49.83,11,55.55,153.45,114.18,115.94,58.52,76.23,69.74,53.02,345.73,696.63
0.0300,11.55,27.72,32.56,95.7,62.7,50.82,47.19,11,55.55,153.45,114.18,118.58,58.52,76.23,69.74,53.02,339.24,699.27
0.0400,11.55,27.72,34.43,95.7,62.7,50.82,47.19,11,53.13,151.03,114.18,118.58,58.52,78.65,67.65,53.02,341.11,694.76
0.0500,14.41,29.7,36.3,92.73,62.7,47.96,44.55,11,53.13,151.03,114.18,118.58,58.52,78.65,67.65,55.77,339.35,697.51
0.0600,11.55,29.7,38.28,92.73,62.7,47.96,44.55,11,53.13,151.03,111.65,121.33,58.52,81.07,69.74,53.02,338.47,699.49
0.0700,14.41,31.68,38.28,95.7,62.7,47.96,44.55,11,53.13,148.61,111.65,121.33,58.52,81.07,69.74,53.02,346.28,697.07
0.0800,14.41,31.68,38.28,95.7,62.7,47.96,47.19,11,53.13,146.3,109.23,124.08,58.52,83.38,69.74,53.02,348.92,697.4
0.0900,14.41,33.66,40.15,95.7,66.11,50.82,47.19,11,50.71,143.88,106.81,126.83,60.61,85.8,71.83,55.77,359.04,702.24
0.1000,14.41,33.66,40.15,95.7,66.11,50.82,49.83,11,48.29,139.15,101.97,126.83,60.61,88.22,71.83,55.77,361.68,692.67
0.1100,14.41,33.66,40.15,98.67,66.11,50.82,49.83,11,45.87,134.42,99.66,129.58,60.61,88.22,73.92,55.77,364.65,688.05
0.1200,14.41,33.66,40.15,98.67,66.11,53.68,52.47,11,45.87,132,97.24,132.33,60.61,92.95,73.92,55.77,370.15,690.69
0.1300,14.41,33.66,40.15,101.75,66.11,53.68,52.47,11,43.45,124.85,92.4,135.08,60.61,92.95,76.01,55.77,373.23,681.12
0.1400,14.41,35.64,40.15,101.75,69.52,53.68,52.47,13.2,41.03,120.12,87.67,135.08,60.61,95.37,76.01,55.77,380.82,671.66
0.1500,14.41,35.64,42.13,101.75,69.52,56.54,55.11,13.2,38.61,113.08,85.25,137.83,60.61,97.79,76.01,58.08,388.3,667.26
0.1600,14.41,37.62,42.13,104.72,69.52,56.54,55.11,13.2,36.19,108.57,80.41,140.58,60.61,100.1,78.1,58.08,393.25,662.64
0.1700,14.41,39.6,44,104.72,69.52,56.54,57.97,13.2,33.77,104.06,75.68,140.58,60.61,102.52,78.1,58.08,399.96,653.4
0.1800,14.41,39.6,44,107.8,69.52,59.29,57.97,13.2,31.35,99.66,70.84,143.33,60.61,104.94,78.1,58.08,405.79,646.91
0.1900,14.41,41.58,44,107.8,72.93,59.29,60.83,15.4,28.93,92.95,66.11,146.08,60.61,107.25,80.19,58.08,416.24,640.2
0.2000,14.41,41.58,45.98,107.8,72.93,59.29,60.83,13.2,24.09,86.24,58.85,146.08,60.61,109.67,82.28,58.08,416.02,625.9
0.2100,17.38,43.56,47.85,110.77,72.93,62.04,63.8,15.4,21.67,79.53,54.67,148.83,62.59,112.09,84.37,60.39,433.73,624.14
