Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,50.38,88.66,58.08,63.47,13.42,2.53,2.86,20.46,153.23,167.53,133.65,133.54,14.52,274.01,628.32
0.0200,0,0,0,53.02,89.98,59.62,47.19,13.42,0,2.86,20.46,151.69,164.12,130.46,130.46,13.2,263.23,613.25
0.0300,2.31,0,0,55.77,91.3,59.62,45.76,13.42,2.53,2.86,20.46,148.5,160.71,127.27,127.49,13.2,268.18,603.02
0.0400,2.31,0,0,58.52,92.62,59.62,44.33,14.74,0,2.86,22,146.85,157.3,122.43,122.98,13.2,272.14,587.62
0.0500,2.31,0,0,59.95,93.94,59.62,42.9,14.74,2.53,2.86,23.43,142.12,153.89,117.7,115.39,11.88,273.46,569.8
0.0600,3.52,0,2.53,61.38,95.26,59.62,41.47,14.74,2.53,2.86,29.26,138.93,148.72,110,108.13,10.56,278.52,550.99
0.0700,3.52,0,2.53,62.81,96.58,58.08,40.04,14.74,2.53,2.86,36.63,135.74,141.9,101.2,96.8,9.24,278.3,526.9
0.0800,4.73,0,5.06,62.81,96.58,56.54,37.18,14.74,2.53,4.29,46.86,132.55,136.73,90.97,85.47,7.92,277.64,507.32
0.0900,4.73,0,7.59,64.24,95.26,53.13,32.89,13.42,3.85,4.29,58.52,129.36,131.56,80.63,74.14,6.6,271.26,488.95
0.1000,4.73,3.19,11.44,65.67,93.94,49.83,30.03,13.42,3.85,5.72,70.95,127.71,126.5,71.83,62.81,6.6,272.25,475.97
0.1100,5.94,3.19,16.5,66.99,93.94,49.83,30.03,13.42,5.17,8.58,81.95,124.52,121.33,63.03,53.24,5.28,279.84,463.1
0.1200,4.73,4.84,19.03,68.42,92.62,48.18,27.17,13.42,6.49,12.87,91.63,121.33,116.16,55.77,46.75,3.96,278.41,454.96
0.1300,5.94,4.84,21.56,69.85,92.62,49.83,28.6,13.42,7.81,17.16,99.99,119.79,111.1,49.06,40.26,2.64,286.66,447.81
0.1400,5.94,4.84,21.56,69.85,91.3,49.83,27.17,13.42,7.81,20.02,106.92,118.14,107.69,45.1,35.09,2.64,283.91,443.41
0.1500,5.94,4.84,21.56,71.28,89.98,49.83,27.17,13.42,9.13,24.31,112.42,116.6,104.28,39.82,32.45,0,284.02,439.01
0.1600,5.94,4.84,21.56,71.28,89.98,49.83,28.6,13.42,9.13,27.17,116.6,114.95,102.63,37.18,29.81,0,285.45,437.47
0.1700,5.94,4.84,20.24,71.28,89.98,49.83,27.17,13.42,9.13,31.46,120.67,114.95,102.63,35.75,28.49,0,282.7,443.08
0.1800,5.94,4.84,20.24,71.28,88.66,49.83,27.17,13.42,10.45,32.89,123.42,114.95,102.63,33.11,27.28,0,281.38,444.73
0.1900,5.94,4.84,19.03,71.28,88.66,49.83,27.17,13.42,10.45,35.75,126.17,114.95,102.63,33.11,27.28,0,280.17,450.34
0.2000,5.94,4.84,19.03,71.28,88.66,49.83,27.17,13.42,10.45,37.18,128.92,114.95,102.63,33.11,27.28,0,280.17,454.52
0.2100,5.94,3.19,17.71,69.85,88.66,49.83,27.17,13.42,10.45,38.61,130.35,116.6,104.28,31.79,25.96,0,275.77,458.04
0.2200,5.94,3.19,15.18,69.85,87.34,49.83,28.6,13.42,10.45,41.47,133.1,116.6,104.28,31.79,25.96,0,273.35,463.65
0.2300,5.94,3.19,12.65,68.42,87.34,49.83,27.17,13.42,11.77,42.9,134.53,116.6,104.28,30.47,25.96,0,267.96,466.51
0.2400,4.73,3.19,10.12,66.99,84.81,49.83,27.17,13.42,11.77,45.76,135.85,118.14,105.93,30.47,24.64,0,260.26,472.56
0.2500,4.73,0,6.27,66.99,83.49,51.48,28.6,12.1,11.77,48.62,138.6,121.33,107.69,31.79,25.96,0,253.66,485.76
0.2600,3.52,0,3.74,66.99,80.85,53.13,27.17,12.1,11.77,51.48,140.03,124.52,112.75,33.11,25.96,0,247.5,499.62
0.2700,3.52,0,2.53,66.99,76.89,54.78,30.03,12.1,11.77,52.91,140.03,129.36,116.16,34.43,27.28,0,246.84,511.94
0.2800,2.31,0,0,65.67,71.61,56.54,30.03,12.1,13.09,55.77,140.03,134.09,121.33,37.18,29.81,0,238.26,531.3
0.2900,2.31,0,0,62.81,66.33,58.08,31.46,12.1,13.09,57.2,141.35,138.93,126.5,39.82,31.13,2.64,233.09,550.66
0.3000,0,0,0,59.95,59.73,59.62,32.89,10.67,13.09,60.17,142.78,143.66,129.91,42.46,33.77,2.64,222.86,568.48
0.3100,0,0,0,54.34,50.38,62.81,31.46,9.35,13.09,61.71,142.78,148.5,134.97,45.1,36.3,3.96,208.34,586.41
0.3200,0,0,0,45.1,38.06,67.54,32.89,6.71,14.41,64.79,145.53,153.23,138.49,47.74,37.62,3.96,190.3,605.77
0.3300,0,0,0,35.75,25.85,73.81,42.9,5.28,14.41,67.87,146.85,156.42,143.55,50.38,40.26,5.28,183.59,625.02
0.3400,0,0,0,25.19,14.96,78.54,51.48,3.96,14.41,69.41,148.28,161.26,146.96,53.02,41.58,5.28,174.13,640.2
0.3500,0,0,0,15.84,8.14,80.08,50.05,3.96,14.41,69.41,149.6,166.1,152.13,57.2,45.43,6.6,158.07,660.88
0.3600,0,0,0,10.56,2.64,73.81,42.9,2.64,14.41,69.41,148.28,171.16,158.95,61.6,49.39,6.6,132.55,679.8
0.3700,0,0,0,9.24,0,61.16,37.18,0,14.41,67.87,146.85,178.09,164.12,67.43,54.56,7.92,107.58,701.25
0.3800,0,0,0,9.24,0,44.88,30.03,0,14.41,66.33,145.53,183.26,169.29,71.83,58.52,7.92,84.15,717.09
0.3900,0,0,0,9.24,0,28.27,24.31,0,14.41,64.79,144.1,188.43,172.81,76.23,62.81,9.24,61.82,732.82
0.4000,0,0,0,7.92,0,13.2,22.88,0,14.41,63.25,141.35,193.6,176.55,80.63,65.67,10.56,44,746.02
0.4100,0,0,0,7.92,0,4.95,21.45,0,13.09,61.71,138.6,197.01,178.42,83.6,68.42,10.56,34.32,751.41
0.4200,0,0,0,7.92,0,0,18.59,0,13.09,60.17,137.28,198.66,180.18,86.57,71.28,10.56,26.51,757.79
0.4300,0,0,0,7.92,0,0,11.44,0,13.09,57.2,134.53,202.18,182.05,89.54,74.14,10.56,19.36,763.29
0.4400,0,0,0,7.92,0,0,5.72,0,13.09,55.77,131.67,202.18,182.05,90.97,75.57,10.56,13.64,761.86
0.4500,0,0,0,7.92,0,0,0,0,13.09,52.91,128.92,203.83,182.05,93.94,77,10.56,7.92,762.3
0.4600,0,0,0,7.92,0,0,0,0,11.77,51.48,126.17,205.59,182.05,95.37,78.43,10.56,7.92,761.42
0.4700,0,0,0,7.92,0,0,0,0,11.77,50.05,123.42,205.59,180.18,95.37,78.43,11.88,7.92,756.69
0.4800,0,0,0,7.92,0,0,0,0,11.77,48.62,122.1,203.83,180.18,95.37,78.43,11.88,7.92,752.18
0.4900,0,0,0,7.92,0,0,0,0,11.77,47.19,119.35,203.83,178.42,95.37,78.43,11.88,7.92,746.24
0.5000,0,0,0,7.92,0,0,0,0,11.77,45.76,119.35,202.18,178.42,95.37,78.43,10.56,7.92,741.84
0.5100,0,0,0,7.92,0,0,0,0,11.77,44.33,119.35,200.42,178.42,93.94,78.43,11.88,7.92,738.54
0.5200,0,0,0,7.92,0,0,0,0,10.45,42.9,117.92,198.66,180.18,93.94,79.75,10.56,7.92,734.36
0.5300,0,0,0,7.92,0,0,0,0,10.45,41.47,117.92,197.01,182.05,93.94,79.75,10.56,7.92,733.15
0.5400,0,0,0,7.92,0,0,0,0,10.45,40.04,116.6,195.25,183.92,93.94,82.61,10.56,7.92,733.37
0.5500,0,0,0,7.92,0,0,0,0,10.45,38.61,116.6,193.6,187.55,93.94,84.04,10.56,7.92,735.35
0.5600,0,0,0,7.92,0,0,0,0,10.45,37.18,115.17,191.84,191.29,95.37,86.9,11.88,7.92,740.08
0.5700,0,0,0,7.92,0,0,0,0,10.45,34.32,115.17,191.84,194.92,95.37,89.76,11.88,7.92,743.71
0.5800,0,0,0,7.92,0,0,0,0,9.13,32.89,113.85,190.08,200.53,96.8,92.51,11.88,7.92,747.67
0.5900,0,0,0,7.92,0,0,0,0,9.13,31.46,115.17,188.43,204.16,96.8,95.37,11.88,7.92,752.4
0.6000,0,0,0,7.92,0,0,0,0,9.13,30.03,113.85,186.67,207.9,98.34,99.66,11.88,7.92,757.46
