Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,26.84,143.22,165.88,98.89,105.82,99.66,91.74,20.24,0,10.45,0,0,0,0,0,0,752.29,10.45
0.0200,24.75,134.42,157.08,103.07,108.02,104.39,96.47,22.55,0,10.45,0,0,0,0,0,0,750.75,10.45
0.0300,22.77,125.62,148.28,105.27,112.31,106.7,101.2,22.55,0,10.45,0,0,0,0,0,0,744.7,10.45
0.0400,20.68,116.82,139.48,109.45,114.51,111.43,105.93,24.75,0,10.45,0,0,0,0,0,0,743.05,10.45
0.0500,18.59,106.15,130.68,111.65,116.71,116.16,113.08,24.75,0,10.45,0,0,0,0,0,0,737.77,10.45
0.0600,16.5,98.23,119.68,115.72,118.91,121,119.79,27.06,0,10.45,0,0,0,0,0,0,736.89,10.45
0.0700,16.5,88.33,108.57,117.81,121,125.73,124.41,29.26,0,8.36,0,0,0,0,0,0,731.61,8.36
0.0800,14.41,80.3,95.15,119.9,123.2,130.57,131.23,29.26,0,10.45,0,0,0,0,0,0,724.02,10.45
0.0900,12.32,70.4,81.84,121.99,125.4,135.41,137.94,31.57,0,8.36,0,0,0,0,0,0,716.87,8.36
0.1000,10.34,60.5,66.22,123.97,125.4,140.14,142.56,31.57,0,8.36,0,0,0,0,0,0,700.7,8.36
0.1100,10.34,52.69,51.15,126.06,127.6,144.98,149.38,33.77,0,8.36,0,0,0,0,0,0,695.97,8.36
0.1200,8.25,41.36,37.29,126.06,127.6,149.71,156.09,36.08,0,8.36,0,0,0,0,0,0,682.44,8.36
0.1300,4.07,35.75,31.46,128.15,127.6,154.55,160.71,36.08,0,8.36,0,0,0,0,0,0,678.37,8.36
0.1400,4.07,28.16,23.54,123.97,127.6,159.28,167.53,36.08,0,8.36,0,0,0,0,0,0,670.23,8.36
0.1500,0,22.55,19.58,119.9,125.4,164.12,174.46,38.28,0,8.36,0,0,0,0,0,0,664.29,8.36
0.1600,0,15.07,15.73,113.63,121,171.16,183.81,38.28,0,10.45,0,0,0,0,0,0,658.68,10.45
0.1700,0,13.09,13.75,107.36,116.71,175.78,190.74,40.59,0,8.36,0,0,0,0,0,0,658.02,8.36
0.1800,0,11.22,13.75,100.98,110.22,180.4,197.78,42.79,0,8.36,0,0,0,0,0,0,657.14,8.36
0.1900,0,11.22,11.77,92.51,103.73,187.22,207.02,45.1,0,8.36,0,0,0,0,0,0,658.57,8.36
0.2000,0,9.35,11.77,84.04,97.24,191.84,214.06,47.3,0,8.36,0,0,0,0,0,0,655.6,8.36
0.2100,0,9.35,9.79,73.48,88.66,196.46,223.41,49.61,0,8.36,0,0,0,0,0,0,650.76,8.36
0.2200,0,9.35,9.79,62.81,77.88,200.97,230.23,56.32,0,8.36,0,0,0,0,0,0,647.35,8.36
0.2300,0,7.48,7.81,52.25,69.3,203.28,239.47,60.72,6.82,10.45,0,0,0,0,0,0,640.31,17.27
0.2400,0,7.48,7.81,45.98,60.72,207.9,248.6,67.32,18.26,27.17,0,0,0,0,0,0,645.81,45.43
0.2500,0,5.61,7.81,35.53,52.03,207.9,255.53,76.01,41.14,48.07,5.61,0,0,0,0,0,640.42,94.82
0.2600,0,5.61,5.83,27.17,43.34,205.59,260.15,86.9,64.35,71.28,15.18,0,0,0,0,0,634.59,150.81
0.2700,0,5.61,5.83,20.9,36.85,196.46,262.35,97.79,66.66,94.71,41.8,0,0,0,0,0,625.79,203.17
0.2800,0,3.74,5.83,14.63,32.56,184.91,262.35,108.68,64.35,120.34,70.29,0,0,0,0,0,612.7,254.98
0.2900,0,3.74,5.83,12.54,28.16,171.16,260.15,124.52,59.51,142.01,98.56,0,0,0,0,0,606.1,300.08
0.3000,0,3.74,3.85,8.36,25.96,152.13,248.6,138.27,54.89,161.59,118.36,0,0,0,0,0,580.91,334.84
0.3100,0,0,3.85,6.27,21.67,128.15,230.23,156.53,47.96,180.73,132.22,0,0,0,0,0,546.7,360.91
0.3200,0,0,3.85,4.18,19.47,104.39,209.44,172.7,41.14,201.63,145.97,0,0,0,0,0,514.03,388.74
0.3300,0,0,3.85,4.18,17.27,83.27,181.5,194.04,38.83,222.64,155.21,0,4.18,0,0,0,484.11,420.86
0.3400,0,0,3.85,4.18,15.18,62.15,149.38,210.76,36.52,240.9,166.76,0,8.47,0,0,0,445.5,452.65
0.3500,0,0,3.85,4.18,15.18,44.44,110.66,220.22,36.52,255.2,173.69,12.54,14.74,0,0,0,398.53,492.69
0.3600,0,0,3.85,0,12.98,38.06,70.4,205.92,38.83,267.41,180.73,17.6,16.94,0,0,0,331.21,521.51
0.3700,0,0,3.85,0,10.78,33.88,49.61,161.15,38.83,279.73,187.77,25.19,19.03,0,0,0,259.27,550.55
0.3800,0,0,3.85,0,10.78,27.5,38.28,110.88,41.14,290.07,190.08,30.14,23.21,0,0,0,191.29,574.64
0.3900,0,0,3.85,0,6.49,23.21,29.26,78.21,41.14,302.5,192.39,37.73,23.21,0,0,0,141.02,596.97
0.4000,0,0,0,0,6.49,16.94,22.55,58.63,41.14,310.75,194.81,45.32,25.41,4.95,0,0,104.61,622.38
0.4100,0,0,3.85,0,4.29,10.56,15.73,38.28,41.14,317.02,194.81,52.91,27.5,4.95,0,0,72.71,638.33
0.4200,0,0,3.85,0,0,6.27,9.02,22.55,41.14,323.18,194.81,60.39,27.5,7.48,0,0,41.69,654.5
0.4300,0,0,3.85,0,0,0,4.51,11.22,41.14,325.27,192.39,65.45,29.59,7.48,0,0,19.58,661.32
0.4400,0,0,3.85,0,0,0,0,0,41.14,329.45,187.77,72.93,29.59,10.01,0,0,3.85,670.89
0.4500,0,0,3.85,0,0,0,0,0,38.83,329.45,183.04,77.99,29.59,10.01,0,0,3.85,668.91
0.4600,0,0,3.85,0,0,0,0,0,38.83,331.54,176.11,82.94,27.5,10.01,0,0,3.85,666.93
0.4700,0,0,3.85,0,0,0,0,0,36.52,329.45,171.38,85.47,27.5,10.01,0,0,3.85,660.33
0.4800,0,0,3.85,0,0,0,0,0,36.52,327.36,162.14,90.53,27.5,12.54,0,0,3.85,656.59
0.4900,0,0,3.85,0,0,0,0,0,34.32,325.27,152.9,92.95,25.41,12.54,0,0,3.85,643.39
0.5000,0,0,3.85,0,0,0,0,0,34.32,319.11,145.97,98.01,23.21,12.54,0,0,3.85,633.16
0.5100,0,0,3.85,0,0,0,0,0,34.32,314.93,136.84,100.54,23.21,12.54,0,0,3.85,622.38
0.5200,0,0,3.85,0,0,0,0,0,32.01,308.77,127.6,105.49,21.12,15.07,0,0,3.85,610.06
0.5300,0,0,3.85,0,0,0,0,0,32.01,304.59,120.67,105.49,21.12,15.07,0,0,3.85,598.95
0.5400,0,0,3.85,0,0,0,0,0,29.7,298.43,113.85,110.55,21.12,15.07,0,0,3.85,588.72
0.5500,0,0,0,0,0,0,0,0,29.7,292.16,107.25,115.5,21.12,15.07,0,0,0,580.8
0.5600,0,0,0,0,0,0,0,0,29.7,287.98,102.96,118.03,21.12,15.07,0,0,0,574.86
0.5700,0,0,0,0,0,0,0,0,27.39,281.82,98.56,122.98,21.12,15.07,0,0,0,566.94
0.5800,0,0,0,0,0,0,0,0,27.39,275.66,94.27,127.93,21.12,17.6,0,0,0,563.97
0.5900,0,0,0,0,0,0,0,0,27.39,269.5,89.87,132.88,23.21,17.6,0,0,0,560.45
0.6000,0,0,0,0,0,0,0,0,25.08,263.34,87.67,140.36,23.21,17.6,0,0,0,557.26
0.6100,0,0,3.85,0,0,0,0,0,25.08,257.29,83.38,145.42,25.41,20.13,0,0,3.85,556.71
0.6200,0,0,3.85,0,0,0,0,0,25.08,249.04,81.18,155.32,27.5,22.66,0,0,3.85,560.78
0.6300,0,0,0,0,0,0,0,0,22.88,240.9,76.78,162.8,29.59,25.19,0,0,0,558.14
0.6400,0,0,0,0,0,0,0,0,22.88,230.78,74.69,170.61,31.79,30.14,0,0,0,560.89
0.6500,0,0,3.85,0,0,0,0,0,22.88,220.44,70.29,183.81,35.97,37.73,3.96,0,3.85,575.08
0.6600,0,0,0,0,0,0,0,0,20.57,207.9,65.89,194.37,40.26,45.32,6.05,0,0,580.36
0.6700,0,0,0,0,0,0,0,0,20.57,197.45,61.6,205.04,42.35,55.44,6.05,0,0,588.5
0.6800,0,0,0,0,0,0,0,0,18.26,184.91,55.11,215.6,46.53,65.12,8.03,0,0,593.56
0.6900,0,0,0,0,0,0,0,0,18.26,170.28,47.41,226.27,50.82,74.69,10.01,0,0,597.74
0.7000,0,0,0,0,0,0,0,0,15.95,155.1,41.8,235.95,55.11,84.26,14.08,0,0,602.25
0.7100,0,0,0,0,0,0,0,0,13.64,139.92,34.1,248.05,60.06,96.25,16.06,5.5,0,613.58
0.7199,0,0,0,0,0,0,0,0,13.64,122.54,28.49,255.31,65.12,105.82,20.13,5.5,0,616.55
0.7299,0,0,3.85,0,0,0,0,0,11.44,103.18,24.64,262.57,72.71,120.56,24.2,8.36,3.85,627.66
0.7399,0,0,0,0,0,0,0,0,9.13,84.04,20.9,267.41,77.77,130.68,30.25,11.11,0,631.29
0.7499,0,0,0,0,0,0,0,0,9.13,67.1,17.05,272.25,85.25,143.22,36.3,11.11,0,641.41
0.7599,0,0,0,0,0,0,0,0,6.82,50.16,13.2,277.09,90.31,155.87,44.33,16.72,0,654.5
0.7699,0,0,0,0,0,0,0,0,4.51,39.71,9.46,282.15,95.37,168.52,52.47,19.47,0,671.66
0.7799,0,0,0,0,0,0,0,0,4.51,33.44,7.59,282.15,97.9,180.4,66.11,22.33,0,694.43
0.7899,0,0,0,0,0,0,0,0,0,27.17,3.74,279.62,100.43,194.59,78.1,27.83,0,711.48
0.7999,0,0,0,0,0,0,0,0,0,22.99,3.74,269.83,102.96,206.36,92.4,30.69,0,728.97
0.8099,0,0,0,0,0,0,0,0,0,22.99,0,255.31,100.43,222.97,104.39,33.44,0,739.53
0.8199,0,0,0,0,0,0,0,0,0,20.9,0,240.79,95.37,237.6,116.27,39.05,0,749.98
0.8299,0,0,0,0,0,0,0,0,0,18.81,0,220.88,87.78,252.34,130.24,50.16,0,760.21
0.8399,0,0,0,0,0,0,0,0,0,16.72,0,199.76,77.77,269.5,141.9,61.49,0,767.14
0.8499,0,0,0,0,0,0,0,0,0,16.72,0,175.89,67.65,284.13,151.14,70.18,0,765.71
0.8599,10.34,0,0,0,0,0,0,0,0,14.63,0,147.84,57.53,296.34,158.18,87.67,10.34,762.19
0.8699,24.75,0,0,0,0,0,0,0,0,14.63,0,118.03,48.73,301.29,162.8,105.16,24.75,750.64
0.8799,73.15,0,0,0,0,0,0,0,0,12.54,0,85.47,40.26,301.29,162.8,121.11,73.15,723.47
0.8899,132.22,18.81,7.81,0,0,0,0,0,0,12.54,0,55.44,33.88,293.92,160.49,136.29,158.84,692.56
