Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,7.15,46.75,36.85,106.7,66.33,44.88,32.89,26.84,7.81,11.44,48.4,88.88,92.4,17.16,25.96,23.87,368.39,315.92
0.0200,7.15,45.21,36.85,105.27,66.33,44.88,25.74,25.52,7.81,11.44,48.4,88.88,92.4,17.16,25.96,23.87,356.95,315.92
0.0300,7.15,45.21,36.85,105.27,66.33,44.88,27.17,25.52,7.81,11.44,48.4,88.88,92.4,17.16,25.96,23.87,358.38,315.92
0.0400,7.15,45.21,35.53,105.27,66.33,44.88,25.74,25.52,7.81,11.44,48.4,88.88,92.4,17.16,25.96,23.87,355.63,315.92
0.0500,7.15,45.21,35.53,105.27,66.33,43.23,27.17,25.52,7.81,11.44,48.4,90.42,92.4,17.16,25.96,23.87,355.41,317.46
0.0600,7.15,43.56,35.53,105.27,66.33,44.88,25.74,25.52,7.81,11.44,48.4,90.42,92.4,17.16,25.96,23.87,353.98,317.46
0.0700,7.15,43.56,35.53,103.84,65.01,43.23,25.74,25.52,9.13,11.44,48.4,90.42,92.4,17.16,25.96,23.87,349.58,318.78
0.0800,7.15,43.56,35.53,103.84,65.01,43.23,25.74,25.52,7.81,11.44,48.4,90.42,94.05,17.16,25.96,23.87,349.58,319.11
0.0900,7.15,43.56,35.53,103.84,65.01,43.23,25.74,25.52,7.81,12.87,48.4,91.96,94.05,17.16,25.96,23.87,349.58,322.08
0.1000,7.15,43.56,35.53,103.84,65.01,43.23,24.31,25.52,7.81,12.87,49.83,91.96,94.05,17.16,25.96,23.87,348.15,323.51
0.1100,7.15,43.56,35.53,102.41,63.69,43.23,24.31,25.52,9.13,12.87,49.83,91.96,92.4,17.16,25.96,23.87,345.4,323.18
0.1200,7.15,43.56,35.53,100.98,62.37,41.47,24.31,25.52,7.81,12.87,51.26,91.96,92.4,17.16,25.96,23.87,340.89,323.29
0.1300,7.15,45.21,35.53,99.66,61.05,39.82,22.88,25.52,7.81,14.3,52.8,91.96,92.4,17.16,25.96,23.87,336.82,326.26
0.1400,7.15,45.21,36.85,98.23,58.41,38.17,22.88,24.2,9.13,15.73,54.23,93.5,92.4,17.16,25.96,23.87,331.1,331.98
0.1500,7.15,46.75,38.06,95.37,55.77,34.87,20.02,24.2,9.13,15.73,55.77,93.5,92.4,17.16,25.96,23.87,322.19,333.52
0.1600,7.15,50.05,39.38,92.51,53.02,33.22,21.45,22.88,9.13,17.16,58.52,93.5,90.75,17.16,25.96,23.87,319.66,336.05
0.1700,7.15,51.59,41.91,89.65,50.38,29.92,20.02,22.88,9.13,18.59,59.84,93.5,90.75,17.16,25.96,23.87,313.5,338.8
0.1800,7.15,54.89,44.44,85.47,47.63,28.27,18.59,21.45,9.13,20.02,62.59,93.5,90.75,17.16,25.96,23.87,307.89,342.98
0.1900,7.15,57.97,46.97,81.18,44.88,24.86,17.16,20.13,9.13,21.45,64.02,93.5,90.75,17.16,24.64,23.87,300.3,344.52
0.2000,7.15,61.05,49.5,77,40.81,23.21,15.73,20.13,9.13,22.88,66.77,95.04,88.99,17.16,24.64,23.87,294.58,348.48
0.2100,7.15,64.02,52.03,71.28,36.74,21.56,15.73,18.81,9.13,25.74,69.52,93.5,88.99,17.16,24.64,23.87,287.32,352.55
0.2200,7.15,68.53,55.88,65.67,32.67,19.91,14.3,17.49,9.13,28.6,73.7,93.5,85.58,17.16,24.64,23.87,281.6,356.18
