Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,80.85,74.69,82.72,47.3,33.44,47.19,110,17.93,0,0,0,61.71,19.8,88.88,75.79,19.03,494.12,265.21
0.0200,82.61,76.34,84.26,46.09,34.76,45.87,108.57,16.5,0,0,0,60.17,21.45,88.88,74.36,20.46,495,265.32
0.0300,84.37,76.34,85.8,46.09,34.76,48.51,107.03,16.5,0,0,0,60.17,16.5,87.34,74.36,20.46,499.4,258.83
0.0400,86.02,77.99,85.8,46.09,36.19,47.19,107.03,17.93,0,0,0,58.74,16.5,88.88,72.82,20.46,504.24,257.4
0.0500,86.02,77.99,87.34,46.09,34.76,45.87,107.03,17.93,0,0,0,57.2,18.15,88.88,74.36,20.46,503.03,259.05
0.0600,87.78,81.29,87.34,43.67,34.76,47.19,107.03,17.93,0,0,0,54.12,16.5,88.88,74.36,20.46,506.99,254.32
0.0700,89.54,81.29,87.34,46.09,34.76,47.19,107.03,16.5,0,0,0,52.58,13.2,87.34,72.82,19.03,509.74,244.97
0.0800,91.19,82.94,88.88,46.09,36.19,45.87,105.6,16.5,0,0,0,47.74,16.5,88.88,71.39,22,513.26,246.51
0.0900,94.71,82.94,90.42,44.88,36.19,44.55,105.6,16.5,0,0,0,47.74,14.85,85.91,72.82,22,515.79,243.32
0.1000,96.36,86.13,91.96,44.88,36.19,44.55,104.06,17.93,0,0,0,44.55,14.85,85.91,71.39,20.46,522.06,237.16
0.1100,98.12,86.13,93.61,43.67,36.19,44.55,102.63,16.5,0,0,0,41.36,13.2,85.91,71.39,22,521.4,233.86
0.1200,101.53,89.43,95.15,44.88,36.19,43.23,102.63,16.5,0,0,0,36.63,9.9,84.37,69.85,23.43,529.54,224.18
0.1300,105.05,91.08,95.15,43.67,37.62,41.91,101.09,15.18,0,0,0,33.44,11.55,82.83,69.85,22,530.75,219.67
0.1400,108.46,94.38,98.23,44.88,37.62,40.59,99.55,13.75,0,0,0,30.25,9.9,81.4,68.31,24.86,537.46,214.72
0.1500,111.87,97.68,99.77,43.67,37.62,40.59,98.12,15.18,0,0,0,25.41,8.25,81.4,66.88,26.4,544.5,208.34
0.1600,117.15,100.87,101.31,43.67,36.19,40.59,96.58,15.18,0,0,0,20.68,8.25,78.32,65.34,23.43,551.54,196.02
0.1700,120.67,102.52,102.85,43.67,37.62,37.95,95.15,15.18,0,0,0,12.65,6.6,75.35,62.37,26.4,555.61,183.37
0.1800,124.19,105.82,107.58,42.57,38.94,39.27,95.15,13.75,0,0,0,11.11,6.6,70.84,56.54,29.26,567.27,174.35
0.1900,129.36,107.47,107.58,43.67,37.62,37.95,95.15,13.75,0,0,0,11.11,4.95,63.25,55.11,30.8,572.55,165.22
0.2000,131.12,109.12,109.12,43.67,38.94,39.27,93.61,13.75,0,0,0,7.92,4.95,57.2,48.29,30.8,578.6,149.16
0.2100,134.64,114.07,110.66,43.67,38.94,36.74,92.18,12.32,0,0,0,7.92,4.95,49.83,45.54,32.23,583.22,140.47
0.2200,139.92,115.72,112.2,43.67,40.37,35.42,90.64,15.18,0,0,0,3.08,6.6,43.89,42.68,36.63,593.12,132.88
0.2300,143.33,117.37,113.85,42.57,38.94,36.74,89.21,12.32,0,0,0,6.27,3.3,34.32,37.18,38.06,594.33,119.13
0.2400,146.85,120.78,117.04,42.57,38.94,34.1,89.21,12.32,0,0,0,3.08,3.3,27.28,34.43,42.46,601.81,110.55
0.2500,150.37,122.43,117.04,42.57,40.37,34.1,87.67,12.32,0,0,0,0,0,20.13,27.5,45.43,606.87,93.06
0.2600,153.89,125.84,118.69,42.57,41.8,32.78,86.13,12.32,0,0,0,3.08,0,12.98,23.43,45.43,614.02,84.92
0.2700,157.3,129.14,118.69,42.57,41.8,32.78,84.7,11,0,0,0,3.08,3.3,8.25,16.5,41.03,617.98,72.16
