Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,349.58,181.94,135.08,86.13,23.87,92.62,40.59,22.55,4.51,0,0,4.95,4.18,7.48,16.06,8.36,932.36,45.54
0.0200,351.56,186.12,137.28,90.42,23.87,95.04,42.79,22.55,0,0,0,4.95,0,7.48,12.1,5.5,949.63,30.03
0.0300,353.54,188.21,139.48,92.51,23.87,97.35,42.79,22.55,0,0,0,4.95,0,4.95,8.03,5.5,960.3,23.43
0.0400,353.54,192.28,139.48,96.8,23.87,99.66,42.79,22.55,0,0,0,0,0,4.95,8.03,0,970.97,12.98
0.0500,351.56,192.28,137.28,98.89,23.87,104.39,42.79,22.55,0,0,0,0,0,4.95,6.05,0,973.61,11
0.0600,347.6,192.28,137.28,100.98,23.87,104.39,45.1,22.55,0,0,0,0,0,0,6.05,0,974.05,6.05
0.0700,343.64,192.28,135.08,103.07,25.96,106.7,42.79,24.75,0,0,0,0,0,0,6.05,0,974.27,6.05
0.0800,339.68,192.28,135.08,105.27,25.96,106.7,42.79,24.75,0,0,0,0,0,0,3.96,0,972.51,3.96
0.0900,335.83,192.28,132.88,107.36,25.96,109.12,45.1,24.75,0,0,0,0,0,0,3.96,0,973.28,3.96
0.1000,331.87,192.28,130.68,109.45,25.96,109.12,45.1,22.55,0,0,0,0,0,0,3.96,0,967.01,3.96
0.1100,329.89,190.19,130.68,111.65,25.96,109.12,45.1,24.75,0,0,0,0,0,0,3.96,0,967.34,3.96
0.1200,326.04,190.19,128.48,111.65,25.96,111.43,45.1,24.75,0,0,0,0,0,0,3.96,0,963.6,3.96
0.1300,324.06,188.21,128.48,113.63,25.96,111.43,45.1,24.75,0,0,0,0,0,0,3.96,0,961.62,3.96
0.1400,322.19,188.21,128.48,113.63,25.96,111.43,45.1,24.75,0,0,0,0,0,0,3.96,0,959.75,3.96
0.1500,320.21,188.21,126.28,115.72,25.96,111.43,45.1,24.75,0,0,0,0,0,0,3.96,0,957.66,3.96
0.1600,316.36,188.21,124.08,117.81,25.96,111.43,45.1,24.75,0,0,0,0,0,0,3.96,0,953.7,3.96
0.1700,314.38,188.21,124.08,119.9,25.96,113.85,45.1,24.75,0,0,0,0,0,0,3.96,0,956.23,3.96
0.1800,310.53,188.21,121.88,121.99,25.96,116.16,45.1,24.75,0,0,0,0,0,0,3.96,0,954.58,3.96
0.1900,308.55,186.12,121.88,123.97,28.16,116.16,45.1,24.75,0,0,0,0,0,0,3.96,0,954.69,3.96
0.2000,306.57,186.12,121.88,126.06,28.16,118.58,45.1,24.75,0,0,0,0,0,0,3.96,0,957.22,3.96
0.2100,304.7,186.12,119.68,128.15,28.16,118.58,45.1,24.75,0,0,0,0,0,0,3.96,0,955.24,3.96
0.2200,302.72,186.12,119.68,132.33,28.16,121,47.3,24.75,0,0,0,0,0,0,3.96,0,962.06,3.96
0.2300,298.87,184.03,119.68,134.31,28.16,121,47.3,24.75,0,0,0,0,0,0,0,0,958.1,0
0.2400,296.89,184.03,119.68,134.31,30.36,123.42,49.61,24.75,0,0,0,0,0,0,0,0,963.05,0
0.2500,293.04,181.94,119.68,138.49,30.36,125.73,51.81,27.06,0,0,0,0,0,0,0,0,968.11,0
0.2600,291.06,179.85,117.48,138.49,32.56,128.15,54.12,27.06,0,0,0,0,0,0,0,0,968.77,0
0.2700,287.21,177.87,117.48,142.67,32.56,132.99,56.32,27.06,0,0,0,0,0,0,0,0,974.16,0
0.2800,283.25,177.87,117.48,146.74,32.56,135.41,58.63,27.06,0,0,0,0,0,0,0,0,979,0
0.2900,277.31,175.78,117.48,148.83,34.65,140.14,60.94,29.26,0,0,0,0,0,0,0,0,984.39,0
0.3000,271.26,171.6,115.28,150.92,36.85,144.98,63.36,29.26,0,0,0,0,0,0,3.96,0,983.51,3.96
0.3100,265.21,169.51,113.08,155.1,36.85,149.71,68.09,31.57,0,0,0,0,0,0,0,0,989.12,0
0.3200,259.16,165.22,113.08,159.17,39.05,154.55,70.4,33.77,0,0,0,0,0,0,0,0,994.4,0
