Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,116.16,72.16,46.75,160.27,11.11,209,134.97,283.91,4.62,0,0,0,0,0,15.07,48.07,1034.33,67.76
0.0200,122.1,75.35,46.75,158.62,11.11,206.14,134.97,274.45,4.62,0,0,0,0,0,12.54,48.07,1029.49,65.23
0.0300,131.01,80.08,50.27,156.97,11.11,206.14,131.45,269.72,4.62,0,0,0,0,0,15.07,48.07,1036.75,67.76
0.0400,139.92,87.89,53.9,155.21,11.11,200.42,124.3,260.15,4.62,0,0,0,0,0,15.07,48.07,1032.9,67.76
0.0500,151.8,97.35,59.18,151.91,11.11,194.7,120.78,245.85,4.62,0,0,0,0,0,15.07,48.07,1032.68,67.76
0.0600,169.62,106.7,64.46,148.61,11.11,188.98,117.26,236.28,4.62,0,0,0,0,0,15.07,48.07,1043.02,67.76
0.0700,183.7,116.16,69.74,143.55,9.46,183.26,110.22,221.98,4.62,0,0,0,0,0,17.6,46.09,1038.07,68.31
0.0800,195.03,125.62,75.02,140.25,9.46,177.54,106.48,211.2,4.62,0,0,0,0,0,15.07,44.22,1040.6,63.91
0.0900,209.22,131.89,78.43,136.84,9.46,171.82,102.74,200.42,4.62,0,0,0,0,0,17.6,42.24,1040.82,64.46
0.1000,220.55,138.27,80.19,133.54,9.46,166.1,99,195.03,4.62,0,0,0,0,0,15.07,38.39,1042.14,58.08
0.1100,232.1,144.54,83.71,130.24,9.46,163.13,95.26,189.64,0,0,0,0,0,0,15.07,32.67,1048.08,47.74
0.1200,240.79,150.81,87.23,126.83,9.46,160.27,91.52,184.25,4.62,0,0,0,0,0,15.07,28.82,1051.16,48.51
0.1300,252.45,157.08,90.75,123.53,9.46,157.41,91.52,173.47,0,0,0,0,0,0,15.07,21.12,1055.67,36.19
0.1400,264,163.46,95.92,121.88,9.46,151.69,91.52,173.47,0,0,0,0,0,0,12.54,17.27,1071.4,29.81
0.1500,275.66,169.84,99.44,118.47,9.46,148.83,87.78,168.19,0,0,0,0,0,0,10.01,11.44,1077.67,21.45
0.1600,287.21,176.55,102.96,116.82,9.46,145.97,87.78,163.35,0,0,0,0,0,0,7.48,7.59,1090.1,15.07
0.1700,298.76,181.61,104.72,113.52,9.46,143.11,84.04,163.35,0,0,0,0,0,0,4.95,3.74,1098.57,8.69
0.1800,307.56,186.67,108.24,111.87,9.46,140.25,84.04,158.51,0,0,0,0,0,0,0,0,1106.6,0
0.1900,313.28,190.08,110,110.22,9.46,137.39,84.04,153.67,0,0,0,0,0,0,0,0,1108.14,0
0.2000,321.97,193.49,111.76,108.57,9.46,137.39,84.04,153.67,0,0,0,0,0,0,0,0,1120.35,0
0.2100,327.8,196.9,113.52,107.03,9.46,134.53,84.04,153.67,0,0,0,0,0,0,0,0,1126.95,0
0.2200,330.77,198.55,115.28,105.38,9.46,134.53,80.3,148.83,0,0,0,0,0,0,0,0,1123.1,0
0.2300,333.85,198.55,116.93,103.84,9.46,131.67,84.04,148.83,0,0,0,0,0,0,0,0,1127.17,0
0.2400,336.93,200.2,116.93,103.84,9.46,131.67,84.04,148.83,0,0,0,0,0,0,0,0,1131.9,0
0.2500,336.93,200.2,118.69,102.3,9.46,131.67,84.04,148.83,0,0,0,0,0,0,0,0,1132.12,0
0.2600,340.01,198.55,118.69,100.65,9.46,128.81,84.04,143.99,0,0,0,0,0,0,0,0,1124.2,0
0.2700,340.01,198.55,118.69,99.11,9.46,128.81,84.04,143.99,0,0,0,0,0,0,0,0,1122.66,0
0.2800,336.93,196.9,118.69,97.57,9.46,125.95,84.04,143.99,0,0,0,0,0,0,0,0,1113.53,0
0.2900,336.93,195.14,118.69,97.57,9.46,125.95,84.04,143.99,0,0,0,0,0,0,0,0,1111.77,0
0.3000,336.93,195.14,118.69,95.92,9.46,123.09,84.04,139.15,0,0,0,0,0,0,0,0,1102.42,0
0.3100,333.85,195.14,118.69,95.92,9.46,123.09,84.04,139.15,0,0,0,0,0,0,0,0,1099.34,0
0.3200,333.85,193.49,116.93,95.92,9.46,123.09,84.04,139.15,0,0,0,0,0,0,0,0,1095.93,0
0.3300,333.85,191.73,116.93,95.92,9.46,123.09,84.04,139.15,0,0,0,0,0,0,0,0,1094.17,0
0.3400,330.77,191.73,116.93,95.92,9.46,123.09,87.78,139.15,0,0,0,0,0,0,0,0,1094.83,0
0.3500,330.77,190.08,116.93,95.92,9.46,125.95,87.78,143.99,0,0,0,0,0,0,0,0,1100.88,0
0.3600,327.8,190.08,116.93,97.57,9.46,125.95,91.52,143.99,0,0,0,0,0,0,0,0,1103.3,0
0.3700,324.94,188.43,115.28,97.57,9.46,128.81,91.52,148.83,0,0,0,0,0,0,0,0,1104.84,0
0.3800,321.97,186.67,115.28,99.11,9.46,131.67,95.26,148.83,0,0,0,0,0,0,0,0,1108.25,0
0.3900,319.11,186.67,115.28,100.65,9.46,134.53,99,153.67,0,0,0,0,0,0,0,0,1118.37,0
0.4000,316.25,185.02,115.28,102.3,9.46,134.53,102.74,153.67,0,0,0,0,0,0,0,0,1119.25,0
0.4100,310.42,183.37,113.52,103.84,9.46,137.39,106.48,158.51,0,0,0,0,0,0,0,0,1122.99,0
0.4200,307.56,181.61,113.52,107.03,9.46,140.25,110.22,163.35,0,0,0,0,0,0,0,0,1133,0
0.4300,301.73,178.31,111.76,108.57,11.11,143.11,113.74,163.35,0,0,0,0,0,0,0,0,1131.68,0
0.4400,295.9,176.55,111.76,111.87,11.11,148.83,117.26,168.19,0,0,0,0,0,0,0,0,1141.47,0
0.4500,290.07,173.25,108.24,115.17,11.11,151.69,120.78,173.47,0,0,0,0,0,0,0,0,1143.78,0
0.4600,284.35,169.84,106.48,118.47,11.11,157.41,124.3,178.86,0,0,0,0,0,0,0,0,1150.82,0
0.4700,275.66,166.54,104.72,123.53,11.11,163.13,127.82,184.25,0,0,0,0,0,0,0,0,1156.76,0
0.4800,264,161.81,102.96,126.83,11.11,168.96,134.97,189.64,0,0,0,0,0,0,0,0,1160.28,0
0.4900,255.31,155.54,97.68,133.54,11.11,174.68,138.49,195.03,0,0,0,0,0,0,0,0,1161.38,0
0.5000,243.65,150.81,94.27,138.6,11.11,180.4,145.53,205.81,0,0,0,0,0,0,0,0,1170.18,0
0.5100,229.24,142.89,90.75,145.2,11.11,188.98,149.05,216.59,0,0,0,0,0,0,0,0,1173.81,0
0.5200,214.83,135.08,85.47,150.26,12.65,197.56,156.2,221.98,0,0,0,0,0,0,0,0,1174.03,0
0.5300,200.64,127.16,78.43,156.97,12.65,203.28,159.72,231.44,0,0,0,0,0,0,0,0,1170.29,0
0.5400,186.56,116.16,73.26,163.57,12.65,211.86,166.76,241.01,0,0,0,0,0,0,0,0,1171.83,0
0.5500,169.62,106.7,66.22,170.5,12.65,220.55,174.02,250.58,0,0,0,0,0,0,0,0,1170.84,0
0.5600,154.77,95.7,59.18,177.43,12.65,228.91,177.76,255.31,0,0,0,0,0,0,0,0,1161.71,0
0.5700,136.95,84.81,52.14,180.95,12.65,237.27,185.24,264.88,0,0,0,0,0,0,0,0,1154.89,0
0.5800,110.22,67.43,43.12,187.88,12.65,245.63,188.98,269.72,0,0,0,0,0,0,0,0,1125.63,0
