Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
67.6053,0,3.19,6.82,174.57,201.3,186.67,205.81,41.36,3.63,0,0,0,0,2.31,0,0,819.72,5.94
67.6153,0,3.19,5.5,168.19,194.26,198.22,216.37,44.11,3.63,0,0,0,0,2.31,0,0,829.84,5.94
67.6253,0,3.19,4.07,155.76,182.05,211.53,230.12,45.54,4.84,0,0,0,0,0,0,0,832.26,4.84
67.6353,0,4.84,4.07,137.17,169.84,223.08,236.94,45.54,6.16,0,0,0,0,0,2.75,0,821.48,8.91
67.6453,0,3.19,2.75,117.04,156.2,233.09,245.52,44.11,9.79,0,0,0,0,2.31,0,0,801.9,12.1
67.6553,0,3.19,2.75,98.01,142.56,236.39,248.93,45.54,15.95,0,0,0,0,2.31,0,0,777.37,18.26
67.6653,0,3.19,4.07,80.85,125.51,244.64,257.4,46.86,29.59,0,0,0,0,2.31,0,0,762.52,31.9
67.6753,0,3.19,4.07,62.26,111.87,247.94,257.4,49.61,49.28,0,0,0,0,0,0,0,736.34,49.28
67.6853,0,4.84,4.07,46.09,95.48,247.94,255.64,48.29,79.31,4.95,0,0,0,2.31,0,0,702.35,86.57
67.6953,0,3.19,2.75,28.38,74.8,246.29,248.93,53.79,122.87,4.95,2.86,3.08,0,0,0,0,658.13,133.76
67.7053,0,0,0,16.5,47.3,229.79,235.29,59.4,149.71,93.28,15.73,4.73,0,3.52,0,0,588.28,266.97
67.7153,0,4.84,4.07,12.98,30.58,193.27,188.32,71.28,148.39,157.85,81.95,4.73,4.95,5.83,2.75,2.86,505.34,409.31
67.7253,0,4.84,2.75,10.56,26.4,140.69,114.62,92.18,145.53,172.81,109.89,6.27,6.6,4.73,4.07,4.4,392.04,454.3
67.7353,0,4.84,2.75,10.56,22.22,94.6,55,137.83,144.1,177.87,117.59,15.84,9.9,5.83,5.5,5.83,327.8,482.46
67.7453,0,4.84,0,7.04,16.72,34.1,28.93,154.88,132.77,176.11,120.67,38.17,14.85,8.25,8.25,10.23,246.51,509.3
67.7553,0,4.84,2.75,5.83,13.86,22.22,23.1,101.2,127.16,181.17,126.83,52.58,21.45,9.46,9.57,11.66,173.8,539.88
67.7653,0,3.19,2.75,2.31,11.11,17.05,18.81,51.04,125.73,182.93,132.88,66.11,28.05,10.67,11,13.2,106.26,570.57
67.7753,0,4.84,0,2.31,8.36,10.45,14.41,34.43,124.3,184.58,137.5,72.16,36.41,9.46,12.32,10.23,74.8,586.96
67.7853,0,3.19,2.75,2.31,4.18,9.13,8.69,16.5,121.44,184.58,139.04,76.56,41.36,10.67,13.75,14.63,46.75,602.03
67.7953,0,0,0,2.31,5.5,6.49,5.72,4.07,118.69,182.93,139.04,82.5,46.31,11.77,12.32,13.2,24.09,606.76
67.8053,0,3.19,0,2.31,2.75,3.85,4.29,0,114.4,181.17,132.88,87.01,49.61,11.77,13.75,14.63,16.39,605.22
67.8153,0,3.19,2.75,0,2.75,5.17,5.72,2.75,104.83,176.11,132.88,89.98,51.26,11.77,12.32,13.2,22.33,592.35
67.8253,0,0,2.75,2.31,4.18,3.85,4.29,2.75,98.12,169.4,123.75,94.49,51.26,12.98,13.75,16.06,20.13,579.81
67.8353,0,0,0,2.31,4.18,0,2.86,2.75,90.09,159.5,113.08,97.46,56.21,11.77,13.75,14.63,12.1,556.49
67.8453,0,0,0,2.31,2.75,3.85,5.72,2.75,82.06,151.25,108.35,99,57.97,14.19,12.32,16.06,17.38,541.2
67.8553,0,0,0,0,2.75,3.85,5.72,2.75,75.35,141.35,99,100.43,57.97,12.98,15.18,17.6,15.07,519.86
67.8652,0,0,0,0,2.75,2.53,4.29,2.75,68.64,129.91,91.3,106.37,59.51,12.98,15.18,16.06,12.32,499.95
67.8752,0,0,0,0,0,2.53,4.29,2.75,63.25,121.66,85.03,107.91,64.13,11.77,15.18,16.06,9.57,484.99
67.8852,0,3.19,0,0,2.75,2.53,4.29,0,56.65,110.22,77.33,112.42,64.13,14.19,15.18,16.06,12.76,466.18
67.8952,0,0,0,0,2.75,2.53,2.86,0,50.49,100.98,74.25,120.23,64.13,14.19,16.5,19.03,8.14,459.8
67.9052,0,0,0,0,0,0,2.86,0,45.54,91.74,69.52,124.96,71.83,14.19,16.5,17.6,2.86,451.88
67.9152,0,0,0,0,2.75,0,0,2.75,40.7,80.96,63.36,131.34,76.45,15.4,17.93,17.6,5.5,443.74
67.9252,0,0,0,0,0,2.53,2.86,0,35.75,73.26,60.28,140.8,79.64,16.61,19.25,20.46,5.39,446.05
67.9352,0,0,0,0,0,0,0,0,30.8,68.64,57.2,148.72,87.34,17.71,16.5,20.46,0,447.37
67.9452,0,0,0,0,0,2.53,0,0,25.85,60.94,52.91,159.72,96.69,18.92,20.68,23.43,2.53,459.14
67.9552,0,0,0,0,0,0,0,0,22.11,49.5,47.19,174.68,109.01,18.92,22,24.86,0,468.27
67.9652,0,0,0,0,0,0,0,0,17.16,39.6,41.47,190.19,120.12,22.44,24.75,27.83,0,483.56
67.9752,0,0,2.75,0,0,0,0,0,14.74,34.65,37.18,202.29,136.29,24.86,30.36,30.8,2.75,511.17
67.9852,0,0,0,0,0,0,0,2.75,12.32,24.75,31.46,216.15,149.27,32.01,39.93,33.66,2.75,539.55
67.9952,0,0,2.75,0,0,0,0,2.75,9.79,18.15,22.88,224.84,160.6,46.2,49.61,35.2,5.5,567.27
68.0052,0,0,0,0,0,0,0,2.75,8.58,14.85,18.59,230.01,168.74,60.28,62.37,39.6,2.75,603.02
68.0152,0,0,0,0,0,0,0,2.75,6.16,9.9,12.87,240.57,181.17,76.78,72.82,39.6,2.75,639.87
68.0252,0,0,0,0,0,0,2.86,2.75,6.16,11.55,10.01,245.85,191.95,93.39,89.21,42.46,5.61,690.58
68.0352,0,0,0,0,0,0,2.86,0,4.84,6.6,5.72,252.78,200.97,108.46,99.66,45.43,2.86,724.46
68.0452,0,0,0,0,0,0,0,2.75,3.63,6.6,7.15,258.06,204.6,126.94,111.65,48.4,2.75,767.03
68.0552,0,0,0,0,0,0,0,2.75,2.42,8.25,5.72,259.82,209.99,144.32,120.89,49.83,2.75,801.24
68.0652,0,0,2.75,0,0,0,0,2.75,0,8.25,0,263.34,211.75,163.57,130.02,51.26,5.5,828.19
68.0752,0,0,0,0,0,0,0,0,0,3.3,0,263.34,209.99,179.19,137.72,49.83,0,843.37
68.0852,0,0,0,0,0,0,0,2.75,0,6.6,4.29,256.3,202.73,194.81,142.34,48.4,2.75,855.47
68.0952,0,0,0,0,0,0,0,0,0,4.95,2.86,247.61,190.19,208.67,142.34,48.4,0,845.02
68.1052,3.41,0,0,0,0,0,0,0,0,4.95,2.86,231.77,175.78,219.12,146.96,48.4,3.41,829.84
68.1152,5.06,0,0,0,0,0,0,0,0,4.95,2.86,212.74,163.9,229.9,149.93,45.43,5.06,809.71
68.1252,8.58,0,0,0,0,0,0,2.75,0,4.95,2.86,186.78,154.11,240.9,153.01,44,11.33,786.61
68.1352,13.75,0,0,0,0,0,0,0,0,4.95,2.86,166.1,141.13,248.16,159.17,46.86,13.75,769.23
68.1452,25.74,0,0,0,0,0,0,0,0,4.95,2.86,142.34,136.29,255.53,157.63,45.43,25.74,745.03
68.1552,49.94,0,0,0,0,0,0,0,0,3.3,2.86,124.96,126.61,261.03,157.63,42.46,49.94,718.85
68.1652,79.2,0,0,0,0,0,0,0,0,3.3,2.86,104.94,116.82,264.66,157.63,42.46,79.2,692.67
68.1752,124.19,0,0,2.31,4.18,0,0,0,0,4.95,0,85.58,105.93,264.66,157.63,42.46,130.68,661.21
68.1852,171.38,4.84,5.5,2.31,4.18,0,2.86,0,0,4.95,2.86,67.65,82.72,268.29,153.01,41.03,191.07,620.51
68.1952,180.4,82.94,57.97,3.52,9.68,3.85,4.29,4.07,0,3.3,2.86,43.01,56.21,268.29,137.72,36.63,346.72,548.02
68.2052,176.77,100.87,117.04,12.98,12.54,3.85,5.72,5.5,0,4.95,2.86,30.25,38.06,235.4,99.66,38.06,435.27,449.24
68.2152,175.01,102.52,141.68,24.75,13.86,5.17,5.72,6.82,0,4.95,0,28.6,34.76,173.91,52.36,46.86,475.53,341.44
68.2252,167.86,104.17,146.63,40.15,33.44,5.17,7.15,8.25,0,4.95,2.86,27.06,29.81,121.77,24.75,75.57,512.82,286.77
68.2352,164.34,107.47,151.47,53.13,47.3,3.85,7.15,9.57,0,4.95,2.86,22.22,26.4,53.35,22,86.35,544.28,218.13
68.2452,162.58,110.77,154.77,62.26,55.77,6.49,7.15,9.57,0,4.95,2.86,15.84,19.8,30.8,20.68,64.9,569.36,159.83
68.2552,162.58,114.07,156.42,69.41,60.17,6.49,10.12,9.57,0,4.95,0,11.11,14.85,22.44,16.5,41.03,588.83,110.88
68.2652,160.82,112.42,156.42,76.56,64.57,7.81,7.15,11,0,3.3,0,7.92,9.9,12.98,13.75,29.26,596.75,77.11
68.2752,157.3,114.07,156.42,79.42,67.54,7.81,8.69,11,0,4.95,0,6.27,4.95,10.67,9.57,17.6,602.25,54.01
68.2852,155.54,115.72,154.77,83.71,71.94,7.81,10.12,12.32,0,4.95,0,3.08,6.6,10.67,8.25,7.26,611.93,40.81
68.2952,150.37,114.07,153.12,89.43,74.8,7.81,10.12,12.32,0,3.3,0,3.08,4.95,8.25,5.5,4.4,612.04,29.48
68.3052,145.09,110.77,148.28,92.29,77.77,7.81,11.55,12.32,0,3.3,0,3.08,3.3,8.25,5.5,5.83,605.88,29.26
68.3152,138.16,105.82,143.33,93.72,79.31,6.49,12.98,13.75,0,3.3,0,3.08,3.3,7.04,5.5,4.4,593.56,26.62
68.3252,131.12,99.22,138.38,96.58,82.17,9.13,11.55,13.75,0,0,0,3.08,3.3,7.04,5.5,4.4,581.9,23.32
68.3352,124.19,94.38,133.43,99.44,83.71,9.13,14.41,12.32,0,0,0,3.08,3.3,8.25,2.75,2.86,571.01,20.24
68.3452,115.39,87.78,125.29,100.87,85.14,9.13,15.84,13.75,0,0,0,3.08,3.3,5.83,4.07,0,553.19,16.28
68.3552,108.46,79.64,117.04,105.16,86.57,9.13,15.84,13.75,0,0,0,4.73,0,5.83,4.07,2.86,535.59,17.49
68.3652,99.88,73.04,106.04,108.02,88.11,10.45,20.24,15.18,0,3.3,0,3.08,0,5.83,0,4.4,520.96,16.61
68.3752,91.19,66.55,99.77,115.5,91.08,11.77,21.67,15.18,0,0,0,3.08,0,5.83,4.07,4.4,512.71,17.38
68.3852,84.37,58.3,91.96,120.12,95.48,13.09,26.07,16.5,0,0,0,3.08,0,4.73,2.75,0,505.89,10.56
68.3952,77.44,53.46,85.8,124.74,98.34,15.73,31.79,17.93,0,0,0,0,0,4.73,4.07,0,505.23,8.8
68.4052,68.86,46.97,76.45,132.55,104.28,19.58,37.62,19.25,0,0,0,0,0,5.83,4.07,0,505.56,9.9
68.4152,61.93,40.48,71.83,138.71,108.68,27.5,43.45,20.68,0,0,0,0,0,3.52,4.07,4.4,513.26,11.99
68.4252,55.11,33.99,65.56,144.87,115.28,34.1,50.6,22,0,0,0,0,0,3.52,2.75,2.86,521.51,9.13
68.4352,49.94,29.15,59.4,149.49,120.45,41.91,60.83,23.43,0,0,0,0,0,3.52,2.75,4.4,534.6,10.67
68.4452,44.77,22.66,52.47,154.22,128.92,49.83,69.74,26.18,0,0,0,0,0,3.52,2.75,2.86,548.79,9.13
68.4552,39.6,17.82,46.86,158.84,134.09,57.86,78.76,26.18,0,0,0,0,0,3.52,2.75,0,560.01,6.27
68.4652,36.08,14.52,38.61,163.46,142.56,69.19,86.13,27.5,0,0,0,0,0,3.52,2.75,2.86,578.05,9.13
68.4752,32.67,11.33,34.43,169.73,151.14,79.09,98.12,27.5,0,0,0,0,0,2.31,2.75,2.86,604.01,7.92
68.4852,29.26,8.03,27.61,174.57,156.2,90.42,108.57,28.93,0,0,0,0,0,3.52,0,2.86,623.59,6.38
68.4952,24.09,4.84,19.25,179.52,163.02,103.07,119.46,31.68,0,3.3,0,0,0,3.52,2.75,0,644.93,9.57
68.5052,20.57,6.38,15.18,184.36,169.84,114.62,132.33,31.68,0,0,0,0,0,2.31,2.75,0,674.96,5.06
68.5152,17.16,6.38,15.18,187.55,176.88,126.94,143.55,34.43,0,0,0,0,0,3.52,0,0,708.07,3.52
68.5252,13.75,4.84,13.75,192.39,180.4,140.69,154.88,35.86,0,0,0,0,0,3.52,0,0,736.56,3.52
68.5352,11.99,4.84,12.43,195.69,183.81,155.98,166.1,37.18,0,0,0,0,0,2.31,0,0,768.02,2.31
68.5452,6.82,4.84,9.57,200.53,183.81,170.06,176,38.61,0,3.3,0,0,0,3.52,0,0,790.24,6.82
68.5552,5.06,4.84,6.82,203.72,182.05,183.26,188.32,39.93,2.42,0,0,0,0,3.52,0,0,814,5.94
68.5652,3.41,4.84,5.5,205.37,178.64,198.22,198.77,41.36,3.63,0,0,0,0,3.52,0,0,836.11,7.15
68.5752,0,3.19,5.5,203.72,168.19,209.88,207.57,42.68,2.42,0,0,0,0,2.31,0,2.86,840.73,7.59
68.5852,0,3.19,4.07,194.04,161.37,224.84,216.37,42.68,3.63,0,0,0,0,2.31,0,0,846.56,5.94
68.5952,0,3.19,2.75,184.36,149.38,233.09,223.41,44.11,3.63,3.3,0,0,0,3.52,0,0,840.29,10.45
68.6052,0,3.19,2.75,171.38,137.5,246.29,230.12,44.11,4.84,0,0,0,0,0,0,0,835.34,4.84
68.6152,0,3.19,2.75,151.14,127.27,253,235.29,44.11,6.16,0,0,0,0,0,0,0,816.75,6.16
68.6252,0,3.19,4.07,129.36,111.87,262.9,238.7,45.54,13.53,0,0,0,0,2.31,0,0,795.63,15.84
68.6352,0,3.19,4.07,109.45,99.88,267.85,238.7,44.11,28.27,0,0,0,0,3.52,0,0,767.25,31.79
68.6452,0,3.19,4.07,90.86,83.71,276.1,238.7,44.11,45.54,3.3,2.86,0,0,2.31,0,0,740.74,54.01
68.6552,0,3.19,0,67.98,70.4,277.86,236.94,46.86,75.35,6.6,2.86,0,0,3.52,0,0,703.23,88.33
68.6652,0,3.19,2.75,48.4,51.48,276.1,228.47,51.04,118.69,9.9,4.29,0,0,3.52,0,0,661.43,136.4
68.6752,0,4.84,2.75,25.96,30.58,271.15,209.33,55.11,132.77,120.01,21.45,4.73,0,3.52,0,2.86,599.72,285.34
68.6852,0,4.84,2.75,18.92,27.83,228.14,150.04,72.82,125.73,157.85,85.03,7.92,6.6,3.52,4.07,2.86,505.34,393.58
68.6952,0,4.84,2.75,16.5,25.08,163.68,93.61,95.15,124.3,166.1,111.43,14.3,8.25,4.73,5.5,2.86,401.61,437.47
68.7052,0,4.84,2.75,12.98,22.22,114.62,47.74,137.83,121.44,169.4,116.05,31.79,11.55,7.04,6.82,8.8,342.98,472.89
68.7152,0,4.84,4.07,10.56,16.72,48.51,28.93,148.72,111.54,169.4,122.21,50.93,21.45,8.25,9.57,10.23,262.35,503.58
68.7252,0,4.84,0,5.83,12.54,27.5,26.07,101.2,107.47,166.1,128.37,64.68,38.06,10.67,12.32,11.66,177.98,539.33
68.7352,0,4.84,2.75,5.83,9.68,19.58,20.24,59.4,103.51,167.75,132.88,75.13,47.96,11.77,13.75,13.2,122.32,565.95
68.7452,0,3.19,0,2.31,6.93,13.09,12.98,38.61,100.76,169.4,140.58,79.53,57.97,11.77,13.75,16.06,77.11,589.82
68.7552,0,3.19,2.75,3.52,5.5,9.13,10.12,23.43,96.8,164.45,145.2,85.58,67.21,10.67,15.18,17.6,57.64,602.69
68.7652,0,3.19,0,3.52,4.18,7.81,8.69,8.25,94.05,164.45,148.28,87.01,71.83,12.98,15.18,16.06,35.64,609.84
68.7752,0,3.19,0,2.31,2.75,6.49,5.72,2.75,90.09,161.15,148.28,94.49,76.45,11.77,13.75,16.06,23.21,612.04
68.7852,0,0,0,2.31,4.18,3.85,5.72,2.75,84.7,152.9,148.28,97.46,81.18,12.98,15.18,17.6,18.81,610.28
68.7952,0,0,2.75,2.31,0,5.17,5.72,2.75,79.31,147.95,143.66,99,87.34,12.98,15.18,19.03,18.7,604.45
68.8052,0,0,0,2.31,0,5.17,5.72,2.75,74.03,141.35,139.04,103.4,91.96,14.19,16.5,17.6,15.95,598.07
68.8152,0,0,0,2.31,2.75,3.85,4.29,2.75,67.32,133.21,132.88,106.37,98.23,14.19,16.5,20.46,15.95,589.16
68.8252,0,0,0,0,2.75,3.85,4.29,2.75,61.93,123.31,126.83,107.91,101.31,15.4,15.18,20.46,13.64,572.33
68.8352,0,0,0,2.31,0,3.85,4.29,0,55.44,113.41,119.13,113.96,102.85,16.61,17.93,20.46,10.45,559.79
68.8452,0,0,0,0,2.75,3.85,4.29,0,50.49,105.6,109.89,115.5,110.55,15.4,19.25,20.46,10.89,547.14
68.8552,0,0,0,0,0,2.53,4.29,0,44.33,94.82,102.19,123.42,115.28,16.61,19.25,22,6.82,537.9
68.8652,0,0,0,0,2.75,0,0,0,39.38,84.04,94.38,128.15,121.66,16.61,22,22,2.75,528.22
68.8752,0,0,0,0,2.75,2.53,0,0,34.43,77.88,88.22,131.34,128.15,16.61,23.43,23.43,5.28,523.49
68.8852,0,0,2.75,0,0,0,2.86,0,30.8,70.18,83.49,139.15,129.8,18.92,24.75,24.86,5.61,521.95
68.8952,0,0,0,0,0,0,0,0,25.85,64.02,75.79,142.34,137.94,18.92,27.5,26.4,0,518.76
68.9052,0,0,2.75,0,0,0,0,0,22.11,56.1,67.98,151.8,147.62,21.34,30.36,26.4,2.75,523.71
68.9152,0,0,0,0,0,0,0,0,18.48,46.2,58.74,159.72,154.11,23.65,35.86,27.83,0,524.59
68.9252,0,0,0,0,0,0,0,2.75,15.95,39.6,51.48,169.51,158.95,26.07,46.86,29.26,2.75,537.68
68.9352,0,0,0,0,0,0,0,0,13.53,31.35,44.33,178.09,168.74,30.8,53.79,32.23,0,552.86
68.9452,0,0,0,0,0,0,0,2.75,9.79,21.45,37.18,181.61,175.78,40.26,65.34,35.2,2.75,566.61
68.9552,0,0,0,0,0,0,0,0,8.58,16.5,27.17,191.95,181.17,48.62,75.79,36.63,0,586.41
68.9652,0,0,0,0,0,0,0,2.75,6.16,9.9,18.59,198.88,190.19,61.71,89.21,39.6,2.75,614.24
68.9752,0,0,0,0,0,0,0,0,6.16,9.9,11.44,204.05,199.21,76.78,98.23,41.03,0,646.8
68.9852,0,0,0,0,0,2.53,0,2.75,4.84,9.9,10.01,205.81,206.36,93.39,111.65,42.46,5.28,684.42
68.9952,0,0,2.75,0,0,2.53,0,2.75,4.84,8.25,7.15,212.74,208.12,107.03,119.35,44,8.03,711.48
69.0052,0,0,0,0,0,0,0,2.75,2.42,4.95,5.72,216.15,213.62,120.01,128.59,46.86,2.75,738.32
69.0152,0,0,2.75,0,0,0,0,2.75,0,6.6,4.29,219.56,217.14,135.63,136.18,48.4,5.5,767.8
69.0252,0,0,0,0,0,0,0,0,0,4.95,4.29,217.91,217.14,156.53,145.42,46.86,0,793.1
69.0352,0,0,2.75,0,0,0,0,0,0,6.6,2.86,216.15,213.62,170.5,151.47,49.83,2.75,811.03
69.0452,3.41,0,0,0,0,0,0,0,0,3.3,4.29,210.98,204.6,186.12,156.09,48.4,3.41,813.78
69.0552,5.06,0,0,0,0,0,0,0,0,6.6,4.29,197.12,193.71,194.81,160.71,49.83,5.06,807.07
69.0652,8.58,0,0,0,0,0,0,0,0,3.3,4.29,181.61,182.93,210.43,163.79,48.4,8.58,794.75
69.0752,11.99,0,0,0,0,0,0,0,0,4.95,2.86,159.72,168.74,220.88,170.17,44,11.99,771.32
69.0852,17.16,0,0,0,0,0,0,0,0,4.95,4.29,143.99,160.6,226.27,173.36,46.86,17.16,760.32
69.0952,30.91,0,0,0,0,0,0,0,0,4.95,2.86,124.96,149.27,237.16,178.2,45.43,30.91,742.83
69.1052,49.94,0,0,0,0,0,0,0,0,4.95,2.86,104.94,142.78,242.66,179.85,44,49.94,722.04
69.1152,74.03,0,0,0,0,0,0,0,0,4.95,0,88.55,137.94,246.4,181.5,42.46,74.03,701.8
69.1252,108.46,0,0,0,2.75,2.53,0,0,0,3.3,2.86,72.16,128.15,246.4,183.15,41.03,113.74,677.05
69.1352,159.06,3.19,2.75,3.52,2.75,0,0,0,0,3.3,2.86,55.77,113.63,246.4,181.5,39.6,171.27,643.06
69.1452,176.77,76.34,45.54,3.52,9.68,3.85,4.29,4.07,0,3.3,2.86,38.17,93.5,240.9,176.66,38.06,324.06,593.45
69.1552,167.86,100.87,96.69,9.46,11.11,5.17,5.72,4.07,0,3.3,2.86,25.41,62.59,228.03,166.87,36.63,400.95,525.69
69.1652,166.1,105.82,112.2,20.02,16.72,5.17,7.15,6.82,0,3.3,0,27.06,43.01,191.29,125.51,38.06,440,428.23
69.1752,157.3,105.82,112.2,34.21,37.62,5.17,8.69,8.25,0,4.95,2.86,23.87,38.06,139.15,65.34,49.83,469.26,324.06
69.1852,148.61,110.77,113.85,50.82,50.16,6.49,8.69,9.57,0,3.3,2.86,22.22,31.46,88.88,33.11,87.89,498.96,269.72
69.1952,148.61,114.07,117.04,60.83,58.63,7.81,8.69,11,0,3.3,2.86,19.03,24.75,36.74,22,109.34,526.68,218.02
69.2052,145.09,115.72,117.04,69.41,63.03,9.13,8.69,11,0,4.95,0,14.3,21.45,23.65,19.25,84.81,539.11,168.41
69.2152,145.09,120.78,118.69,76.56,67.54,6.49,11.55,12.32,0,4.95,2.86,11.11,13.2,18.92,15.18,49.83,559.02,116.05
69.2252,143.33,120.78,117.04,82.28,71.94,7.81,10.12,11,0,3.3,0,6.27,9.9,12.98,15.18,32.23,564.3,79.86
69.2352,141.57,120.78,118.69,88,71.94,7.81,11.55,13.75,0,3.3,0,4.73,6.6,11.77,9.57,23.43,574.09,59.4
69.2452,138.16,120.78,115.39,92.29,77.77,7.81,12.98,11,0,0,0,4.73,4.95,10.67,9.57,11.66,576.18,41.58
69.2552,134.64,117.37,113.85,96.58,79.31,9.13,11.55,13.75,0,0,0,4.73,3.3,8.25,5.5,7.26,576.18,29.04
69.2652,127.6,112.42,109.12,100.87,86.57,9.13,12.98,13.75,0,0,0,0,3.3,9.46,5.5,7.26,572.44,25.52
69.2752,122.43,105.82,104.5,103.73,86.57,9.13,14.41,12.32,0,0,0,3.08,3.3,7.04,5.5,2.86,558.91,21.78
69.2852,115.39,100.87,101.31,106.59,92.51,10.45,15.84,15.18,0,0,0,3.08,4.95,7.04,5.5,2.86,558.14,23.43
69.2951,108.46,92.73,96.69,109.45,95.48,10.45,15.84,15.18,0,3.3,0,0,3.3,7.04,2.75,2.86,544.28,19.25
69.3051,99.88,86.13,88.88,115.5,99.88,9.13,18.81,16.5,0,3.3,0,0,0,4.73,4.07,4.4,534.71,16.5
69.3151,92.95,77.99,84.26,120.12,102.85,10.45,23.1,16.5,0,0,0,0,3.3,4.73,4.07,4.4,528.22,16.5
69.3251,84.37,69.74,79.53,124.74,105.71,13.09,26.07,16.5,0,3.3,0,0,0,7.04,2.75,2.86,519.75,15.95
69.3351,77.44,64.9,71.83,130.9,108.68,14.41,30.36,19.25,0,0,0,0,0,5.83,4.07,4.4,517.77,14.3
69.3451,70.51,56.65,65.56,138.71,113.63,18.26,36.19,19.25,0,0,0,0,0,4.73,2.75,4.4,518.76,11.88
69.3551,65.34,51.81,59.4,143.33,117.04,24.86,41.91,20.68,0,0,0,0,0,5.83,5.5,4.4,524.37,15.73
69.3651,58.52,46.97,53.79,149.49,120.45,28.82,47.74,22,0,0,0,0,0,5.83,2.75,5.83,527.78,14.41
69.3751,53.35,40.48,48.29,155.76,123.86,35.42,55,24.75,0,0,0,0,0,4.73,0,2.86,536.91,7.59
69.3851,48.18,33.99,42.79,160.38,128.92,41.91,59.4,26.18,0,0,0,0,0,4.73,2.75,4.4,541.75,11.88
69.3951,43.01,29.15,35.86,165,135.74,49.83,68.31,26.18,0,0,0,0,0,4.73,4.07,4.4,553.08,13.2
69.4051,37.84,24.31,30.36,168.19,140.91,59.29,77.22,27.5,0,3.3,0,0,0,4.73,0,4.4,565.62,12.43
69.4151,34.43,17.82,27.61,171.38,147.73,69.19,86.13,30.36,0,0,0,0,0,4.73,2.75,2.86,584.65,10.34
69.4251,30.91,14.52,22,174.57,152.79,77.66,95.15,30.36,0,0,0,0,0,4.73,2.75,4.4,597.96,11.88
69.4351,27.5,9.68,16.5,177.87,157.96,87.56,104.06,31.68,0,0,0,0,0,4.73,4.07,4.4,612.81,13.2
69.4451,24.09,6.38,13.75,182.71,164.78,96.03,113.08,34.43,0,0,0,0,0,3.52,2.75,2.86,635.25,9.13
69.4551,20.57,8.03,13.75,187.55,166.43,105.93,124.3,35.86,0,0,0,0,0,3.52,2.75,5.83,662.42,12.1
69.4651,17.16,6.38,13.75,190.85,173.36,119.24,135.52,34.43,0,0,0,0,0,2.31,4.07,2.86,690.69,9.24
69.4751,15.4,6.38,9.57,194.04,176.88,131.45,145.2,37.18,0,0,0,0,0,3.52,2.75,4.4,716.1,10.67
69.4851,13.75,6.38,11,197.23,178.64,143.77,156.42,37.18,0,0,0,0,0,2.31,0,2.86,744.37,5.17
69.4951,10.23,6.38,9.57,202.18,178.64,157.52,166.1,39.93,0,0,0,0,0,3.52,0,2.86,770.55,6.38
69.5051,6.82,4.84,8.25,203.72,178.64,170.06,174.24,39.93,0,0,0,0,0,2.31,0,2.86,786.5,5.17
69.5151,3.41,4.84,6.82,203.72,175.12,183.26,184.8,42.68,0,0,0,0,0,3.52,0,4.4,804.65,7.92
69.5251,0,3.19,4.07,203.72,171.6,196.57,193.6,42.68,0,0,0,0,0,2.31,2.75,2.86,815.43,7.92
69.5351,0,3.19,2.75,197.23,164.78,209.88,204.05,42.68,0,0,0,0,0,2.31,2.75,4.4,824.56,9.46
69.5451,0,3.19,4.07,187.55,156.2,221.43,211.09,44.11,2.42,0,0,0,0,2.31,2.75,4.4,827.64,11.88
69.5551,0,3.19,2.75,174.57,144.32,229.79,219.89,45.54,2.42,0,0,0,0,2.31,0,2.86,820.05,7.59
69.5651,0,3.19,2.75,161.92,137.5,238.04,225.06,45.54,3.63,0,0,0,0,2.31,2.75,4.4,814,13.09
69.5751,0,3.19,4.07,144.87,125.51,247.94,226.71,46.86,6.16,0,0,0,0,2.31,0,2.86,799.15,11.33
69.5851,0,3.19,2.75,126.28,115.28,253,233.53,46.86,11,0,0,0,0,0,0,0,780.89,11
69.5951,0,3.19,4.07,108.02,104.28,259.6,235.29,46.86,23.43,0,0,0,0,3.52,0,2.86,761.31,29.81
69.6051,0,3.19,4.07,89.43,91.08,264.55,235.29,48.29,41.91,0,0,0,0,2.31,0,0,735.9,44.22
69.6151,0,3.19,0,70.84,77.77,266.2,233.53,49.61,68.64,4.95,2.86,0,0,2.31,0,0,701.14,78.76
69.6251,0,3.19,2.75,49.61,58.63,267.85,228.47,52.36,111.54,4.95,4.29,0,0,2.31,0,0,662.86,123.09
69.6351,0,3.19,2.75,24.75,36.19,261.25,211.09,57.97,142.67,90.2,12.87,0,0,4.73,0,2.86,597.19,253.33
69.6451,0,3.19,4.07,18.92,29.26,219.78,154.88,72.82,137.06,149.6,83.49,7.92,4.95,4.73,2.75,4.4,502.92,394.9
69.6551,0,4.84,2.75,16.5,26.4,151.36,93.61,98.12,132.77,157.85,114.51,7.92,8.25,4.73,4.07,4.4,393.58,434.5
69.6651,0,4.84,0,12.98,23.65,100.32,43.45,147.18,137.06,166.1,125.29,17.49,9.9,7.04,6.82,5.83,332.42,475.53
