Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,3.41,6.38,2.75,3.52,0,2.53,0,0,383.35,288.2,97.46,69.08,9.9,42.68,28.93,17.6,18.59,937.2
0.0200,0,6.38,2.75,3.52,0,0,0,0,378.29,281.38,95.92,67.65,9.9,42.68,31.68,17.6,12.65,925.1
0.0300,0,6.38,4.07,2.31,0,0,0,0,373.12,272.8,99,66.11,9.9,40.26,34.43,20.46,12.76,916.08
0.0400,0,4.84,2.75,0,0,0,0,0,368.06,265.76,103.73,63.14,9.9,40.26,39.93,20.46,7.59,911.24
0.0500,0,4.84,2.75,2.31,0,0,0,0,362.89,260.48,105.27,63.14,13.2,42.68,49.61,20.46,9.9,917.73
0.0600,0,4.84,5.5,0,0,0,0,0,356.07,258.72,108.35,64.68,13.2,46.2,57.97,22,10.34,927.19
0.0700,0,4.84,5.5,0,0,0,0,0,349.25,255.2,108.35,66.11,18.15,49.83,65.34,22,10.34,934.23
0.0800,0,4.84,4.07,0,0,0,0,0,339.02,253.44,109.89,66.11,18.15,50.93,75.79,27.83,8.91,941.16
0.0900,0,4.84,4.07,0,0,0,0,0,328.79,249.81,113.08,72.16,19.8,57.2,86.24,24.86,8.91,951.94
0.1000,0,4.84,4.07,0,0,0,0,0,318.56,248.05,111.43,76.56,21.45,60.28,95.26,27.83,8.91,959.42
0.1100,0,4.84,4.07,0,0,0,0,0,308.33,246.29,111.43,79.53,24.75,64.79,107.14,32.23,8.91,974.49
0.1200,0,4.84,0,0,0,0,0,0,296.45,241.01,109.89,84.04,26.4,72.27,114.73,29.26,4.84,974.05
0.1300,0,4.84,0,0,0,0,0,0,281.16,235.73,113.08,89.98,31.46,78.32,130.02,33.66,4.84,993.41
0.1400,0,3.19,0,0,0,0,0,0,266.75,230.45,109.89,94.49,33.11,84.37,139.26,30.8,3.19,989.12
0.1500,0,3.19,0,0,0,0,0,0,247.61,221.65,106.81,101.97,33.11,90.42,153.01,35.2,3.19,989.78
0.1600,0,3.19,0,0,0,0,0,0,227.04,213.29,102.19,109.34,34.76,96.47,168.52,36.63,3.19,988.24
0.1700,0,3.19,0,0,0,0,0,0,203.17,203.17,94.38,117.15,38.06,107.03,183.15,35.2,3.19,981.31
0.1800,0,3.19,0,0,0,0,0,2.75,177.65,187.99,86.68,124.96,41.36,120.01,202.51,39.6,5.94,980.76
0.1900,0,3.19,2.75,0,0,0,0,2.75,149.71,171.05,80.41,134.42,46.31,135.63,220.44,45.43,8.69,983.4
0.2000,0,3.19,0,0,0,0,0,2.75,122.87,154.55,66.44,145.53,46.31,153.12,240.68,49.83,5.94,979.33
0.2100,0,3.19,2.75,0,0,0,0,0,98.12,131.56,54.34,151.8,47.96,177.43,261.25,57.2,5.94,979.66
0.2200,0,3.19,0,2.31,0,0,0,2.75,75.35,105.6,42.9,164.45,49.61,193.05,276.76,64.9,8.25,972.62
0.2300,0,3.19,2.75,0,0,0,0,0,50.49,77.88,27.17,176.44,51.26,210.43,292.05,69.52,5.94,955.24
0.2400,0,3.19,4.07,0,0,0,0,2.75,38.17,54.45,18.59,183.37,47.96,233.53,310.75,78.65,10.01,965.47
