Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,0,0,0,0,0,15.73,30.47,11.88,255.97,27.5,325.82,101.2,67.32,0,835.89
0.0200,0,0,0,0,0,0,0,0,12.21,23.43,9.57,253.11,24.75,340.01,107.14,72.16,0,842.38
0.0300,0,0,0,0,0,0,0,0,10.45,18.7,9.57,247.28,24.75,351.23,113.08,74.69,0,849.75
0.0400,0,0,0,0,0,0,2.97,0,10.45,16.39,7.15,238.59,22,365.42,115.94,74.69,2.97,850.63
0.0500,0,0,0,0,0,0,0,0,8.69,13.97,7.15,224.07,16.5,379.5,115.94,77.11,0,842.93
0.0600,0,0,0,0,0,0,2.97,0,8.69,13.97,7.15,198.44,13.75,391.05,115.94,79.53,2.97,828.52
0.0700,0,0,0,0,0,0,0,0,8.69,11.66,4.73,169.62,11,399.85,115.94,81.95,0,803.44
0.0800,34.76,3.85,0,0,0,0,0,0,6.93,11.66,4.73,141.13,8.25,408.65,115.94,86.9,38.61,784.19
0.0900,331.54,15.51,4.84,0,0,5.83,2.97,0,6.93,11.66,4.73,109.56,8.25,411.62,115.94,89.32,360.69,758.01
0.1000,344.63,36.96,24.2,0,0,5.83,0,0,6.93,11.66,4.73,81.29,8.25,405.79,113.08,94.27,411.62,726
0.1100,370.81,74.14,62.81,3.41,0,7.81,0,0,5.17,11.66,4.73,50.82,8.25,391.05,107.14,99.11,518.98,677.93
0.1200,391.93,102.74,86.35,3.41,0,7.81,0,0,5.17,9.35,4.73,31.02,8.25,365.42,101.2,104.06,592.24,629.2
0.1300,384.01,124.3,102.96,0,0,5.83,0,0,5.17,9.35,4.73,19.8,8.25,322.96,92.29,108.9,617.1,571.45
0.1400,360.36,145.2,114.84,3.41,0,7.81,0,0,3.41,9.35,0,16.94,8.25,261.03,86.35,113.85,631.62,499.18
0.1500,349.8,168.3,132.22,3.41,0,9.68,0,0,3.41,9.35,0,19.8,8.25,203.06,77.33,118.25,663.41,439.45
0.1600,341.99,193.27,147.07,5.17,0,9.68,2.97,0,0,6.93,0,19.8,11,154.55,74.36,120.45,700.15,387.09
0.1700,339.35,220.55,156.97,11.99,4.18,9.68,2.97,0,0,6.93,0,19.8,11,116.38,71.39,122.76,745.69,348.26
0.1800,339.35,246.95,166.87,17.16,4.18,9.68,2.97,0,0,4.62,0,22.55,11,86.46,71.39,124.96,787.16,320.98
