Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,79.53,58.08,41.14,48.84,0,63.36,33.11,18.92,125.4,84.7,122.32,70.4,11.55,90.64,80.41,54.45,342.98,639.87
0.0200,79.53,59.62,42.46,48.84,0,63.36,33.11,18.92,125.4,84.7,122.32,68.75,11.55,90.64,78.54,54.45,345.84,636.35
0.0300,81.51,59.62,42.46,48.84,0,63.36,33.11,18.92,125.4,84.7,122.32,68.75,11.55,88.88,78.54,54.45,347.82,634.59
0.0400,83.49,62.81,42.46,50.05,0,63.36,31.35,18.92,123.64,84.7,122.32,68.75,11.55,88.88,78.54,54.45,352.44,632.83
0.0500,85.36,64.35,42.46,50.05,0,63.36,29.59,18.92,125.4,83.16,120.34,66.99,11.55,88.88,78.54,53.13,354.09,627.99
0.0600,89.32,67.54,43.78,51.26,0,63.36,27.94,17.16,125.4,83.16,122.32,66.99,9.57,87.12,76.67,53.13,360.36,624.36
0.0700,91.3,70.73,44.99,52.58,0,63.36,26.18,17.16,125.4,84.7,120.34,65.34,11.55,85.36,74.91,51.81,366.3,619.41
0.0800,95.26,73.81,46.31,52.58,0,63.36,22.66,17.16,125.4,83.16,120.34,63.69,11.55,85.36,73.04,50.38,371.14,612.92
0.0900,101.09,78.54,47.63,53.79,0,63.36,20.9,15.4,125.4,83.16,120.34,61.93,9.57,83.71,71.17,49.06,380.71,604.34
0.1000,105.05,83.38,48.95,55.11,0,63.36,19.14,15.4,127.27,83.16,120.34,60.28,9.57,80.19,69.3,47.63,390.39,597.74
0.1100,110.99,88.11,48.95,55.11,0,64.9,17.38,15.4,127.27,83.16,122.32,58.63,9.57,78.43,65.67,44.99,400.84,590.04
0.1200,115.39,92.84,50.16,55.11,0,63.36,15.62,13.75,130.9,83.16,122.32,57.42,9.57,74.91,62.04,40.81,406.23,581.13
0.1300,122.1,95.92,51.48,55.11,0,63.36,13.97,11.99,132.77,83.16,122.32,55,9.57,73.15,58.3,38.17,413.93,572.44
0.1400,126.5,100.65,52.8,55.11,0,61.71,12.21,11.99,134.53,84.7,122.32,53.79,9.57,69.74,54.78,35.42,420.97,564.85
0.1500,133.21,103.84,54.01,55.11,0,60.17,10.45,10.23,138.27,84.7,122.32,52.58,9.57,66.22,53.13,31.35,427.02,558.14
0.1600,137.72,108.57,55.33,55.11,0,60.17,8.69,10.23,138.27,84.7,122.32,50.16,9.57,62.7,49.83,29.92,435.82,547.47
0.1700,144.43,111.98,56.65,53.79,0,58.63,6.93,10.23,140.03,84.7,122.32,48.95,9.57,60.94,48.18,27.17,442.64,541.86
0.1800,148.83,115.61,56.65,53.79,0,57.09,5.17,8.58,141.9,84.7,120.34,47.85,9.57,57.42,44.88,25.85,445.72,532.51
0.1900,153.34,119.13,57.97,52.58,0,55.55,3.41,8.58,143.66,84.7,118.36,46.64,7.7,54.34,43.23,23.1,450.56,521.73
0.2000,155.54,121,59.51,52.58,0,54.12,0,6.82,145.53,86.13,118.36,45.43,7.7,52.91,39.82,23.1,449.57,518.98
0.2100,160.05,122.76,59.51,51.26,0,52.58,0,6.82,147.4,86.13,118.36,44.22,7.7,50.16,38.17,21.78,452.98,513.92
0.2200,162.25,124.63,61.05,51.26,0,52.58,0,6.82,149.16,86.13,118.36,43.01,7.7,48.73,36.52,20.35,458.59,509.96
0.2300,166.76,126.39,61.05,50.05,0,51.04,0,6.82,152.9,87.67,118.36,41.8,7.7,47.3,33.22,19.03,462.11,507.98
0.2400,168.96,128.15,61.05,50.05,0,51.04,0,6.82,156.53,87.67,118.36,40.59,7.7,44.55,31.57,19.03,466.07,506
0.2500,171.16,128.15,61.05,50.05,0,49.61,0,5.06,158.29,89.21,118.36,40.59,7.7,43.12,29.92,17.71,465.08,504.9
0.2600,171.16,128.15,61.05,48.84,0,49.61,0,5.06,162.03,89.21,118.36,39.38,7.7,41.8,26.51,16.28,463.87,501.27
