Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,91.08,42.79,62.81,37.84,25.41,42.9,39.71,35.31,205.48,168.19,60.5,106.48,61.05,54.56,115.94,23.21,377.85,795.41
0.0200,88.88,40.92,60.39,37.84,25.41,42.9,39.71,33.55,203.17,168.19,60.5,106.48,61.05,52.25,118.91,23.21,369.6,793.76
0.0300,86.68,40.92,60.39,37.84,25.41,42.9,39.71,33.55,205.48,168.19,60.5,103.29,61.05,54.56,118.91,21.12,367.4,793.1
0.0400,84.48,40.92,58.08,37.84,25.41,41.03,38.17,33.55,205.48,168.19,60.5,103.29,64.02,52.25,118.91,21.12,359.48,793.76
0.0500,84.48,38.94,58.08,37.84,25.41,41.03,38.17,33.55,207.79,168.19,60.5,103.29,64.02,52.25,121.77,21.12,357.5,798.93
0.0600,84.48,38.94,55.77,37.84,25.41,41.03,38.17,31.79,207.79,168.19,60.5,103.29,64.02,52.25,121.77,23.21,353.43,801.02
0.0700,82.17,36.96,55.77,36.19,25.41,41.03,38.17,31.79,207.79,168.19,60.5,103.29,64.02,52.25,124.63,23.21,347.49,803.88
0.0800,79.97,36.96,55.77,36.19,25.41,41.03,36.63,31.79,210.1,168.19,60.5,100.21,64.02,52.25,124.63,23.21,343.75,803.11
0.0900,79.97,36.96,53.24,36.19,25.41,39.05,36.63,31.79,212.41,168.19,60.5,100.21,66.99,52.25,124.63,21.12,339.24,806.3
0.1000,77.77,36.96,53.24,34.43,23.21,39.05,36.63,31.79,212.41,170.61,60.5,100.21,64.02,52.25,124.63,21.12,333.08,805.75
0.1100,75.57,35.09,50.82,34.43,23.21,39.05,35.09,31.79,214.72,170.61,60.5,100.21,66.99,52.25,127.6,21.12,325.05,814
0.1200,75.57,35.09,50.82,34.43,23.21,37.07,35.09,30.03,217.03,173.03,60.5,100.21,66.99,52.25,127.6,21.12,321.31,818.73
0.1300,73.37,33.11,48.4,32.67,23.21,35.09,33.55,30.03,217.03,173.03,60.5,100.21,66.99,49.83,127.6,21.12,309.43,816.31
0.1400,73.37,33.11,48.4,32.67,23.21,35.09,33.55,28.27,219.34,175.45,63.25,100.21,66.99,52.25,130.46,21.12,307.67,829.07
0.1500,73.37,33.11,48.4,32.67,23.21,35.09,32.01,28.27,221.65,177.87,63.25,100.21,66.99,49.83,127.6,21.12,306.13,828.52
0.1600,73.37,33.11,48.4,32.67,23.21,33.22,32.01,28.27,226.49,177.87,63.25,97.02,66.99,49.83,127.6,19.03,304.26,828.08
0.1700,73.37,33.11,48.4,32.67,23.21,33.22,30.47,26.4,228.91,177.87,63.25,97.02,66.99,49.83,124.63,19.03,300.85,827.53
0.1800,75.57,35.09,50.82,31.02,23.21,33.22,30.47,28.27,231.44,180.29,63.25,97.02,66.99,47.52,121.77,19.03,307.67,827.31
0.1900,75.57,35.09,50.82,31.02,23.21,31.24,28.93,26.4,233.86,182.71,63.25,97.02,64.02,47.52,118.91,19.03,302.28,826.32
0.2000,77.77,35.09,50.82,32.67,21.12,31.24,28.93,26.4,236.28,182.71,63.25,93.94,64.02,45.1,115.94,16.94,304.04,818.18
0.2100,79.97,35.09,53.24,31.02,21.12,31.24,28.93,26.4,238.81,182.71,63.25,93.94,64.02,45.1,113.08,16.94,307.01,817.85
0.2200,79.97,35.09,53.24,31.02,21.12,31.24,28.93,26.4,241.23,182.71,63.25,93.94,64.02,45.1,113.08,16.94,307.01,820.27
0.2300,79.97,35.09,53.24,31.02,21.12,31.24,28.93,26.4,241.23,182.71,63.25,93.94,64.02,45.1,110.22,16.94,307.01,817.41
0.2400,79.97,36.96,53.24,31.02,21.12,31.24,28.93,26.4,243.76,185.13,63.25,93.94,64.02,45.1,113.08,16.94,308.88,825.22
0.2500,79.97,36.96,53.24,31.02,21.12,31.24,28.93,26.4,243.76,185.13,63.25,90.75,64.02,45.1,110.22,16.94,308.88,819.17
0.2600,79.97,36.96,53.24,31.02,21.12,31.24,28.93,26.4,243.76,185.13,63.25,90.75,61.05,42.68,110.22,14.74,308.88,811.58
0.2700,79.97,36.96,53.24,32.67,23.21,31.24,28.93,26.4,246.18,185.13,63.25,90.75,61.05,42.68,107.14,16.94,312.62,813.12
0.2800,82.17,36.96,55.77,31.02,23.21,31.24,28.93,26.4,246.18,185.13,66,90.75,61.05,42.68,104.17,16.94,315.7,812.9
0.2900,82.17,36.96,55.77,31.02,23.21,31.24,28.93,26.4,248.6,185.13,66,90.75,61.05,42.68,104.17,14.74,315.7,813.12
0.3000,82.17,36.96,55.77,32.67,23.21,31.24,30.47,26.4,248.6,185.13,63.25,87.56,58.08,42.68,101.2,14.74,318.89,801.24
0.3100,79.97,36.96,53.24,32.67,23.21,33.22,30.47,26.4,248.6,185.13,63.25,87.56,58.08,42.68,98.23,14.74,316.14,798.27
0.3200,79.97,36.96,53.24,32.67,23.21,33.22,30.47,26.4,251.13,185.13,66,84.48,58.08,40.37,98.23,14.74,316.14,798.16
0.3300,79.97,36.96,53.24,32.67,21.12,33.22,30.47,26.4,253.55,185.13,63.25,87.56,58.08,40.37,95.26,14.74,314.05,797.94
0.3400,79.97,36.96,55.77,31.02,23.21,33.22,30.47,26.4,253.55,185.13,63.25,84.48,58.08,40.37,95.26,14.74,317.02,794.86
