Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,2.53,0,0,0,0,0,127.27,125.62,72.6,60.28,54.01,27.83,49.83,21.78,2.53,539.22
0.0200,0,0,0,0,0,0,0,0,121.77,122.43,69.41,61.93,54.01,29.26,49.83,21.78,0,530.42
0.0300,0,0,2.53,0,0,0,0,0,114.51,117.59,66.22,63.69,55.99,30.58,51.48,23.1,2.53,523.16
0.0400,0,0,0,0,0,0,0,0,108.24,112.97,63.03,65.34,57.97,32.01,54.78,24.53,0,518.87
0.0500,0,0,2.53,0,0,0,0,0,102.08,110,59.84,68.75,59.84,34.76,58.3,25.85,2.53,519.42
0.0600,0,0,2.53,0,0,0,0,0,95.92,105.49,58.19,72.05,63.8,37.62,62.04,27.17,2.53,522.28
0.0700,0,0,2.53,0,0,0,0,0,88.22,101.09,55.11,75.46,65.78,40.37,65.67,29.92,2.53,521.62
0.0800,0,0,2.53,0,0,0,0,0,81.95,96.58,52.47,78.87,69.74,41.8,69.3,32.67,2.53,523.38
0.0900,0,0,0,0,0,0,0,0,77.33,92.18,51.26,82.17,71.72,44.55,74.91,35.42,0,529.54
0.1000,0,0,2.53,0,0,0,0,0,69.63,87.67,48.62,83.93,75.68,47.3,78.54,38.17,2.53,529.54
0.1100,0,0,0,0,0,0,0,0,65.01,81.73,46.09,87.34,77.55,50.16,82.17,39.49,0,529.54
0.1200,0,0,0,0,0,0,0,0,58.85,78.76,43.56,90.64,79.53,52.91,85.91,42.24,0,532.4
0.1300,0,0,0,0,0,0,0,0,53.13,74.25,40.92,94.05,81.51,54.34,89.54,43.56,0,531.3
0.1400,0,0,0,0,0,0,0,0,48.07,69.85,38.39,97.46,85.47,57.42,93.28,46.31,0,536.25
0.1500,0,0,0,0,0,0,0,0,44.33,65.34,34.54,99.11,87.45,59.18,95.04,47.63,0,532.62
0.1600,0,0,0,0,0,0,0,0,39.27,60.94,32.01,102.52,89.43,62.7,100.54,49.06,0,536.47
0.1700,0,0,0,0,0,0,0,0,35.42,55.11,26.84,105.82,91.41,66.22,104.28,51.81,0,536.91
0.1800,0,0,0,0,0,0,0,0,30.36,49.61,24.31,110.99,91.41,71.39,107.91,54.45,0,540.43
0.1900,0,0,0,0,0,0,0,0,25.3,45.54,19.14,114.4,93.39,74.91,111.65,57.2,0,541.53
0.2000,0,0,0,0,0,0,0,0,21.45,39.93,16.61,116.16,95.26,78.43,117.7,58.63,0,544.17
0.2100,0,0,0,0,0,0,0,0,17.71,34.43,12.76,119.68,95.26,83.71,123.75,62.04,0,549.34
0.2200,0,0,0,0,0,0,0,0,15.18,27.5,11.44,123.2,95.26,87.12,127.71,65.45,0,552.86
0.2300,0,0,0,0,0,0,0,0,11.33,22,8.91,126.72,97.24,92.4,133.76,68.86,0,561.22
0.2400,0,0,0,0,0,0,0,0,8.8,16.5,7.59,128.48,97.24,97.68,139.92,74.03,0,570.24
0.2500,0,0,0,0,0,0,0,0,7.59,12.32,5.06,132,95.26,102.85,145.97,77.44,0,578.49
0.2600,0,0,0,0,0,0,0,0,6.27,11,5.06,133.76,95.26,106.37,152.02,82.61,0,592.35
0.2700,0,0,0,0,0,0,0,0,6.27,8.25,5.06,135.52,93.39,111.65,160.05,87.78,0,607.97
0.2800,0,0,0,0,0,0,0,0,5.06,6.82,3.74,137.28,91.41,115.5,166.1,92.95,0,618.86
0.2900,0,0,0,0,0,0,0,0,5.06,6.82,3.74,137.28,89.43,121.33,174.35,96.36,0,634.37
0.3000,0,0,0,0,0,0,0,0,3.74,5.5,2.53,135.52,87.45,125.29,182.6,101.53,0,644.16
0.3100,0,0,0,0,0,0,0,0,3.74,4.07,2.53,135.52,81.51,131.12,188.87,106.59,0,653.95
0.3200,0,0,0,0,0,0,0,0,3.74,4.07,2.53,133.76,77.55,134.97,195.03,111.76,0,663.41
0.3300,0,0,0,0,0,0,0,0,2.53,2.75,2.53,132,71.72,140.8,199.21,115.28,0,666.82
0.3400,0,0,0,0,0,0,0,0,2.53,2.75,2.53,130.24,67.76,144.76,201.3,119.13,0,671
0.3500,0,0,0,0,0,0,0,0,2.53,2.75,0,126.72,61.82,148.61,205.37,123.09,0,670.89
0.3600,0,0,0,0,0,0,0,0,2.53,2.75,0,121.44,55.99,152.57,207.46,126.94,0,669.68
0.3700,0,0,0,0,0,0,0,0,2.53,2.75,0,110.99,50.16,154.44,209.55,130.9,0,661.32
0.3800,0,0,0,0,0,0,0,0,2.53,0,0,95.7,44.44,156.42,211.64,134.75,0,645.48
0.3900,5.06,0,2.53,0,0,0,0,0,2.53,0,0,75.46,38.61,154.44,211.64,138.71,7.59,621.39
0.4000,23.87,2.53,3.85,0,0,0,0,0,2.53,0,0,56.21,32.78,154.44,213.62,144.54,30.25,604.12
0.4100,54.56,3.85,5.06,0,2.53,0,0,0,2.53,0,0,44.22,28.93,150.59,211.64,150.37,66,588.28
0.4200,95.26,6.38,8.91,0,2.53,0,0,0,2.53,0,0,32.23,25.08,146.74,207.46,156.31,113.08,570.35
0.4300,146.63,19.25,12.87,0,3.85,0,0,0,2.53,0,0,20.24,25.08,138.93,201.3,164.12,182.6,552.2
0.4400,184.58,53.9,25.74,0,3.85,0,0,0,2.53,0,0,14.3,23.1,123.31,190.85,170.17,268.07,524.26
0.4500,198,92.84,48.95,0,5.06,0,0,0,2.53,0,0,10.67,23.1,102.85,176.44,176.22,344.85,491.81
0.4600,202.4,111.98,70.4,2.42,5.06,0,0,0,2.53,0,0,7.15,23.1,87.12,155.98,180.29,392.26,456.17
0.4700,195.8,126.39,87.56,2.42,5.06,0,0,0,2.53,0,0,4.73,23.1,73.15,137.83,184.47,417.23,425.81
0.4800,184.58,133.65,93.83,3.74,5.06,0,0,0,0,0,0,3.52,23.1,62.7,121.66,186.45,420.86,397.43
0.4900,175.67,137.17,96.91,3.74,3.85,0,0,0,2.53,0,0,2.31,25.08,52.91,102.41,186.45,417.34,371.69
0.5000,168.96,140.8,96.91,3.74,3.85,0,0,0,0,0,0,2.31,25.08,41.8,78.54,182.38,414.26,330.11
0.5100,166.76,144.43,96.91,4.95,3.85,0,0,0,2.53,0,0,0,23.1,36.19,56.54,166.1,416.9,284.46
0.5200,164.45,149.82,96.91,8.69,3.85,0,0,0,0,0,0,0,23.1,33.44,51.48,142.56,423.72,250.58
0.5300,166.76,153.45,96.91,11.22,2.53,0,0,0,0,0,0,0,21.23,29.26,44.88,121.11,430.87,216.48
0.5400,166.76,157.08,96.91,12.43,2.53,0,0,0,0,0,0,0,17.38,25.08,38.17,108.35,435.71,188.98
0.5500,171.16,160.6,98.45,14.96,2.53,0,0,0,0,0,0,0,13.42,20.9,31.57,80.85,447.7,146.74
0.5600,173.36,164.23,98.45,16.28,2.53,0,0,0,0,0,0,0,9.57,15.29,24.86,49.06,454.85,98.78
0.5700,175.67,166.1,99.99,20.02,2.53,0,0,0,0,0,0,0,5.72,11.11,19.91,38.17,464.31,74.91
0.5800,177.87,167.97,101.53,22.44,2.53,0,0,0,0,0,0,0,3.85,6.93,13.2,25.85,472.34,49.83
0.5900,177.87,167.97,103.18,26.29,2.53,0,0,0,0,0,0,0,0,2.75,8.25,10.89,477.84,21.89
0.6000,175.67,169.84,106.26,30.03,3.85,0,0,0,0,0,0,0,0,0,4.95,4.07,485.65,9.02
0.6100,173.36,167.97,107.8,34.98,6.38,0,0,0,0,0,0,0,0,0,4.95,2.64,490.49,7.59
0.6200,166.76,166.1,106.26,40.04,11.55,4.51,0,0,0,0,0,0,0,0,3.3,2.64,495.22,5.94
0.6300,157.74,162.47,106.26,42.57,16.61,9.02,3.41,3.41,0,0,0,0,0,0,3.3,0,501.49,3.3
0.6400,146.63,158.84,104.72,46.31,21.78,13.53,10.45,5.06,0,0,0,0,0,0,0,0,507.32,0
0.6500,137.72,153.45,103.18,48.84,25.63,16.5,17.38,5.06,0,0,0,0,0,0,0,0,507.76,0
0.6600,128.81,146.19,101.53,51.26,28.27,19.47,22.66,6.82,0,0,0,0,0,0,0,0,505.01,0
0.6700,119.9,140.8,99.99,53.79,30.8,22.44,27.94,8.58,0,0,0,0,0,0,0,0,504.24,0
0.6800,113.19,135.41,96.91,56.76,33.33,25.52,31.35,10.23,0,0,0,0,0,0,0,0,502.7,0
0.6900,105.05,130.02,93.83,60.06,34.65,26.95,34.87,10.23,0,0,0,0,0,0,0,0,495.66,0
0.7000,99.11,124.63,90.64,63.36,37.18,30.03,38.39,11.99,0,0,0,0,0,0,0,0,495.33,0
0.7100,91.3,117.37,86.02,66.77,38.5,33,41.91,13.75,0,0,0,0,0,0,0,0,488.62,0
0.7199,83.49,110.22,81.29,70.07,41.03,37.51,45.32,15.4,0,0,0,0,0,0,0,0,484.33,0
0.7299,75.57,103.84,76.67,75.13,42.35,42.02,48.84,17.16,0,0,0,0,0,0,0,0,481.58,0
0.7399,65.78,95.92,71.94,78.43,44.88,46.53,54.12,18.92,0,0,0,0,0,0,0,0,476.52,0
0.7499,57.97,88.11,65.67,83.49,47.52,51.04,59.4,22.33,0,0,0,0,0,0,0,0,475.53,0
0.7599,49.39,81.73,61.05,88.44,50.05,55.55,65.56,25.74,0,0,0,0,0,0,0,0,477.51,0
