Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,49.61,11.22,3.85,0,0,0,0,0,43.45,20.9,15.18,267.41,31.79,196.9,266.75,73.15,64.68,915.53
0.0200,75.35,15.07,5.83,0,0,0,0,0,41.14,18.81,13.2,257.73,27.5,199.32,269.17,73.15,96.25,900.02
0.0300,154.11,26.29,11.77,4.18,0,0,0,0,38.83,18.81,13.2,245.63,25.41,199.32,271.59,73.15,196.35,885.94
0.0400,194.37,41.36,21.56,8.36,0,0,0,0,38.83,18.81,13.2,231.11,23.21,201.63,271.59,70.18,265.65,868.56
0.0500,208.56,56.54,29.48,20.9,0,0,0,0,36.52,16.72,11.33,212.96,21.12,203.94,269.17,70.18,315.48,841.94
0.0600,216.7,70.4,35.42,33.44,0,0,0,0,36.52,16.72,11.33,194.37,19.03,203.94,266.75,70.18,355.96,818.84
0.0700,218.68,74.36,41.25,39.71,0,0,0,0,34.32,16.72,11.33,170.61,16.94,206.36,264.33,70.18,374,790.79
0.0800,210.65,72.38,41.25,41.8,0,0,0,0,34.32,14.63,11.33,150.37,14.74,206.36,259.6,70.18,366.08,761.53
0.0900,204.49,74.36,43.23,45.98,0,0,0,0,32.01,14.63,9.46,127.93,14.74,208.67,252.34,70.18,368.06,729.96
0.1000,208.56,78.32,47.19,50.16,0,0,0,0,32.01,14.63,9.46,105.49,12.65,208.67,245.19,70.18,384.23,698.28
0.1100,216.7,84.37,51.15,58.63,0,4.18,0,0,29.7,14.63,7.59,88,12.65,211.09,235.51,70.18,415.03,669.35
0.1200,226.82,92.29,57.31,67.1,4.29,8.47,0,0,27.39,12.54,7.59,67.98,12.65,211.09,223.52,70.18,456.28,632.94
0.1300,242.99,102.19,66.22,73.48,4.29,12.65,0,0,25.08,12.54,7.59,52.91,12.65,208.67,211.42,70.18,501.82,601.04
0.1400,261.14,114.62,77.33,79.75,4.29,19.03,0,4.51,22.88,10.45,5.61,40.26,12.65,201.63,199.21,70.18,560.67,562.87
0.1500,279.29,123.42,88.55,86.13,6.49,27.5,0,9.02,20.57,10.45,5.61,35.2,12.65,187.44,182.16,67.32,620.4,521.4
0.1600,294.91,134.42,99.66,90.42,10.78,33.88,11.22,11.22,18.26,8.36,3.74,27.72,14.74,163.46,160.49,67.32,686.51,464.09
0.1700,308.55,143.22,108.57,94.6,15.18,40.26,18.04,11.22,13.64,8.36,3.74,25.19,16.94,133.21,137.17,64.35,739.64,402.6
0.1800,318.23,149.82,115.28,100.98,19.47,46.53,24.75,13.53,11.44,6.27,0,22.66,19.03,105.82,109.23,64.35,788.59,338.8
0.1900,328.02,158.62,121.88,105.27,23.87,50.82,31.57,15.73,9.13,6.27,0,22.66,19.03,81.84,82.83,61.49,835.78,283.25
0.2000,335.83,165.22,126.28,111.65,23.87,55.11,36.08,18.04,9.13,6.27,0,20.13,19.03,60.28,58.85,58.63,872.08,232.32
0.2100,345.62,171.6,130.68,117.81,25.96,57.42,38.28,18.04,9.13,6.27,0,17.6,14.74,42.79,42.35,53.02,905.41,185.9
0.2200,353.54,177.87,132.88,123.97,28.16,59.73,40.59,20.24,9.13,6.27,0,15.07,12.65,32.67,32.23,39.05,936.98,147.07
0.2300,357.39,184.03,132.88,128.15,28.16,62.15,42.79,20.24,9.13,6.27,0,12.54,6.27,25.19,24.2,30.69,955.79,114.29
0.2400,363.33,188.21,132.88,132.33,28.16,64.46,42.79,20.24,9.13,6.27,3.74,10.01,4.18,20.13,18.15,25.08,972.4,96.69
0.2500,365.31,192.28,135.08,136.4,30.36,69.19,45.1,22.55,11.44,6.27,3.74,10.01,0,15.07,12.1,16.72,996.27,75.35
