Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,2.75,7.04,0,0,0,0,27.06,176.11,72.71,195.47,133.1,85.91,78.76,22,9.79,791.12
0.0200,0,0,2.75,7.04,0,0,0,0,25.85,171.05,67.98,197.12,134.64,87.34,80.3,23.43,9.79,787.71
0.0300,0,0,2.75,7.04,0,0,0,0,24.64,166.1,64.9,200.64,137.94,88.88,84.81,24.86,9.79,792.77
0.0400,0,0,2.75,7.04,0,0,0,0,23.43,162.8,63.36,202.29,139.59,93.39,86.24,23.43,9.79,794.53
0.0500,0,0,2.75,7.04,0,0,0,0,23.43,154.55,60.28,204.05,141.13,94.93,89.21,24.86,9.79,792.44
0.0600,0,0,2.75,7.04,0,0,0,0,22.11,149.6,57.2,205.81,141.13,96.47,92.29,24.86,9.79,789.47
0.0700,0,0,2.75,4.73,0,0,0,0,20.9,143,52.91,209.22,144.43,97.9,95.26,26.4,7.48,790.02
0.0800,0,0,2.75,5.83,0,0,0,0,20.9,134.86,50.05,209.22,147.62,100.98,98.23,27.83,8.58,789.69
0.0900,0,0,2.75,5.83,0,0,0,0,19.69,128.26,45.76,212.74,149.27,103.95,99.66,26.4,8.58,785.73
0.1000,0,0,0,7.04,0,0,0,0,18.48,120.01,42.9,210.98,150.92,108.46,102.74,27.83,7.04,782.32
0.1100,0,0,2.75,5.83,0,0,0,0,18.48,111.76,38.61,212.74,152.46,111.54,105.71,27.83,8.58,779.13
0.1200,0,0,0,4.73,0,0,0,0,17.16,104.06,34.32,216.15,155.76,113.08,111.65,29.26,4.73,781.44
0.1300,0,0,0,5.83,0,0,0,0,15.95,93.28,31.46,217.91,158.95,118.25,114.73,30.8,5.83,781.33
