Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,0,0,0,0,0,112.09,207.9,100.76,152.79,90.31,47.85,26.18,30.69,0,768.57
0.0200,0,0,0,0,0,0,0,0,109.67,203.72,100.76,152.79,92.84,47.85,28.27,30.69,0,766.59
0.0300,0,0,0,0,0,0,0,0,104.94,199.54,98.56,155.32,95.37,47.85,28.27,30.69,0,760.54
0.0400,0,0,0,0,0,0,0,0,102.52,197.45,96.36,157.85,97.9,50.38,28.27,30.69,0,761.42
0.0500,0,0,0,0,0,0,0,0,97.79,193.27,94.27,157.85,97.9,50.38,30.25,30.69,0,752.4
0.0600,0,0,0,0,0,0,0,0,95.37,189.09,92.07,160.27,100.43,52.91,30.25,33.44,0,753.83
0.0700,0,0,0,0,0,0,0,0,90.53,184.91,89.87,162.8,100.43,52.91,30.25,33.44,0,745.14
0.0800,0,0,0,0,0,0,0,0,88.22,182.82,89.87,162.8,102.96,55.44,30.25,33.44,0,745.8
0.0900,0,0,0,0,0,0,0,0,85.8,180.73,87.67,165.33,102.96,57.97,30.25,33.44,0,744.15
0.1000,0,0,0,0,0,0,0,0,83.38,176.55,85.47,170.61,102.96,60.28,32.23,33.44,0,744.92
0.1100,0,0,0,0,0,0,0,0,78.65,174.46,83.38,175.89,105.49,62.7,32.23,36.19,0,748.99
0.1200,0,0,0,0,0,0,0,0,71.5,170.28,81.18,181.17,108.02,67.54,32.23,36.19,0,748.11
0.1300,0,0,0,0,0,0,0,0,66.66,165.99,76.78,186.45,110.55,69.85,34.32,36.19,0,746.79
0.1400,0,0,0,0,0,0,0,0,59.51,161.59,72.49,194.37,115.61,77.11,34.32,39.05,0,754.05
0.1500,0,0,0,0,0,0,0,0,50.27,152.9,70.29,199.76,120.89,79.53,38.28,39.05,0,750.97
0.1600,0,0,0,0,0,0,0,0,43.45,144.21,65.89,207.68,126.06,84.26,38.28,41.8,0,751.63
0.1700,0,0,0,0,0,0,0,0,38.83,135.52,63.8,212.96,133.98,91.41,42.35,44.66,0,763.51
0.1800,0,0,0,0,0,0,0,0,34.32,126.83,59.4,218.24,141.79,96.25,44.33,44.66,0,765.82
0.1900,0,0,0,0,0,0,0,0,27.39,115.94,57.2,223.52,149.6,98.67,46.42,47.41,0,766.15
0.2000,6.16,0,0,0,0,0,0,0,25.08,107.47,51.26,228.69,157.41,103.4,50.38,47.41,6.16,771.1
0.2100,6.16,0,0,0,0,0,0,0,20.57,96.8,49.39,231.11,165.33,108.24,54.45,50.16,6.16,776.05
0.2200,8.25,0,0,0,0,0,0,0,18.26,88.33,43.67,233.53,170.06,113.08,58.85,50.16,8.25,775.94
0.2300,10.34,0,0,0,0,0,0,0,15.95,77.66,37.95,238.37,177.32,118.03,63.69,53.02,10.34,781.99
0.2400,14.41,0,0,0,0,0,0,0,13.64,64.9,34.1,240.79,182.16,123.09,70.84,53.02,14.41,782.54
0.2500,20.68,0,0,0,0,0,0,0,9.13,54.34,28.49,243.21,186.89,125.62,75.68,53.02,20.68,776.38
0.2600,35.09,0,3.85,0,0,0,0,0,9.13,43.89,24.64,245.63,189.31,130.68,82.83,55.77,38.94,781.88
0.2700,70.95,5.61,7.81,0,0,0,0,0,6.82,31.35,20.9,248.05,194.15,135.74,87.67,55.77,84.37,780.45
0.2800,118.36,11.22,23.54,0,0,0,0,0,4.51,27.17,17.05,250.47,196.57,140.8,94.82,55.77,153.12,787.16
0.2900,138.16,22.55,45.21,0,0,0,0,0,0,20.9,15.18,250.47,196.57,145.75,101.97,55.77,205.92,786.61
0.3000,146.19,41.36,66.22,0,0,0,0,0,0,18.81,13.2,248.05,198.99,150.81,109.23,58.63,253.77,797.72
0.3100,146.19,56.54,92.95,0,0,0,0,0,0,14.63,9.46,243.21,198.99,155.87,118.58,58.63,295.68,799.37
0.3200,142.23,70.4,113.08,0,0,0,0,0,0,12.54,7.59,235.95,194.15,158.4,127.93,58.63,325.71,795.19
0.3300,136.18,80.3,121.88,0,0,0,0,0,0,10.45,7.59,226.27,189.31,163.46,139.59,58.63,338.36,795.3
0.3400,128.26,88.33,128.48,6.27,4.29,0,0,0,0,10.45,5.61,210.32,182.16,165.99,148.83,58.63,355.63,781.99
0.3500,122.32,94.27,132.88,8.36,8.58,0,0,0,0,10.45,3.74,191.73,167.64,168.52,155.87,58.63,366.41,756.58
0.3600,120.34,104.17,137.28,12.54,17.27,0,0,0,0,8.36,3.74,160.27,146.96,165.99,162.8,55.77,391.6,703.89
0.3700,120.34,119.02,141.68,16.72,25.96,0,9.02,0,0,8.36,3.74,127.93,123.53,160.93,165.11,50.16,432.74,639.76
0.3800,120.34,130.02,143.88,22.99,32.56,4.18,13.53,4.51,0,8.36,0,98.01,105.49,155.87,169.95,47.41,472.01,585.09
0.3900,122.32,136.62,150.48,27.17,41.25,4.18,15.73,6.71,0,6.27,0,72.93,85.25,153.34,174.79,47.41,504.46,539.99
0.4000,124.3,143.22,157.08,31.35,47.74,6.27,20.24,9.02,0,6.27,0,52.91,67.65,145.75,179.63,47.41,539.22,499.62
