Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,7.15,0,3.08,0,0,0,18.48,43.56,57.53,194.48,119.79,114.07,201.52,78.43,10.23,827.86
0.0200,0,0,7.15,0,3.08,0,0,0,16.17,37.07,49.5,197.12,117.48,119.02,208.12,87.45,10.23,831.93
0.0300,0,0,7.15,0,3.08,0,0,0,13.86,30.69,41.25,199.87,115.28,123.97,217.91,96.58,10.23,839.41
0.0400,0,0,7.15,0,3.08,0,0,0,11.55,24.2,35.75,199.87,112.86,128.92,224.84,103.4,10.23,841.39
0.0500,0,0,7.15,0,3.08,0,0,0,9.24,19.36,30.25,199.87,108.13,133.87,232.32,114.62,10.23,847.66
0.0600,0,0,7.15,0,3.08,0,0,0,9.24,14.52,24.75,199.87,105.82,138.82,243.54,123.42,10.23,859.98
0.0700,0,0,5.39,0,0,0,0,0,6.93,9.68,22,197.12,101.09,143.77,250.91,134.42,5.39,865.92
0.0800,0,0,5.39,0,0,0,0,0,4.62,8.03,16.5,191.73,96.47,148.72,258.39,145.42,5.39,869.88
0.0900,0,0,7.15,0,3.08,0,0,0,0,6.38,16.5,183.7,89.43,153.67,265.87,156.42,10.23,871.97
0.1000,0,0,5.39,0,3.08,0,0,0,0,6.38,13.75,175.56,82.28,158.62,269.61,169.62,8.47,875.82
0.1100,0,0,5.39,0,0,0,0,0,0,4.84,11,164.45,75.24,163.57,273.35,181.06,5.39,873.51
0.1200,0,0,5.39,0,0,0,0,0,0,4.84,11,149.6,65.89,170.83,277.09,192.61,5.39,871.86
0.1300,0,0,5.39,0,3.08,0,0,0,0,4.84,8.25,134.75,56.54,178.09,277.09,206.58,8.47,866.14
0.1400,0,0,5.39,0,3.08,0,0,0,0,3.19,8.25,119.9,47.08,182.93,277.09,218.13,8.47,856.57
0.1500,0,0,5.39,0,3.08,0,0,0,0,3.19,5.5,108.02,37.62,190.19,273.35,232.76,8.47,850.63
0.1600,0,0,5.39,0,3.08,0,0,0,0,3.19,5.5,93.5,30.58,192.61,265.87,244.97,8.47,836.22
0.1700,10.12,0,5.39,0,3.08,0,0,0,0,3.19,5.5,78.98,23.54,195.03,254.65,257.18,18.59,818.07
0.1800,45.54,0,7.15,0,3.08,0,0,0,0,3.19,0,64.35,21.12,197.45,239.8,269.5,55.77,795.41
0.1900,97.35,2.75,8.91,0,3.08,0,0,0,0,0,0,46.86,18.81,197.45,221.21,281.71,112.09,766.04
0.2000,166.65,8.47,10.78,0,4.73,0,0,0,0,3.19,0,28.05,16.39,190.19,198.33,291.39,190.63,727.54
0.2100,214.83,40.92,26.95,0,4.73,0,0,0,0,0,0,18.7,16.39,168.41,172.15,298.65,287.43,674.3
0.2200,214.83,91.08,78.43,0,4.73,0,0,0,0,0,0,16.39,14.08,133.87,138.71,305.91,389.07,608.96
0.2300,203.5,125.62,132.55,2.53,4.73,0,0,0,0,0,0,13.97,14.08,100.32,111.87,308.33,468.93,548.57
0.2400,180.84,141.35,160.27,2.53,6.27,0,0,0,0,0,0,11.66,14.08,75.46,81.51,308.33,491.26,491.04
0.2500,154.77,142.89,174.57,14.41,19.03,0,9.57,0,0,0,0,9.35,11.77,52.8,50.38,301.07,515.24,425.37
0.2600,139.92,138.27,182.16,24.97,41.25,6.16,12.87,0,0,0,0,9.35,11.77,20.57,30.14,266.97,545.6,338.8
0.2700,128.04,136.62,184.03,39.38,55.55,9.24,16.06,8.8,0,0,0,6.93,11.77,11.44,25.19,204.27,577.72,259.6
0.2800,116.16,135.08,184.03,49.94,71.5,12.32,28.93,17.6,0,0,0,4.62,9.35,9.13,22.66,167.42,615.56,213.18
0.2900,110.22,135.08,184.03,58.08,82.28,15.4,48.29,22,0,0,0,4.62,9.35,4.51,17.6,147.62,655.38,183.7
0.3000,103.73,135.08,182.16,67.54,89.43,18.59,65.34,26.4,0,0,0,0,7.04,0,15.07,119.02,688.27,141.13
0.3100,100.54,135.08,180.29,75.46,94.82,24.75,80.3,35.2,0,0,0,0,7.04,0,10.01,71.61,726.44,88.66
0.3200,94.16,135.08,174.57,81.73,98.34,27.83,91.52,39.6,0,0,0,0,4.62,0,7.48,28.82,742.83,40.92
0.3300,90.97,135.08,168.96,89.65,100.21,30.91,99,44,0,0,0,0,4.62,0,4.95,11.44,758.78,21.01
0.3400,87.78,135.08,163.68,95.92,101.97,37.18,102.74,48.4,0,0,0,0,4.62,0,0,3.74,772.75,8.36
0.3500,81.29,135.08,155.1,102.3,103.73,43.34,106.48,52.8,0,0,0,0,0,0,0,0,780.12,0
0.3600,74.91,131.89,146.41,108.57,103.73,49.5,106.48,52.8,0,0,0,0,0,0,0,0,774.29,0
0.3700,68.53,128.81,137.72,115.17,101.97,55.77,110.22,57.2,0,0,0,0,0,0,0,0,775.39,0
0.3800,62.15,124.08,129.03,120.23,100.21,61.6,106.48,62.48,0,0,0,0,0,0,0,0,766.26,0
0.3900,58.96,119.35,120.45,126.83,98.34,67.43,106.48,62.48,0,0,0,0,0,0,0,0,760.32,0
0.4000,53.13,114.62,113.52,130.24,96.58,73.37,106.48,67.76,0,0,0,0,0,0,0,0,755.7,0
0.4100,48.07,109.89,106.48,135.19,94.82,79.2,106.48,67.76,0,0,0,0,0,0,0,0,747.89,0
0.4200,43.01,105.16,99.44,140.25,94.82,82.17,110.22,73.04,0,0,0,0,0,0,0,0,748.11,0
0.4300,43.01,100.43,95.92,143.55,92.95,88.11,110.22,73.04,0,0,0,0,0,0,0,0,747.23,0
0.4400,40.48,98.89,92.51,146.96,94.82,90.97,110.22,78.32,0,0,0,0,0,0,0,0,753.17,0
0.4500,40.48,97.35,92.51,150.26,94.82,93.94,113.74,78.32,0,0,0,0,0,0,0,0,761.42,0
0.4600,40.48,97.35,92.51,151.91,96.58,93.94,113.74,78.32,0,0,0,0,0,0,0,0,764.83,0
0.4700,40.48,97.35,94.27,153.56,96.58,93.94,113.74,78.32,0,0,0,0,0,0,0,0,768.24,0
0.4800,43.01,98.89,97.68,153.56,98.34,93.94,117.26,78.32,0,0,0,0,0,0,0,0,781,0
0.4900,43.01,98.89,101.2,155.21,100.21,93.94,117.26,78.32,0,0,0,0,0,0,0,0,788.04,0
0.5000,43.01,95.7,102.96,155.21,101.97,93.94,117.26,78.32,0,0,0,0,0,0,0,0,788.37,0
0.5100,43.01,92.62,102.96,156.97,103.73,96.91,120.78,78.32,0,0,0,0,0,0,0,0,795.3,0
0.5200,40.48,87.89,102.96,156.97,105.6,96.91,124.3,83.71,0,0,0,0,0,0,0,0,798.82,0
0.5300,37.95,81.62,101.2,158.62,109.12,96.91,127.82,83.71,0,0,0,0,0,0,0,0,796.95,0
0.5400,32.89,75.35,95.92,160.27,110.99,102.74,131.45,88.99,0,0,0,0,0,0,0,0,798.6,0
0.5500,30.36,65.89,90.75,163.57,112.86,105.71,138.49,88.99,0,0,0,0,0,0,0,0,796.62,0
