Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,26.84,32.01,19.58,144.76,56.43,194.15,197.78,113.08,90.53,37.62,43.67,0,0,4.95,0,0,784.63,176.77
0.0200,20.68,22.55,15.73,144.76,56.43,196.46,197.78,115.28,100.1,41.8,51.26,0,0,4.95,0,0,769.67,198.11
0.0300,18.59,18.81,13.75,142.67,54.23,198.66,197.78,117.59,102.52,43.89,59.4,4.95,6.27,10.01,3.96,8.36,762.08,239.36
0.0400,14.41,15.07,9.79,138.49,52.03,198.66,197.78,117.59,107.25,48.07,63.8,12.54,6.27,12.54,6.05,8.36,743.82,264.88
0.0500,12.32,9.35,5.83,132.33,49.94,196.46,197.78,117.59,116.71,52.25,68.09,15.07,8.47,15.07,10.01,11.11,721.6,296.78
0.0600,12.32,7.48,3.85,121.99,47.74,196.46,195.47,119.9,123.53,56.43,74.69,15.07,10.56,17.6,12.1,11.11,705.21,321.09
0.0700,10.34,5.61,0,111.65,41.25,194.15,193.05,122.21,130.35,60.72,78.98,17.6,10.56,22.66,18.15,13.86,678.26,352.88
0.0800,8.25,5.61,0,96.8,36.85,191.84,190.74,122.21,137.17,64.9,83.38,20.13,10.56,27.72,20.13,16.72,652.3,380.71
0.0900,8.25,3.74,0,84.04,30.36,187.22,186.12,124.52,146.3,73.48,85.47,22.66,12.65,30.14,22.11,16.72,624.25,409.53
0.1000,8.25,3.74,0,69.19,23.87,182.71,183.81,126.83,155.32,81.95,87.67,27.72,12.65,35.2,24.2,19.47,598.4,444.18
0.1100,6.16,0,0,54.34,19.47,175.78,176.77,129.03,162.14,90.42,87.67,30.14,12.65,40.26,26.18,19.47,561.55,468.93
0.1200,6.16,0,0,39.71,15.18,168.96,167.53,129.03,169.07,96.8,89.87,32.67,12.65,45.32,28.27,22.33,526.57,496.98
0.1300,6.16,0,0,25.08,10.78,154.55,158.4,131.34,173.69,103.18,92.07,35.2,12.65,50.38,30.25,25.08,486.31,522.5
0.1400,6.16,0,0,14.63,8.58,135.41,147.07,135.96,178.42,109.56,94.27,37.73,14.74,52.91,32.23,25.08,447.81,544.94
0.1500,4.07,0,0,10.45,6.49,111.43,135.74,140.58,183.04,111.65,96.36,40.26,14.74,57.97,36.3,25.08,408.76,565.4
0.1600,4.07,0,0,6.27,6.49,88,122.1,147.4,190.08,115.94,98.56,40.26,16.94,60.28,38.28,27.83,374.33,588.17
0.1700,4.07,0,0,6.27,4.29,69.19,105.93,152.02,192.39,118.14,100.76,40.26,16.94,62.7,40.37,30.69,341.77,602.25
0.1800,4.07,0,0,4.18,4.29,52.91,87.01,156.53,197.12,120.34,102.96,40.26,19.03,62.7,44.33,30.69,308.99,617.43
0.1900,4.07,0,0,0,0,38.06,68.09,158.84,204.16,122.54,107.25,40.26,21.12,65.12,48.4,30.69,269.06,639.54
0.2000,4.07,0,0,0,0,25.41,51.81,156.53,208.78,124.63,111.65,42.79,21.12,65.12,50.38,30.69,237.82,655.16
0.2100,4.07,0,0,0,0,21.12,38.28,140.58,215.82,129.03,116.05,42.79,23.21,67.54,52.47,30.69,204.05,677.6
0.2200,4.07,0,0,0,0,16.94,31.57,117.59,222.86,133.32,118.36,42.79,23.21,69.85,54.45,33.44,170.17,698.28
0.2300,4.07,0,0,0,0,12.65,24.75,91.19,229.79,137.72,120.67,45.32,25.41,72.27,58.85,33.44,132.66,723.47
0.2400,4.07,0,0,0,0,10.56,20.24,67.32,232.1,142.01,122.98,47.85,25.41,74.69,61.27,36.19,102.19,742.5
0.2500,4.07,0,0,0,0,8.47,15.73,47.3,236.72,144.21,125.29,50.38,25.41,79.53,63.69,36.19,75.57,761.42
0.2600,4.07,0,0,0,0,4.18,11.22,33.77,241.34,146.41,127.6,50.38,27.5,81.84,66.11,36.19,53.24,777.37
0.2700,4.07,0,0,0,0,0,6.71,22.55,243.65,150.7,129.91,52.91,27.5,84.26,68.42,39.05,33.33,796.4
0.2800,4.07,0,0,0,0,0,4.51,13.53,245.96,152.9,132.22,55.44,29.59,86.68,70.84,39.05,22.11,812.68
0.2900,4.07,0,0,0,0,0,0,0,248.27,155.1,134.53,55.44,29.59,89.1,73.26,41.8,4.07,827.09
0.3000,4.07,0,0,0,0,0,0,0,250.58,157.3,139.15,55.44,31.79,91.41,75.68,41.8,4.07,843.15
0.3100,4.07,0,0,0,0,0,0,0,255.2,157.3,141.35,55.44,31.79,93.83,78.1,44.66,4.07,857.67
0.3200,4.07,0,0,0,0,0,0,0,255.2,159.39,143.66,57.97,31.79,96.25,80.41,44.66,4.07,869.33
0.3300,4.07,0,0,0,0,0,0,0,255.2,159.39,145.97,57.97,33.88,96.25,82.83,47.41,4.07,878.9
0.3400,4.07,0,0,0,0,0,0,0,255.2,157.3,145.97,57.97,33.88,98.67,85.25,47.41,4.07,881.65
0.3500,4.07,0,0,0,0,0,0,0,252.89,157.3,148.28,60.39,33.88,101.09,87.67,47.41,4.07,888.91
0.3600,4.07,0,0,0,0,0,0,0,250.58,157.3,148.28,60.39,35.97,103.4,89.98,50.16,4.07,896.06
0.3700,4.07,0,0,0,0,0,0,0,245.96,155.1,145.97,62.92,35.97,105.82,92.4,50.16,4.07,894.3
0.3800,4.07,0,0,0,0,0,0,0,241.34,155.1,145.97,62.92,35.97,108.24,92.4,50.16,4.07,892.1
0.3900,4.07,0,0,0,0,0,0,0,239.03,152.9,143.66,65.45,35.97,110.66,94.82,53.02,4.07,895.51
0.4000,4.07,0,0,0,0,0,0,0,232.1,150.7,139.15,67.98,38.06,115.5,94.82,53.02,4.07,891.33
0.4100,4.07,0,0,0,0,0,0,0,227.48,148.61,136.84,67.98,38.06,115.5,97.24,55.77,4.07,887.48
0.4200,4.07,0,0,0,0,0,0,0,220.55,146.41,132.22,72.93,38.06,120.56,99.66,55.77,4.07,886.16
0.4300,4.07,0,0,0,0,0,0,0,213.51,144.21,129.91,72.93,40.26,123.09,101.97,55.77,4.07,881.65
0.4400,4.07,0,0,0,0,0,0,0,206.47,139.92,127.6,75.46,40.26,125.62,104.39,58.63,4.07,878.35
0.4500,4.07,0,0,0,0,0,0,0,199.43,137.72,122.98,77.99,42.35,130.68,106.81,58.63,4.07,876.59
0.4600,4.07,0,0,0,0,0,0,0,192.39,133.32,120.67,80.41,42.35,133.21,109.23,61.49,4.07,873.07
0.4700,4.07,0,0,0,0,0,0,0,183.04,129.03,116.05,82.94,44.44,138.27,113.96,64.35,4.07,872.08
0.4800,4.07,0,0,0,0,0,0,0,176.11,126.83,113.85,85.47,46.53,143.22,116.27,67.32,4.07,875.6
0.4900,4.07,0,0,0,0,0,0,0,166.76,122.54,109.45,90.53,46.53,148.28,118.58,67.32,4.07,869.99
0.5000,4.07,0,0,0,0,0,0,0,159.94,120.34,105.05,92.95,48.73,153.34,120.89,70.18,4.07,871.42
0.5100,4.07,0,0,0,0,0,0,0,153.12,115.94,102.96,95.48,50.82,158.4,125.62,73.15,4.07,875.49
0.5200,4.07,0,0,0,0,0,0,0,143.99,111.65,98.56,100.54,50.82,163.46,127.93,73.15,4.07,870.1
0.5300,4.07,0,0,0,0,0,0,0,137.17,109.56,94.27,102.96,52.91,165.99,132.55,76.01,4.07,871.42
0.5400,4.07,0,0,0,0,0,0,0,130.35,105.27,92.07,108.02,55.11,171.05,134.86,78.98,4.07,875.71
0.5500,4.07,0,0,0,0,0,0,0,123.53,101.09,87.67,108.02,55.11,175.67,139.59,81.84,4.07,872.52
0.5600,4.07,0,0,0,0,0,0,0,116.71,96.8,85.47,113.08,57.53,180.4,141.9,84.81,4.07,876.7
0.5700,0,0,0,0,0,0,0,0,109.67,94.71,81.18,115.5,60.06,185.13,144.21,87.67,0,878.13
0.5800,4.07,0,0,0,0,0,0,0,102.52,90.42,78.98,120.45,60.06,187.44,146.52,90.53,4.07,876.92
0.5900,4.07,0,0,0,0,0,0,0,95.37,88.33,74.69,122.98,62.59,192.17,151.14,90.53,4.07,877.8
0.6000,4.07,0,0,0,0,0,0,0,88.22,84.04,70.29,127.93,62.59,196.9,153.56,93.5,4.07,877.03
0.6100,4.07,0,0,0,0,0,0,0,81.07,81.95,68.09,132.88,65.12,201.63,155.87,96.36,4.07,882.97
0.6200,4.07,0,0,0,0,0,0,0,73.81,77.66,61.6,137.94,65.12,206.36,158.18,102.19,4.07,882.86
0.6300,4.07,0,0,0,0,0,0,0,66.66,73.48,57.2,140.36,67.65,211.09,158.18,105.16,4.07,879.78
0.6400,4.07,0,0,0,0,0,0,0,57.2,69.19,53.13,147.84,67.65,218.13,160.49,108.02,4.07,881.65
0.6500,4.07,0,0,0,0,0,0,0,50.27,64.9,49.39,152.79,70.18,222.97,165.11,110.99,4.07,886.6
0.6600,4.07,0,0,0,0,0,0,0,43.45,58.63,43.67,155.32,70.18,227.81,167.53,113.52,4.07,880.11
0.6700,4.07,0,0,0,0,0,0,0,36.52,54.34,39.82,160.27,72.71,232.76,172.37,116.05,4.07,884.84
0.6800,4.07,0,0,0,0,0,0,0,32.01,48.07,34.1,165.33,75.24,237.6,174.79,118.58,4.07,885.72
0.6900,4.07,0,0,0,0,0,0,0,27.39,43.89,30.36,170.61,75.24,242.55,179.63,121.11,4.07,890.78
