Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,226.27,139.81,81.95,81.73,7.92,105.71,72.82,129.47,171.16,83.38,109.12,23.43,9.35,34.43,47.85,53.79,845.68,532.51
0.0200,229.24,139.81,81.95,81.73,7.92,105.71,72.82,129.47,168.19,83.38,106.7,23.43,9.35,34.43,47.85,53.79,848.65,527.12
0.0300,229.24,141.35,81.95,81.73,7.92,105.71,72.82,124.63,165.11,81.51,106.7,23.43,9.35,34.43,50.38,53.79,845.35,524.7
0.0400,232.1,142.89,81.95,81.73,7.92,105.71,72.82,124.63,162.14,79.75,106.7,25.74,11.77,34.43,50.38,53.79,849.75,524.7
0.0500,234.96,144.54,83.71,81.73,7.92,102.74,72.82,124.63,159.17,77.99,104.17,23.43,11.77,34.43,50.38,53.79,853.05,515.13
0.0600,234.96,146.08,83.71,81.73,7.92,105.71,72.82,124.63,153.23,76.23,101.75,25.74,11.77,36.74,52.91,55.77,857.56,514.14
0.0700,237.93,147.62,83.71,81.73,9.46,105.71,72.82,124.63,147.29,74.36,99.33,25.74,11.77,36.74,52.91,57.97,863.61,506.11
0.0800,240.79,147.62,85.47,81.73,7.92,105.71,76.56,124.63,138.27,70.84,96.8,25.74,11.77,38.94,55.44,60.28,870.43,498.08
0.0900,243.65,150.81,85.47,81.73,7.92,105.71,76.56,129.47,129.36,67.21,91.96,28.05,11.77,38.94,57.97,62.48,881.32,487.74
0.1000,243.65,152.35,87.23,81.73,7.92,105.71,76.56,129.47,117.48,61.82,89.43,28.05,11.77,41.25,61.27,64.79,884.62,475.86
0.1100,246.62,154,87.23,83.38,9.46,105.71,80.3,129.47,104.5,56.54,82.06,28.05,11.77,43.56,61.27,67.1,896.17,454.85
0.1200,246.62,155.54,87.23,84.92,9.46,108.68,80.3,134.31,91.19,51.59,77.22,28.05,11.77,43.56,64.68,67.1,907.06,435.16
0.1300,249.48,157.08,88.99,86.46,9.46,111.65,84.04,134.31,74.58,46.75,72.27,28.05,11.77,45.87,67.98,69.3,921.47,416.57
