Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,7.26,86.13,62.15,60.83,125.51,17.16,26.29,95.81,96.03,139.48,97.24,104.72,102.52,49.72,359.04,711.81
0.0200,0,0,5.5,83.71,62.15,63.36,125.51,17.16,26.29,95.81,96.03,139.48,97.24,102.41,100.43,51.92,357.39,709.61
0.0300,0,0,7.26,81.29,59.62,63.36,128.04,17.16,26.29,98.12,96.03,139.48,97.24,102.41,100.43,49.72,356.73,709.72
0.0400,0,0,5.5,76.45,57.2,63.36,128.04,17.16,26.29,98.12,96.03,139.48,97.24,102.41,100.43,49.72,347.71,709.72
0.0500,0,0,5.5,74.03,55,65.89,130.57,15.4,26.29,98.12,96.03,139.48,97.24,102.41,100.43,49.72,346.39,709.72
0.0600,0,0,3.63,69.08,50.82,65.89,130.57,15.4,26.29,98.12,96.03,139.48,97.24,102.41,100.43,51.92,335.39,711.92
0.0700,0,0,3.63,64.24,48.62,68.42,130.57,15.4,26.29,98.12,96.03,139.48,97.24,102.41,100.43,49.72,330.88,709.72
0.0800,0,0,3.63,59.4,46.53,68.42,133.1,15.4,26.29,98.12,99,139.48,97.24,102.41,100.43,49.72,326.48,712.69
0.0900,0,0,3.63,54.45,44.44,68.42,135.74,15.4,26.29,100.54,99,139.48,97.24,102.41,100.43,49.72,322.08,715.11
0.1000,0,0,3.63,46.97,40.15,70.95,135.74,15.4,27.83,100.54,99,139.48,97.24,102.41,100.43,49.72,312.84,716.65
0.1100,0,0,3.63,42.02,40.15,73.48,138.27,13.75,26.29,100.54,99,139.48,99.66,102.41,100.43,49.72,311.3,717.53
0.1200,0,0,3.63,37.07,35.97,76.01,140.8,15.4,27.83,100.54,99,139.48,99.66,102.41,102.52,49.72,308.88,721.16
0.1300,0,0,0,32.12,33.88,76.01,143.33,15.4,27.83,100.54,99,139.48,97.24,102.41,100.43,49.72,300.74,716.65
0.1400,0,0,3.63,27.17,29.59,78.54,148.5,15.4,27.83,100.54,99,139.48,99.66,102.41,102.52,49.72,302.83,721.16
0.1500,0,0,0,22.22,27.5,78.54,151.03,17.16,27.83,102.85,101.97,139.48,99.66,102.41,100.43,49.72,296.45,724.35
0.1600,0,0,0,17.27,25.41,78.54,153.56,17.16,27.83,102.85,101.97,139.48,99.66,102.41,102.52,49.72,291.94,726.44
0.1700,0,0,0,9.9,21.12,78.54,158.73,18.92,27.83,102.85,104.94,136.84,99.66,102.41,102.52,49.72,287.21,726.77
0.1800,0,0,0,4.95,16.94,76.01,163.79,20.57,27.83,102.85,101.97,136.84,99.66,100.1,100.43,49.72,282.26,719.4
0.1900,0,0,0,0,12.65,73.48,166.32,25.74,29.37,102.85,104.94,136.84,99.66,100.1,102.52,51.92,278.19,728.2
0.2000,0,0,0,0,8.47,68.42,166.32,34.43,29.37,102.85,104.94,136.84,99.66,100.1,102.52,49.72,277.64,726
0.2100,0,0,0,0,6.27,63.36,163.79,44.77,29.37,102.85,104.94,136.84,99.66,100.1,102.52,49.72,278.19,726
0.2200,0,0,0,0,4.18,55.77,156.09,53.35,27.83,100.54,101.97,136.84,102.19,100.1,104.61,49.72,269.39,723.8
0.2300,0,0,0,0,0,50.82,145.97,65.67,27.83,100.54,101.97,136.84,102.19,102.41,104.61,49.72,262.46,726.11
0.2400,0,0,0,0,0,45.98,133.1,76.23,27.83,100.54,101.97,139.48,102.19,102.41,104.61,49.72,255.31,728.75
0.2500,0,0,0,0,0,38.72,117.81,86.9,27.83,100.54,101.97,139.48,104.61,102.41,106.7,51.92,243.43,735.46
0.2600,0,0,0,0,0,31.46,101.2,97.46,27.83,100.54,101.97,139.48,104.61,102.41,106.7,51.92,230.12,735.46
0.2700,0,0,0,0,0,26.62,89.98,105.93,27.83,98.12,101.97,139.48,104.61,104.72,106.7,51.92,222.53,735.35
0.2800,0,0,0,0,0,19.36,78.76,112.31,27.83,100.54,104.94,139.48,107.03,104.72,108.79,51.92,210.43,745.25
0.2900,0,0,0,0,0,12.1,69.74,116.71,27.83,98.12,104.94,139.48,109.56,104.72,110.99,51.92,198.55,747.56
0.3000,0,0,0,0,0,4.84,60.83,121.33,27.83,100.54,104.94,142.23,109.56,107.03,113.08,51.92,187,757.13
0.3100,0,0,0,0,0,0,52.91,119.02,27.83,100.54,104.94,142.23,111.98,107.03,115.17,51.92,171.93,761.64
