Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,39.49,65.34,110,48.18,77.88,56.65,65.56,24.64,0,0,0,65.67,66.99,105.49,180.18,42.35,487.74,460.68
0.0200,41.8,67.54,110,46.53,75.57,54.67,63.69,24.64,0,0,0,65.67,64.02,105.49,180.18,40.26,484.44,455.62
0.0300,44.11,67.54,112.42,46.53,75.57,52.69,61.93,24.64,0,0,0,65.67,64.02,105.49,180.18,40.26,485.43,455.62
0.0400,46.42,69.74,114.84,46.53,73.26,52.69,60.06,24.64,0,0,0,65.67,66.99,105.49,180.18,40.26,488.18,458.59
0.0500,46.42,69.74,117.37,44.77,73.26,50.71,58.3,22.88,0,0,0,68.75,66.99,105.49,177.21,40.26,483.45,458.7
0.0600,48.73,71.94,117.37,44.77,73.26,50.71,58.3,22.88,0,0,0,68.75,66.99,108.24,177.21,40.26,487.96,461.45
0.0700,48.73,71.94,119.79,44.77,70.95,48.84,56.54,22.88,0,0,0,71.94,69.96,108.24,177.21,40.26,484.44,467.61
0.0800,48.73,71.94,119.79,44.77,70.95,48.84,56.54,22.88,0,0,0,71.94,69.96,108.24,177.21,40.26,484.44,467.61
0.0900,51.04,71.94,122.32,43.01,70.95,46.86,55,22.88,0,0,0,75.02,69.96,108.24,174.24,40.26,484,467.72
0.1000,53.35,74.14,124.74,43.01,68.64,44.88,53.46,22.88,0,0,0,75.02,69.96,108.24,174.24,40.26,485.1,467.72
0.1100,55.77,74.14,124.74,41.36,68.64,42.9,50.38,21.12,0,0,0,78.21,69.96,108.24,174.24,38.06,479.05,468.71
0.1200,55.77,76.34,127.27,41.36,66.33,41.03,50.38,21.12,0,0,0,81.29,72.93,110.99,174.24,38.06,479.6,477.51
0.1300,57.97,76.34,127.27,41.36,64.02,39.05,48.84,19.36,0,0,0,81.29,72.93,110.99,171.27,38.06,474.21,474.54
0.1400,60.17,76.34,129.69,39.6,61.71,37.07,45.76,19.36,0,0,0,84.48,72.93,110.99,171.27,38.06,469.7,477.73
0.1500,62.37,78.54,132.22,37.84,61.71,33.22,44.22,17.6,0,0,0,87.56,72.93,110.99,171.27,38.06,467.72,480.81
0.1600,64.57,78.54,134.64,37.84,59.4,31.24,42.68,17.6,0,0,0,90.75,75.9,110.99,171.27,38.06,466.51,486.97
0.1700,66.77,80.74,137.17,36.19,57.2,29.26,41.25,17.6,0,0,0,93.94,75.9,113.63,168.3,38.06,466.18,489.83
0.1800,66.77,80.74,139.59,36.19,57.2,27.28,39.71,15.84,0,0,0,93.94,75.9,113.63,168.3,38.06,463.32,489.83
0.1900,68.97,80.74,139.59,34.43,57.2,25.3,38.17,15.84,0,0,0,97.02,75.9,113.63,168.3,38.06,460.24,492.91
0.2000,71.17,80.74,142.12,32.67,57.2,21.45,36.63,14.08,0,0,0,100.21,78.87,116.38,168.3,38.06,456.06,501.82
0.2100,73.37,80.74,144.54,32.67,55,21.45,35.09,14.08,0,0,0,100.21,75.9,116.38,168.3,38.06,456.94,498.85
0.2200,75.57,82.94,147.07,31.02,52.91,19.47,33.55,12.32,0,0,0,103.29,78.87,116.38,165.33,38.06,454.85,501.93
0.2300,77.77,82.94,149.49,29.26,52.91,17.49,32.01,12.32,0,0,0,103.29,78.87,116.38,165.33,38.06,454.19,501.93
0.2400,79.97,85.14,152.02,27.5,50.82,15.62,28.93,10.56,0,0,0,106.48,78.87,119.13,165.33,38.06,450.56,507.87
