Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,112.42,68.86,90.2,53.79,72.93,39.49,44.55,13.2,69.63,72.82,75.68,113.3,70.84,102.52,107.36,39.82,495.44,651.97
0.0200,112.42,68.86,90.2,53.79,72.93,39.49,44.55,13.2,69.63,72.82,73.26,113.3,70.84,104.94,107.36,39.82,495.44,651.97
0.0300,112.42,66.55,90.2,53.79,76.23,39.49,44.55,13.2,69.63,72.82,75.68,113.3,70.84,104.94,107.36,39.82,496.43,654.39
0.0400,112.42,66.55,90.2,53.79,76.23,39.49,44.55,13.2,69.63,72.82,75.68,113.3,72.82,104.94,107.36,42.46,496.43,659.01
0.0500,109.45,66.55,90.2,56.54,76.23,42.35,44.55,13.2,69.63,72.82,75.68,113.3,72.82,104.94,107.36,39.82,499.07,656.37
0.0600,109.45,66.55,90.2,56.54,76.23,42.35,47.19,13.2,69.63,72.82,75.68,113.3,70.84,104.94,107.36,39.82,501.71,654.39
0.0700,106.59,66.55,87.89,56.54,76.23,42.35,47.19,13.2,69.63,72.82,75.68,113.3,72.82,104.94,109.45,39.82,496.54,658.46
0.0800,106.59,64.13,87.89,56.54,76.23,42.35,47.19,13.2,69.63,72.82,75.68,113.3,72.82,104.94,109.45,39.82,494.12,658.46
0.0900,103.73,64.13,87.89,56.54,76.23,42.35,47.19,13.2,69.63,72.82,75.68,115.94,70.84,104.94,109.45,39.82,491.26,659.12
0.1000,103.73,64.13,87.89,56.54,76.23,42.35,47.19,13.2,66.77,72.82,73.26,115.94,72.82,104.94,109.45,42.46,491.26,658.46
