Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,65.34,43.67,55.22,46.09,37.62,37.95,63.8,22,22.11,116.71,32.89,156.53,93.5,87.34,131.56,38.06,371.69,678.7
0.0200,65.34,42.13,55.22,46.09,37.62,37.95,65.34,20.68,20.9,118.36,32.89,154.99,95.04,85.91,130.02,38.06,370.37,676.17
0.0300,67.1,43.67,55.22,44.88,37.62,36.74,63.8,20.68,20.9,116.71,32.89,156.53,95.04,87.34,128.59,38.06,369.71,676.06
0.0400,67.1,43.67,53.79,46.09,36.19,37.95,63.8,22,20.9,118.36,30.03,158.18,93.5,88.88,130.02,38.06,370.59,677.93
0.0500,65.34,43.67,55.22,44.88,36.19,37.95,63.8,22,20.9,116.71,31.46,156.53,95.04,88.88,130.02,38.06,369.05,677.6
0.0600,65.34,43.67,53.79,44.88,37.62,37.95,63.8,22,19.69,116.71,32.89,158.18,93.5,88.88,128.59,39.6,369.05,678.04
0.0700,65.34,43.67,53.79,46.09,37.62,36.74,63.8,20.68,20.9,120.01,31.46,158.18,93.5,88.88,128.59,39.6,367.73,681.12
0.0800,65.34,45.32,53.79,46.09,36.19,36.74,63.8,22,19.69,118.36,31.46,158.18,95.04,87.34,131.56,38.06,369.27,679.69
0.0900,65.34,43.67,53.79,46.09,37.62,36.74,62.37,22,20.9,116.71,31.46,158.18,93.5,88.88,128.59,38.06,367.62,676.28
0.1000,65.34,43.67,53.79,46.09,37.62,35.42,62.37,22,20.9,118.36,32.89,159.72,95.04,85.91,130.02,38.06,366.3,680.9
0.1100,65.34,42.13,53.79,44.88,36.19,35.42,62.37,22,20.9,118.36,32.89,158.18,95.04,88.88,130.02,38.06,362.12,682.33
0.1200,67.1,43.67,53.79,44.88,36.19,36.74,62.37,20.68,19.69,118.36,31.46,159.72,93.5,88.88,130.02,38.06,365.42,679.69
0.1300,65.34,42.13,53.79,44.88,34.76,36.74,62.37,22,19.69,118.36,32.89,158.18,93.5,88.88,130.02,36.63,362.01,678.15
0.1400,67.1,43.67,53.79,44.88,36.19,36.74,62.37,20.68,22.11,118.36,30.03,161.26,95.04,88.88,131.56,38.06,365.42,685.3
0.1500,65.34,43.67,53.79,43.67,36.19,35.42,62.37,20.68,20.9,118.36,31.46,159.72,95.04,87.34,130.02,38.06,361.13,680.9
0.1600,65.34,42.13,53.79,43.67,36.19,35.42,62.37,20.68,19.69,118.36,30.03,159.72,95.04,88.88,130.02,36.63,359.59,678.37
0.1700,67.1,43.67,52.47,44.88,36.19,34.1,60.83,20.68,20.9,116.71,31.46,159.72,96.69,88.88,130.02,38.06,359.92,682.44
0.1800,65.34,42.13,53.79,43.67,36.19,35.42,60.83,20.68,20.9,118.36,32.89,158.18,95.04,88.88,130.02,38.06,358.05,682.33
0.1900,65.34,42.13,53.79,44.88,34.76,36.74,62.37,20.68,20.9,118.36,31.46,159.72,95.04,88.88,131.56,38.06,360.69,683.98
0.2000,67.1,43.67,52.47,44.88,36.19,34.1,62.37,20.68,20.9,118.36,30.03,159.72,96.69,88.88,131.56,39.6,361.46,685.74
0.2100,65.34,40.48,53.79,44.88,36.19,35.42,62.37,22,20.9,118.36,31.46,158.18,98.23,88.88,131.56,39.6,360.47,687.17
0.2200,65.34,42.13,52.47,44.88,36.19,36.74,62.37,20.68,20.9,118.36,30.03,161.26,96.69,88.88,130.02,41.03,360.8,687.17
0.2300,63.69,43.67,52.47,44.88,37.62,36.74,63.8,22,19.69,118.36,30.03,159.72,96.69,88.88,130.02,38.06,364.87,681.45
0.2400,63.69,40.48,53.79,43.67,37.62,37.95,63.8,20.68,19.69,116.71,28.6,162.91,95.04,88.88,131.56,38.06,361.68,681.45
0.2500,63.69,42.13,52.47,44.88,38.94,37.95,65.34,20.68,18.48,115.06,28.6,159.72,96.69,88.88,133.1,41.03,366.08,681.56
0.2600,61.93,42.13,52.47,46.09,38.94,37.95,66.77,22,19.69,113.41,28.6,161.26,96.69,88.88,131.56,38.06,368.28,678.15
0.2700,61.93,42.13,52.47,46.09,38.94,37.95,66.77,22,18.48,115.06,27.17,161.26,95.04,90.42,131.56,39.6,368.28,678.59
0.2800,61.93,40.48,51.04,47.3,40.37,39.27,68.31,22,18.48,115.06,27.17,161.26,98.23,90.42,133.1,38.06,370.7,681.78
0.2900,60.17,38.83,49.72,46.09,37.62,37.95,69.74,22,19.69,113.41,27.17,161.26,95.04,90.42,133.1,38.06,362.12,678.15
0.3000,60.17,38.83,49.72,47.3,40.37,39.27,66.77,22,18.48,113.41,25.74,161.26,95.04,91.96,131.56,39.6,364.43,677.05
0.3100,61.93,40.48,51.04,47.3,40.37,39.27,68.31,22,18.48,111.76,25.74,161.26,96.69,90.42,133.1,39.6,370.7,677.05
0.3200,60.17,40.48,51.04,47.3,40.37,37.95,68.31,22,17.16,111.76,25.74,159.72,96.69,90.42,133.1,38.06,367.62,672.65
0.3300,60.17,42.13,51.04,47.3,40.37,39.27,68.31,22,17.16,111.76,25.74,159.72,98.23,90.42,134.64,39.6,370.59,677.27
0.3400,58.52,38.83,51.04,47.3,38.94,37.95,68.31,20.68,17.16,110.22,24.31,162.91,95.04,90.42,134.64,38.06,361.57,672.76
0.3500,60.17,40.48,51.04,47.3,40.37,39.27,68.31,22,18.48,111.76,24.31,162.91,98.23,90.42,134.64,38.06,368.94,678.81
0.3600,58.52,40.48,51.04,47.3,40.37,39.27,69.74,22,17.16,110.22,25.74,159.72,96.69,90.42,133.1,38.06,368.72,671.11
0.3700,60.17,42.13,52.47,47.3,40.37,39.27,68.31,22,17.16,110.22,24.31,161.26,96.69,91.96,131.56,39.6,372.02,672.76
0.3800,60.17,38.83,51.04,47.3,40.37,39.27,68.31,22,17.16,110.22,25.74,161.26,98.23,90.42,134.64,39.6,367.29,677.27
0.3900,60.17,40.48,51.04,47.3,38.94,39.27,68.31,22,17.16,110.22,24.31,164.45,96.69,91.96,131.56,39.6,367.51,675.95
