Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,72.27,74.69,93.61,62.26,29.26,49.83,69.74,27.5,22.11,123.31,31.46,143.99,81.18,50.93,90.75,32.23,479.16,575.96
0.0200,74.03,76.34,93.61,63.69,29.26,49.83,68.31,27.5,22.11,121.66,30.03,142.34,79.64,52.14,90.75,30.8,482.57,569.47
0.0300,75.68,79.64,93.61,63.69,27.83,47.19,66.77,27.5,20.9,121.66,30.03,140.8,82.72,50.93,89.21,30.8,481.91,567.05
0.0400,75.68,82.94,95.15,62.26,26.4,48.51,62.37,27.5,20.9,121.66,28.6,139.15,78.1,49.83,87.78,30.8,480.81,556.82
0.0500,77.44,86.13,96.69,65.12,26.4,47.19,56.43,26.18,22.11,121.66,27.17,139.15,81.18,49.83,86.24,29.26,481.58,556.6
0.0600,80.85,91.08,98.23,65.12,26.4,44.55,55,24.75,20.9,120.01,28.6,136.07,78.1,49.83,84.81,30.8,485.98,549.12
0.0700,82.61,96.03,99.77,65.12,25.08,44.55,52.14,24.75,22.11,121.66,28.6,134.42,76.45,47.41,84.81,29.26,490.05,544.72
0.0800,86.02,97.68,99.77,66.55,23.65,41.91,49.17,24.75,20.9,118.36,28.6,131.34,78.1,47.41,83.27,29.26,489.5,537.24
0.0900,86.02,104.17,101.31,66.55,22.22,41.91,47.74,23.43,22.11,120.01,28.6,129.69,76.45,46.2,78.76,26.4,493.35,528.22
0.1000,86.02,104.17,101.31,67.98,23.65,40.59,44.88,24.75,23.43,121.66,28.6,126.61,74.91,44.99,80.3,26.4,493.35,526.9
0.1100,87.78,104.17,101.31,67.98,23.65,40.59,44.88,23.43,23.43,123.31,30.03,124.96,76.45,44.99,78.76,29.26,493.79,531.19
0.1200,87.78,107.47,99.77,67.98,22.22,40.59,44.88,23.43,24.64,123.31,31.46,121.88,73.37,43.89,75.79,27.83,494.12,522.17
0.1300,87.78,109.12,101.31,67.98,22.22,39.27,44.88,23.43,24.64,126.61,32.89,121.88,73.37,41.47,75.79,26.4,495.99,523.05
0.1400,87.78,109.12,99.77,67.98,23.65,40.59,44.88,23.43,24.64,126.61,32.89,121.88,73.37,42.68,74.36,27.83,497.2,524.26
0.1500,86.02,109.12,99.77,69.41,23.65,40.59,44.88,22,24.64,128.26,35.75,120.23,73.37,42.68,71.39,24.86,495.44,521.18
0.1600,84.37,109.12,96.69,72.27,25.08,41.91,47.74,24.75,25.85,131.56,37.18,117.15,71.83,40.26,68.31,26.4,501.93,518.54
0.1700,80.85,109.12,91.96,73.7,26.4,44.55,49.17,23.43,25.85,133.21,38.61,117.15,71.83,40.26,69.85,26.4,499.18,523.16
0.1800,77.44,107.47,91.96,77.99,27.83,45.87,50.6,23.43,27.06,138.16,40.04,117.15,71.83,40.26,66.88,26.4,502.59,527.78
0.1900,74.03,104.17,87.34,79.42,29.26,47.19,53.57,24.75,27.06,138.16,42.9,117.15,68.75,39.05,68.31,26.4,499.73,527.78
0.2000,68.86,99.22,81.07,83.71,30.58,49.83,56.43,24.75,28.27,143,44.33,115.5,71.83,41.47,65.34,24.86,494.45,534.6
0.2100,61.93,91.08,76.45,88,32.01,52.47,60.83,24.75,28.27,143,47.19,118.69,71.83,39.05,65.34,23.43,487.52,536.8
0.2200,56.76,82.94,68.64,93.72,36.19,55.11,66.77,26.18,28.27,146.3,47.19,120.23,71.83,41.47,66.88,24.86,486.31,547.03
0.2300,49.94,73.04,59.4,98.01,37.62,62.15,77.22,28.93,29.59,151.25,51.48,118.69,71.83,40.26,66.88,26.4,486.31,556.38
0.2400,43.01,56.65,49.72,102.3,41.8,67.76,87.67,30.36,29.59,154.55,52.91,121.88,73.37,41.47,69.85,24.86,479.27,568.48
0.2500,36.08,38.83,38.61,102.3,45.98,73.48,96.58,33.11,30.8,162.8,57.2,123.42,74.91,41.47,71.39,24.86,464.97,586.85
0.2600,30.91,24.31,24.86,102.3,47.3,77.66,107.03,35.86,33.22,171.05,61.82,124.96,74.91,40.26,71.39,26.4,450.23,604.01
0.2700,24.09,16.17,17.93,96.58,48.73,79.09,117.81,41.36,34.43,177.87,69.52,123.42,74.91,42.68,71.39,27.83,441.76,622.05
0.2800,15.4,11.33,12.43,88,45.98,80.52,125.84,45.54,35.75,187.99,75.79,124.96,76.45,42.68,74.36,29.26,425.04,647.24
0.2900,8.58,9.68,12.43,75.13,43.12,80.52,133.98,48.29,38.17,196.35,81.95,129.69,76.45,43.89,74.36,27.83,411.73,668.69
0.3000,3.41,6.38,8.25,56.76,40.37,77.66,140.36,55.11,40.7,204.82,89.76,131.34,76.45,43.89,75.79,27.83,388.3,690.58
0.3100,0,4.84,8.25,36.63,36.19,74.8,146.85,60.94,43.12,214.94,95.92,132.88,78.1,43.89,77.33,26.4,368.5,712.58
0.3200,0,4.84,6.82,21.23,29.26,66.33,148.39,65.34,46.86,225.17,103.73,131.34,78.1,44.99,74.36,27.83,342.21,732.38
0.3300,0,4.84,6.82,11.77,20.9,57.86,146.85,69.85,50.49,233.97,109.89,134.42,79.64,44.99,75.79,29.26,318.89,758.45
0.3400,0,4.84,6.82,8.25,11.11,40.59,129.14,71.28,53.02,241.01,117.59,136.07,81.18,46.2,78.76,29.26,272.03,783.09
0.3500,0,3.19,4.07,7.04,9.68,19.58,93.61,74.36,55.44,248.05,119.13,136.07,82.72,47.41,78.76,29.26,211.53,796.84
0.3600,0,3.19,5.5,5.83,6.93,13.09,56.43,72.82,57.97,255.2,126.83,140.8,82.72,44.99,78.76,29.26,163.79,816.53
0.3700,0,4.84,5.5,7.04,6.93,11.77,34.76,65.34,61.93,262.24,128.37,142.34,82.72,46.2,78.76,29.26,136.18,831.82
0.3800,0,4.84,4.07,7.04,6.93,9.13,18.81,49.61,63.25,269.28,129.91,143.99,82.72,47.41,81.84,30.8,100.43,849.2
0.3900,0,3.19,5.5,5.83,6.93,7.81,12.98,30.36,66,274.56,132.88,145.53,84.26,48.62,80.3,29.26,72.6,861.41
0.4000,0,3.19,4.07,5.83,5.5,6.49,12.98,19.25,67.32,276.43,134.42,147.07,85.8,48.62,83.27,29.26,57.31,872.19
0.4100,0,3.19,5.5,5.83,4.18,5.17,10.12,9.57,68.64,281.38,137.5,145.53,82.72,49.83,86.24,30.8,43.56,882.64
0.4200,0,3.19,4.07,5.83,2.75,3.85,10.12,2.75,69.96,281.38,139.04,147.07,85.8,49.83,87.78,30.8,32.56,891.66
0.4300,0,3.19,4.07,4.73,4.18,5.17,8.69,2.75,69.96,279.73,142.12,150.26,84.26,50.93,87.78,32.23,32.78,897.27
0.4400,0,3.19,4.07,4.73,4.18,3.85,7.15,0,71.28,281.38,142.12,150.26,84.26,52.14,87.78,32.23,27.17,901.45
0.4500,0,0,4.07,5.83,4.18,5.17,7.15,2.75,69.96,278.08,142.12,150.26,87.34,50.93,89.21,29.26,29.15,897.16
0.4600,0,3.19,4.07,4.73,4.18,3.85,7.15,0,68.64,276.43,140.58,150.26,87.34,50.93,93.72,32.23,27.17,900.13
0.4700,0,0,5.5,4.73,4.18,2.53,7.15,2.75,68.64,274.56,140.58,147.07,87.34,53.35,93.72,32.23,26.84,897.49
0.4800,0,0,5.5,4.73,2.75,3.85,7.15,2.75,66,269.28,137.5,150.26,85.8,52.14,98.23,32.23,26.73,891.44
0.4900,0,0,4.07,3.52,4.18,2.53,7.15,0,63.25,262.24,132.88,150.26,90.42,53.35,101.2,32.23,21.45,885.83
0.5000,0,0,4.07,3.52,4.18,2.53,7.15,2.75,60.61,258.72,131.45,148.72,88.88,55.77,104.17,30.8,24.2,879.12
0.5100,0,3.19,4.07,3.52,2.75,2.53,7.15,0,57.97,251.68,129.91,148.72,90.42,55.77,108.68,33.66,23.21,876.81
