Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,12.32,5.61,0,16.72,12.98,29.59,72.82,36.08,297.55,220.44,120.67,115.5,31.79,77.11,58.85,64.35,186.12,986.26
0.0200,12.32,3.74,0,12.54,12.98,25.41,70.4,33.77,297.55,220.44,120.67,115.5,31.79,77.11,61.27,64.35,171.16,988.68
0.0300,10.34,3.74,0,8.36,10.78,23.21,68.09,33.77,297.55,220.44,122.98,113.08,31.79,77.11,63.69,64.35,158.29,990.99
0.0400,10.34,3.74,0,6.27,8.58,19.03,65.67,31.57,297.55,222.64,122.98,113.08,33.88,77.11,66.11,64.35,145.2,997.7
0.0500,10.34,3.74,0,4.18,6.49,12.65,60.94,31.57,299.86,222.64,122.98,113.08,33.88,79.53,68.42,64.35,129.91,1004.74
0.0600,10.34,3.74,0,0,6.49,10.56,56.32,29.26,299.86,222.64,122.98,113.08,33.88,79.53,70.84,64.35,116.71,1007.16
0.0700,8.25,0,0,0,4.29,8.47,54.12,27.06,302.28,224.62,125.29,113.08,35.97,79.53,73.26,67.32,102.19,1021.35
0.0800,8.25,0,0,0,4.29,6.27,47.3,27.06,302.28,226.71,125.29,113.08,35.97,79.53,75.68,67.32,93.17,1025.86
0.0900,8.25,0,0,0,4.29,6.27,42.79,22.55,304.7,226.71,125.29,113.08,35.97,81.84,75.68,67.32,84.15,1030.59
0.1000,6.16,0,0,0,4.29,4.18,36.08,20.24,307.12,230.78,125.29,115.5,38.06,81.84,75.68,67.32,70.95,1041.59
0.1100,6.16,0,0,0,0,4.18,31.57,15.73,309.54,232.76,125.29,115.5,38.06,81.84,75.68,67.32,57.64,1045.99
0.1200,6.16,0,0,0,4.29,4.18,29.26,13.53,311.96,234.85,125.29,118.03,38.06,81.84,75.68,67.32,57.42,1053.03
0.1300,6.16,0,0,0,0,4.18,24.75,11.22,314.38,236.83,125.29,118.03,38.06,81.84,78.1,67.32,46.31,1059.85
