Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,202.51,94.27,66.22,60.72,10.78,48.73,89.32,29.26,130.35,60.72,68.09,65.45,21.12,74.69,85.25,67.32,601.81,572.99
0.0200,202.51,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,62.92,21.12,74.69,85.25,67.32,601.81,566.06
0.0300,202.51,94.27,68.42,60.72,10.78,48.73,87.01,29.26,128.04,58.63,68.09,65.45,21.12,74.69,85.25,67.32,601.7,568.59
0.0400,202.51,94.27,68.42,60.72,12.98,48.73,89.32,29.26,128.04,58.63,68.09,62.92,21.12,74.69,85.25,67.32,606.21,566.06
0.0500,202.51,94.27,68.42,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,62.92,21.12,74.69,87.67,67.32,604.01,568.48
0.0600,202.51,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,62.92,21.12,74.69,85.25,67.32,601.81,566.06
0.0700,202.51,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,62.92,21.12,74.69,85.25,67.32,601.81,566.06
0.0800,202.51,94.27,66.22,62.81,12.98,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,85.25,67.32,606.1,568.59
0.0900,202.51,94.27,68.42,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,85.25,67.32,604.01,568.59
0.1000,202.51,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,85.25,70.18,601.81,571.45
0.1100,200.53,94.27,68.42,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,85.25,70.18,602.03,571.45
0.1200,200.53,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,87.67,67.32,599.83,571.01
0.1300,200.53,94.27,68.42,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,23.21,74.69,85.25,67.32,602.03,570.68
0.1400,200.53,94.27,68.42,60.72,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,85.25,67.32,602.03,566.39
0.1500,202.51,94.27,66.22,62.81,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,603.9,568.81
0.1600,200.53,94.27,66.22,60.72,10.78,48.73,89.32,29.26,128.04,58.63,68.09,65.45,21.12,74.69,87.67,67.32,599.83,571.01
0.1700,200.53,94.27,66.22,62.81,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,601.92,568.81
0.1800,200.53,94.27,66.22,60.72,10.78,48.73,87.01,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,597.52,568.81
0.1900,200.53,94.27,66.22,62.81,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,601.92,568.81
0.2000,200.53,94.27,66.22,60.72,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,85.25,67.32,599.83,566.39
0.2100,200.53,92.29,66.22,60.72,12.98,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,600.05,568.81
0.2200,200.53,94.27,66.22,62.81,10.78,48.73,89.32,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,67.32,601.92,568.81
0.2300,200.53,94.27,66.22,60.72,10.78,48.73,87.01,29.26,125.84,58.63,68.09,65.45,21.12,74.69,87.67,70.18,597.52,571.67
