Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,392.37,290.84,127.38,40.7,7.92,46.42,80.3,52.8,0,16.06,11,11.66,0,9.13,10.01,0,1038.73,57.86
0.0200,389.51,290.84,127.38,43.34,9.46,49.5,84.04,52.8,0,14.52,8.25,13.97,0,6.82,4.95,0,1046.87,48.51
0.0300,383.24,289.08,125.62,45.98,9.46,55.77,87.78,57.2,0,14.52,11,11.66,0,6.82,0,0,1054.13,44
0.0400,377.08,287.43,125.62,47.3,9.46,61.6,91.52,57.2,0,14.52,8.25,11.66,0,6.82,0,0,1057.21,41.25
0.0500,367.84,283.91,123.86,49.94,9.46,64.57,95.26,62.48,0,14.52,8.25,11.66,0,6.82,0,0,1057.32,41.25
0.0600,361.68,278.74,122.1,51.26,11.11,67.43,99,62.48,0,12.87,8.25,11.66,0,4.51,0,0,1053.8,37.29
0.0700,352.33,273.46,120.45,53.9,11.11,70.4,99,67.76,0,12.87,8.25,11.66,0,4.51,0,0,1048.41,37.29
0.0800,340.01,268.18,118.69,55.22,11.11,73.37,102.74,67.76,0,12.87,8.25,11.66,0,4.51,0,0,1037.08,37.29
0.0900,330.77,262.9,116.93,56.54,11.11,76.34,106.48,67.76,0,12.87,8.25,9.35,0,0,0,0,1028.83,30.47
0.1000,321.97,257.62,115.28,58.08,11.11,79.2,110.22,67.76,0,12.87,5.5,9.35,0,4.51,0,0,1021.24,32.23
0.1100,313.28,250.58,113.52,58.08,12.65,82.17,110.22,73.04,0,12.87,5.5,9.35,0,0,0,0,1013.54,27.72
0.1200,304.59,243.43,111.76,59.62,12.65,82.17,113.74,73.04,0,11.22,5.5,9.35,0,0,0,0,1001,26.07
0.1300,295.9,238.15,111.76,61.27,12.65,88.11,117.26,73.04,0,11.22,5.5,9.35,0,0,0,0,998.14,26.07
0.1400,290.07,232.87,110,62.81,12.65,88.11,124.3,78.32,0,11.22,5.5,9.35,0,0,0,0,999.13,26.07
0.1500,284.35,229.35,110,66,14.3,93.94,131.45,78.32,0,11.22,5.5,6.93,0,0,0,0,1007.71,23.65
0.1600,275.66,224.07,110,69.08,14.3,99.88,134.97,83.71,0,11.22,5.5,9.35,0,0,0,0,1011.67,26.07
0.1700,269.83,218.79,108.24,72.27,15.84,105.71,142.01,88.99,0,11.22,0,6.93,0,0,0,0,1021.68,18.15
0.1800,264,213.73,108.24,77,17.38,111.65,152.68,94.27,0,9.68,5.5,9.35,0,0,0,0,1038.95,24.53
0.1900,255.31,208.67,106.48,81.73,17.38,117.37,163.24,99.55,0,9.68,5.5,6.93,0,0,0,0,1049.73,22.11
0.2000,243.65,203.61,104.72,86.46,19.03,125.95,174.02,104.83,0,9.68,5.5,6.93,0,0,0,0,1062.27,22.11
0.2100,232.1,198.55,102.96,91.19,20.57,137.39,188.98,110.22,0,9.68,5.5,6.93,0,0,0,0,1081.96,22.11
0.2200,220.55,191.73,99.44,97.57,22.22,145.97,203.94,119.79,0,9.68,5.5,6.93,0,0,0,0,1101.21,22.11
0.2300,206.36,183.37,94.27,103.84,23.76,157.41,218.9,124.63,0,9.68,0,6.93,0,0,0,0,1112.54,16.61
0.2400,189.42,173.25,88.99,111.87,23.76,171.82,232.76,139.15,0,9.68,0,6.93,0,0,0,0,1131.02,16.61
0.2500,172.37,163.46,83.71,116.82,25.41,183.26,246.4,153.67,0,9.68,0,4.62,0,0,0,0,1145.1,14.3
0.2600,151.8,150.81,76.67,123.53,26.95,194.7,260.04,173.47,0,8.03,0,4.62,0,0,0,0,1157.97,12.65
0.2700,128.04,136.62,67.98,128.59,26.95,209,273.68,189.64,0,8.03,0,4.62,0,0,0,0,1160.5,12.65
0.2800,103.73,120.89,59.18,133.54,26.95,220.55,291.17,211.2,0,8.03,0,4.62,0,0,0,0,1167.21,12.65
0.2900,74.91,103.62,48.51,136.84,26.95,231.66,305.36,226.71,0,8.03,0,4.62,0,0,0,0,1154.56,12.65
0.3000,45.54,83.16,37.73,138.6,26.95,240.13,319.44,245.85,0,8.03,0,4.62,0,0,0,0,1137.4,12.65
0.3100,30.36,55.11,28.71,138.6,26.95,248.49,333.63,260.15,0,8.03,0,4.62,0,0,0,0,1122,12.65
