Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,166.65,103.62,67.98,141.9,9.46,186.12,124.3,221.98,11.55,6.38,5.5,0,0,0,17.6,48.07,1022.01,89.1
0.0200,169.62,105.16,69.74,143.55,9.46,186.12,127.82,221.98,11.55,6.38,5.5,0,0,0,15.07,42.24,1033.45,80.74
0.0300,172.37,106.7,69.74,141.9,9.46,186.12,127.82,221.98,11.55,4.84,5.5,0,0,0,15.07,34.54,1036.09,71.5
0.0400,175.23,109.89,71.5,143.55,9.46,186.12,131.45,221.98,11.55,4.84,5.5,0,0,0,12.54,26.84,1049.18,61.27
0.0500,180.84,114.62,75.02,141.9,9.46,186.12,131.45,221.98,9.24,4.84,5.5,0,0,0,10.01,21.12,1061.39,50.71
0.0600,186.56,117.7,76.67,141.9,9.46,186.12,131.45,216.59,11.55,4.84,5.5,0,0,0,7.48,15.29,1066.45,44.66
0.0700,195.03,124.08,80.19,140.25,9.46,183.26,134.97,216.59,9.24,4.84,5.5,0,0,0,4.95,11.44,1083.83,35.97
0.0800,203.5,128.81,83.71,138.6,11.11,183.26,131.45,211.2,9.24,4.84,5.5,0,0,0,0,7.59,1091.64,27.17
0.0900,211.97,135.08,87.23,136.84,11.11,180.4,131.45,211.2,9.24,4.84,5.5,0,0,0,0,3.74,1105.28,23.32
0.1000,220.55,139.81,90.75,135.19,11.11,180.4,131.45,205.81,9.24,4.84,5.5,0,0,0,0,0,1115.07,19.58
0.1100,226.27,144.54,92.51,135.19,9.46,177.54,131.45,205.81,9.24,4.84,5.5,0,0,0,0,0,1122.77,19.58
0.1200,232.1,147.62,95.92,133.54,11.11,177.54,134.97,205.81,9.24,4.84,5.5,0,0,0,0,0,1138.61,19.58
0.1300,234.96,149.27,97.68,133.54,11.11,177.54,134.97,205.81,9.24,4.84,5.5,0,0,0,0,0,1144.88,19.58
0.1400,237.93,150.81,97.68,133.54,9.46,177.54,134.97,205.81,6.93,4.84,5.5,0,0,0,0,0,1147.74,17.27
0.1500,237.93,152.35,99.44,131.89,9.46,177.54,134.97,205.81,6.93,4.84,5.5,0,0,0,0,0,1149.39,17.27
0.1600,240.79,152.35,99.44,131.89,11.11,177.54,134.97,200.42,6.93,3.19,0,0,0,0,0,0,1148.51,10.12
0.1700,240.79,152.35,97.68,131.89,11.11,177.54,134.97,200.42,6.93,3.19,5.5,0,0,0,0,0,1146.75,15.62
0.1800,237.93,152.35,97.68,131.89,11.11,177.54,134.97,200.42,6.93,3.19,5.5,0,0,0,0,0,1143.89,15.62
0.1900,237.93,150.81,95.92,131.89,11.11,177.54,134.97,200.42,4.62,3.19,0,0,0,0,0,0,1140.59,7.81
0.2000,234.96,149.27,94.27,131.89,9.46,177.54,134.97,195.03,0,3.19,0,0,0,0,0,0,1127.39,3.19
0.2100,232.1,147.62,92.51,131.89,11.11,177.54,134.97,195.03,0,3.19,0,0,0,0,0,0,1122.77,3.19
0.2200,229.24,146.08,92.51,131.89,11.11,177.54,134.97,195.03,4.62,3.19,0,0,0,0,0,0,1118.37,7.81
0.2300,226.27,144.54,90.75,131.89,9.46,177.54,134.97,195.03,4.62,3.19,0,0,0,0,0,0,1110.45,7.81
0.2400,223.41,142.89,88.99,133.54,11.11,177.54,134.97,195.03,4.62,3.19,0,0,0,0,0,0,1107.48,7.81
0.2500,220.55,139.81,87.23,133.54,11.11,180.4,134.97,195.03,4.62,3.19,0,0,0,0,0,0,1102.64,7.81
0.2600,214.83,138.27,85.47,135.19,11.11,183.26,138.49,200.42,4.62,3.19,0,0,0,0,0,0,1107.04,7.81
0.2700,211.97,135.08,83.71,136.84,9.46,183.26,138.49,200.42,4.62,3.19,0,0,0,0,0,0,1099.23,7.81
0.2800,209.22,133.54,81.95,138.6,11.11,186.12,142.01,200.42,4.62,3.19,0,0,0,0,0,0,1102.97,7.81
0.2900,203.5,130.35,80.19,141.9,11.11,188.98,145.53,205.81,4.62,3.19,0,0,0,0,0,0,1107.37,7.81
0.3000,197.89,128.81,78.43,145.2,11.11,191.84,149.05,205.81,4.62,3.19,0,0,0,0,0,0,1108.14,7.81
0.3100,192.17,124.08,76.67,148.61,11.11,197.56,152.68,211.2,4.62,3.19,0,0,0,0,0,0,1114.08,7.81
0.3200,186.56,120.89,73.26,151.91,11.11,200.42,156.2,216.59,4.62,3.19,0,0,0,0,0,0,1116.94,7.81
0.3300,180.84,116.16,71.5,155.21,11.11,206.14,159.72,221.98,4.62,3.19,0,0,0,0,0,0,1122.66,7.81
