Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,150.26,145.2,88.77,56.87,25.41,41.03,15.18,33.55,117.37,138.05,106.92,156.97,33,97.35,46.2,42.35,556.27,738.21
0.0200,160.05,153.56,91.08,55.11,23.21,37.07,12.21,31.79,117.37,138.05,104.17,150.59,30.25,94.6,43.67,40.26,564.08,718.96
0.0300,169.95,161.92,93.5,55.11,23.21,33.22,9.13,30.03,117.37,135.52,104.17,144.32,27.5,89.21,43.67,38.06,576.07,699.82
0.0400,179.63,168.3,95.81,53.35,21.12,31.24,4.51,26.4,117.37,135.52,101.42,137.94,27.5,86.46,41.03,35.97,580.36,683.21
0.0500,189.31,175.12,95.81,51.7,19.03,27.28,0,22.88,119.46,133.1,101.42,131.67,27.5,81.07,38.5,33.88,581.13,666.6
0.0600,196.68,181.94,95.81,51.7,16.94,23.43,0,21.12,121.55,130.57,101.42,125.4,24.75,75.68,38.5,31.79,587.62,649.66
0.0700,206.36,188.76,95.81,49.94,16.94,19.47,0,19.36,121.55,130.57,98.67,119.02,24.75,70.18,35.97,29.59,596.64,630.3
0.0800,213.62,193.27,95.81,46.53,14.74,17.49,0,17.6,123.75,130.57,98.67,109.56,22,64.79,33.33,27.5,599.06,610.17
0.0900,220.88,195.58,93.5,44.77,12.65,15.62,0,15.84,125.84,130.57,98.67,103.29,22,59.4,30.8,25.41,598.84,595.98
0.1000,225.94,197.78,93.5,43.01,12.65,15.62,0,14.08,130.02,130.57,98.67,100.21,19.25,54.56,30.8,23.21,602.58,587.29
0.1100,231.11,197.78,91.08,41.36,12.65,13.64,0,14.08,132.22,130.57,101.42,97.02,19.25,52.25,28.27,21.12,601.7,582.12
0.1200,236.28,195.58,88.77,37.84,10.56,11.66,0,12.32,138.49,133.1,104.17,90.75,19.25,47.52,25.63,19.03,593.01,577.94
0.1300,238.92,195.58,86.35,37.84,10.56,11.66,0,10.56,142.78,135.52,106.92,87.56,16.5,45.1,25.63,16.94,591.47,576.95
0.1400,238.92,193.27,84.04,36.19,8.47,11.66,0,10.56,151.25,140.58,106.92,84.48,16.5,42.68,23.1,16.94,583.11,582.45
0.1500,241.45,190.96,84.04,34.43,8.47,9.68,0,8.8,157.63,143.11,112.42,81.29,16.5,40.37,20.46,14.74,577.83,586.52
0.1600,238.92,186.45,81.73,32.67,8.47,9.68,0,8.8,166.1,148.06,115.17,78.21,13.75,35.64,20.46,12.65,566.72,590.04
0.1700,236.28,179.63,79.31,31.02,8.47,7.81,0,8.8,173.03,153.12,117.92,78.21,13.75,35.64,20.46,12.65,551.32,604.78
0.1800,231.11,172.81,77,31.02,8.47,7.81,0,8.8,182.27,158.07,120.78,75.02,13.75,33.22,17.93,10.56,537.02,611.6
0.1900,223.41,164.01,74.58,29.26,6.27,7.81,0,7.04,191.51,163.13,123.53,75.02,11,33.22,17.93,10.56,512.38,625.9
0.2000,211.2,153.56,69.85,27.5,6.27,5.83,0,7.04,203.17,170.61,129.14,75.02,11,33.22,17.93,10.56,481.25,650.65
0.2100,194.15,138.93,65.12,27.5,6.27,5.83,0,7.04,212.41,177.87,131.89,75.02,11,30.8,17.93,8.47,444.84,665.39
0.2200,172.37,122.21,60.39,25.85,6.27,5.83,0,7.04,226.49,185.13,137.5,78.21,11,33.22,17.93,10.56,399.96,700.04
0.2300,147.84,102.74,53.24,24.09,6.27,3.85,0,7.04,238.81,194.81,143,78.21,11,33.22,17.93,10.56,345.07,727.54
0.2400,115.83,78.54,43.56,22.33,6.27,3.85,0,5.28,256.08,204.49,148.61,81.29,11,33.22,17.93,10.56,275.66,763.18
0.2500,86.68,56.54,33.88,22.33,6.27,3.85,0,5.28,275.77,219.01,156.97,81.29,13.75,33.22,20.46,8.47,214.83,808.94
0.2600,57.97,38.94,24.2,20.68,4.18,3.85,0,5.28,298.54,235.95,165.33,84.48,13.75,35.64,23.1,10.56,155.1,867.35
0.2700,39.49,27.28,16.94,18.92,4.18,3.85,0,7.04,321.53,250.47,173.91,87.56,13.75,35.64,23.1,10.56,117.7,916.52
