Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,206.58,96.25,115.28,33.44,32.56,35.97,94.05,31.57,208.78,122.54,127.6,35.2,31.79,62.7,75.68,84.81,645.7,749.1
0.0200,202.51,96.25,113.08,33.44,34.65,38.06,96.47,31.57,208.78,122.54,125.29,35.2,33.88,62.7,75.68,84.81,646.03,748.88
0.0300,200.53,96.25,113.08,33.44,36.85,38.06,98.78,33.77,206.47,122.54,125.29,35.2,33.88,62.7,78.1,84.81,650.76,748.99
0.0400,196.46,94.27,113.08,33.44,36.85,38.06,101.2,33.77,206.47,120.34,122.98,35.2,33.88,65.12,78.1,87.67,647.13,749.76
0.0500,194.37,94.27,110.77,33.44,36.85,40.26,103.51,36.08,204.16,118.14,122.98,32.67,33.88,62.7,80.41,87.67,649.55,742.61
0.0600,192.39,94.27,110.77,33.44,39.05,40.26,105.93,38.28,201.74,118.14,120.67,32.67,33.88,62.7,82.83,87.67,654.39,740.3
0.0700,190.3,94.27,110.77,33.44,39.05,40.26,108.24,38.28,199.43,115.94,120.67,32.67,33.88,62.7,82.83,87.67,654.61,735.79
0.0800,188.32,94.27,108.57,35.53,39.05,42.35,108.24,40.59,199.43,115.94,118.36,32.67,33.88,62.7,85.25,87.67,656.92,735.9
0.0900,186.34,94.27,108.57,35.53,39.05,42.35,110.66,40.59,197.12,113.85,118.36,32.67,33.88,62.7,85.25,87.67,657.36,731.5
0.1000,186.34,94.27,108.57,35.53,39.05,42.35,110.66,42.79,197.12,113.85,118.36,32.67,33.88,62.7,85.25,87.67,659.56,731.5
0.1100,184.25,94.27,108.57,35.53,41.25,42.35,110.66,42.79,194.81,113.85,116.05,32.67,33.88,62.7,85.25,87.67,659.67,726.88
0.1200,186.34,94.27,108.57,35.53,41.25,44.44,110.66,42.79,194.81,113.85,116.05,32.67,33.88,62.7,85.25,87.67,663.85,726.88
0.1300,186.34,94.27,108.57,35.53,41.25,44.44,110.66,42.79,194.81,111.65,116.05,30.14,33.88,62.7,85.25,87.67,663.85,722.15
0.1400,184.25,94.27,108.57,35.53,41.25,44.44,110.66,42.79,194.81,111.65,116.05,30.14,33.88,62.7,85.25,87.67,661.76,722.15
0.1500,186.34,94.27,108.57,35.53,39.05,44.44,110.66,42.79,194.81,111.65,113.85,30.14,33.88,62.7,87.67,87.67,661.65,722.37
0.1600,186.34,96.25,108.57,35.53,41.25,44.44,110.66,42.79,192.39,111.65,113.85,30.14,33.88,62.7,85.25,87.67,665.83,717.53
