Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,3.85,0,0,0,0,0,83.38,71.28,76.78,267.41,70.18,201.63,206.47,181.72,3.85,1158.85
0.0200,0,0,3.85,0,0,0,0,0,73.81,64.9,65.89,274.67,70.18,206.36,211.42,186.78,3.85,1154.01
0.0300,0,0,3.85,0,0,0,0,0,64.35,56.43,57.2,282.15,70.18,211.09,218.68,191.73,3.85,1151.81
0.0400,0,0,3.85,0,0,0,0,0,57.2,50.16,51.26,287.32,70.18,213.4,223.52,199.32,3.85,1152.36
0.0500,0,0,3.85,0,0,0,0,0,47.96,43.89,43.67,292.49,67.65,218.13,228.36,204.27,3.85,1146.42
0.0600,0,0,3.85,0,0,0,0,0,41.14,37.62,37.95,297.55,67.65,220.55,233.2,209.33,3.85,1144.99
0.0700,0,0,3.85,0,0,0,0,0,36.52,33.44,30.36,302.72,65.12,225.39,237.93,214.39,3.85,1145.87
0.0800,0,0,3.85,0,0,0,0,0,32.01,29.26,26.51,305.36,65.12,227.81,242.77,219.34,3.85,1148.18
0.0900,0,0,0,0,0,0,0,0,29.7,25.08,22.77,307.89,62.59,230.34,247.61,221.87,0,1147.85
0.1000,4.07,0,3.85,0,0,0,0,0,25.08,20.9,20.9,307.89,60.06,235.18,249.92,226.93,7.92,1146.86
0.1100,6.16,0,3.85,0,0,0,0,0,22.88,18.81,17.05,305.36,55.11,237.6,252.34,231.55,10.01,1140.7
0.1200,14.41,0,3.85,0,0,0,0,0,20.57,16.72,17.05,302.72,52.91,240.13,254.76,233.86,18.26,1138.72
0.1300,18.59,3.74,5.83,0,0,0,0,0,20.57,14.63,15.18,297.55,50.82,240.13,257.18,236.28,28.16,1132.34
