Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,25.52,48.73,199.32,20.68,27.5,11.66,27.5,10.56,24.53,199.65,140.25,97.02,44,49.83,68.42,14.74,371.47,638.44
0.0200,30.14,46.75,201.85,17.16,23.21,9.68,22.88,8.8,24.53,202.07,143,97.02,41.25,49.83,65.45,14.74,360.47,637.89
0.0300,34.76,42.79,204.38,15.51,21.12,7.81,19.8,8.8,24.53,204.49,143,97.02,41.25,49.83,62.48,14.74,354.97,637.34
0.0400,39.49,38.94,201.85,13.75,19.03,7.81,16.72,7.04,24.53,209.33,143,97.02,41.25,47.52,62.48,14.74,344.63,639.87
0.0500,46.42,35.09,201.85,11.99,16.94,5.83,16.72,7.04,24.53,211.75,145.86,100.21,38.5,47.52,62.48,14.74,341.88,645.59
0.0600,51.04,33.11,201.85,11.99,14.74,5.83,15.18,5.28,24.53,214.17,145.86,100.21,41.25,49.83,62.48,12.65,339.02,650.98
0.0700,53.35,31.13,204.38,11.99,14.74,5.83,15.18,5.28,24.53,214.17,145.86,100.21,41.25,49.83,62.48,14.74,341.88,653.07
0.0800,57.97,31.13,204.38,11.99,12.65,5.83,13.75,5.28,24.53,216.59,145.86,100.21,41.25,49.83,62.48,14.74,342.98,655.49
0.0900,64.57,29.15,206.91,11.99,12.65,3.85,13.75,5.28,24.53,214.17,145.86,100.21,41.25,49.83,62.48,14.74,348.15,653.07
0.1000,68.97,29.15,209.33,11.99,10.56,0,12.21,5.28,24.53,211.75,145.86,100.21,41.25,49.83,65.45,14.74,347.49,653.62
0.1100,75.57,29.15,211.86,10.34,10.56,0,12.21,3.52,22.77,209.33,143,100.21,41.25,49.83,68.42,14.74,353.21,649.55
0.1200,82.17,31.13,214.39,10.34,8.47,0,10.67,3.52,21.01,204.49,143,100.21,41.25,49.83,68.42,14.74,360.69,642.95
0.1300,88.88,33.11,219.45,10.34,8.47,0,9.13,3.52,19.25,197.23,137.5,100.21,44,52.25,71.39,14.74,372.9,636.57
0.1400,97.68,35.09,221.98,10.34,8.47,0,9.13,3.52,19.25,189.97,131.89,100.21,44,52.25,74.36,14.74,386.21,626.67
0.1500,106.48,36.96,227.04,10.34,8.47,0,7.59,0,17.49,177.87,126.28,103.29,46.75,54.56,77.33,14.74,396.88,618.31
0.1600,113.41,42.79,232.1,10.34,8.47,0,7.59,0,15.73,163.13,115.17,103.29,49.5,54.56,83.27,16.94,414.7,601.59
0.1700,120.78,48.73,237.16,10.34,8.47,0,7.59,0,13.97,145.64,101.42,106.48,49.5,56.98,89.32,16.94,433.07,580.25
0.1800,128.15,56.54,242.22,10.34,8.47,0,7.59,0,12.21,128.04,85.03,109.56,52.25,62.04,92.29,16.94,453.31,558.36
0.1900,135.52,65.34,247.28,10.34,8.47,0,6.05,0,10.45,105.93,63.25,112.75,52.25,67.54,101.2,19.03,473,532.4
0.2000,145.31,76.34,254.98,10.34,8.47,0,7.59,0,8.69,82.28,45.43,115.94,52.25,72.93,107.14,19.03,503.03,503.69
0.2100,152.68,87.34,260.04,10.34,8.47,0,7.59,0,6.93,58.63,28.71,115.94,52.25,78.32,113.08,19.03,526.46,472.89
0.2200,160.05,98.34,270.16,10.34,10.56,0,7.59,3.52,0,32.78,23.87,112.75,46.75,86.46,115.94,19.03,560.56,437.58
0.2300,167.53,109.34,277.86,11.99,10.56,0,9.13,3.52,0,21.01,19.14,100.21,41.25,89.21,121.77,21.12,589.93,413.71
0.2400,167.53,122.21,288.31,11.99,12.65,0,9.13,3.52,0,16.39,16.72,71.94,35.75,94.6,127.6,23.21,615.34,386.21
0.2500,165,134.75,301.29,13.75,16.94,0,12.21,5.28,0,13.97,14.3,48.07,27.5,91.96,124.63,25.41,649.22,345.84
0.2600,160.05,145.2,322.19,13.75,21.12,3.85,13.75,5.28,0,11.66,11.88,25.41,19.25,81.07,124.63,25.41,685.19,299.31
0.2700,155.21,151.47,342.76,15.51,25.41,3.85,16.72,7.04,0,9.35,11.88,11.22,11,64.79,118.91,27.5,717.97,254.65
0.2800,152.68,155.65,363.11,17.16,31.68,3.85,21.34,7.04,0,9.35,9.57,5.61,5.5,45.1,98.23,25.41,752.51,198.77
0.2900,147.84,155.65,380.82,18.92,44.44,5.83,28.93,7.04,0,9.35,9.57,0,0,21.34,71.39,23.21,789.47,134.86
0.3000,142.89,157.74,394.13,20.68,57.2,5.83,41.25,7.04,0,9.35,7.15,0,0,9.46,51.37,23.21,826.76,100.54
0.3100,135.52,155.65,405.02,22.33,68.64,7.81,56.54,7.04,0,6.93,7.15,0,0,7.04,35.97,16.94,858.55,74.03
0.3200,130.57,155.65,413.16,22.33,77.88,9.68,72.82,7.04,0,6.93,7.15,0,0,4.73,20.46,8.47,889.13,47.74
0.3300,130.57,153.56,418.66,22.33,82.5,11.66,80.08,8.8,0,6.93,7.15,0,0,0,10.23,0,908.16,24.31
0.3400,133.1,149.38,424.05,22.33,87.01,11.66,83.71,8.8,0,6.93,7.15,0,0,0,7.7,0,920.04,21.78
