Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,60.17,56.65,34.43,99.44,71.94,56.43,81.73,15.18,34.43,9.9,5.72,73.59,76.45,20.13,34.43,10.23,475.97,264.88
0.0200,60.17,58.3,34.43,96.58,71.94,55.11,80.19,16.5,34.43,9.9,7.15,73.59,74.91,18.92,33.11,10.23,473.22,262.24
0.0300,60.17,58.3,35.86,96.58,70.4,53.79,77.22,15.18,34.43,8.25,7.15,75.13,74.91,18.92,34.43,11.66,467.5,264.88
0.0400,61.93,59.95,35.86,96.58,67.54,51.15,74.25,13.75,35.75,11.55,7.15,78.1,73.37,17.71,31.68,13.2,461.01,268.51
0.0500,61.93,59.95,34.43,95.15,67.54,51.15,74.25,15.18,36.96,11.55,4.29,79.53,73.37,20.13,33.11,10.23,459.58,269.17
0.0600,61.93,58.3,35.86,93.72,66,49.83,72.71,13.75,36.96,9.9,7.15,81.07,73.37,17.71,31.68,13.2,452.1,271.04
0.0700,63.69,59.95,35.86,90.86,64.57,47.19,68.31,13.75,39.38,13.2,7.15,81.07,71.83,20.13,27.5,10.23,444.18,270.49
0.0800,65.34,59.95,34.43,89.43,64.57,45.87,69.74,13.75,40.7,13.2,8.58,82.5,68.75,18.92,28.93,11.66,443.08,273.24
0.0900,65.34,61.6,35.86,86.57,63.03,43.23,65.34,13.75,41.91,16.5,8.58,82.5,70.29,18.92,27.5,11.66,434.72,277.86
0.1000,67.1,61.6,38.61,85.14,61.6,39.27,63.8,13.75,43.12,19.8,10.01,85.58,67.21,17.71,26.18,11.66,430.87,281.27
0.1100,68.86,61.6,38.61,80.85,60.17,37.95,62.37,12.32,44.33,19.8,11.44,85.58,67.21,17.71,23.43,11.66,422.73,281.16
0.1200,68.86,61.6,38.61,79.42,57.2,36.74,60.83,12.32,45.54,23.1,11.44,87.01,70.29,16.61,24.75,11.66,415.58,290.4
0.1300,70.51,63.25,40.04,76.56,57.2,32.78,57.86,12.32,46.86,26.4,11.44,84.04,65.67,17.71,24.75,10.23,410.52,287.1
0.1400,70.51,63.25,38.61,73.7,57.2,31.46,55,11,48.07,26.4,10.01,88.55,68.75,16.61,22,10.23,400.73,290.62
0.1500,72.27,63.25,41.36,70.84,55.77,30.14,53.57,9.57,48.07,28.05,12.87,88.55,67.21,16.61,20.68,11.66,396.77,293.7
0.1600,72.27,63.25,41.36,70.84,54.34,26.18,53.57,11,49.28,29.7,12.87,89.98,67.21,15.4,22,11.66,392.81,298.1
0.1700,74.03,63.25,41.36,67.98,54.34,24.86,50.6,9.57,50.49,31.35,12.87,88.55,67.21,16.61,22,10.23,385.99,299.31
0.1800,75.68,64.9,42.79,66.55,51.48,23.54,49.17,11,50.49,31.35,12.87,89.98,67.21,15.4,20.68,11.66,385.11,299.64
