Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,2.75,0,0,0,0,0,0,64.57,134.2,122.98,232.43,96.47,151.25,108.46,48.07,2.75,958.43
0.0200,0,4.18,0,0,0,0,0,0,55.55,124.96,118.36,238.04,98.78,156.2,115.28,49.94,4.18,957.11
0.0300,0,4.18,0,0,0,0,0,0,48.62,113.85,111.65,240.79,103.51,166.1,121.99,55.77,4.18,962.28
0.0400,0,4.18,0,0,0,0,0,0,41.69,104.83,106.7,246.4,105.82,170.83,128.7,60.28,4.18,965.25
0.0500,0,4.18,0,0,0,0,0,0,37.07,94.05,99.33,249.15,110.55,178.09,138.71,64.79,4.18,971.74
0.0600,0,4.18,0,0,0,0,0,0,32.45,85.14,94.38,252.01,112.86,182.93,145.42,71.61,4.18,976.8
0.0700,0,4.18,0,0,0,0,0,0,27.72,74.36,87.01,254.76,117.48,190.19,152.13,78.43,4.18,982.08
0.0800,0,2.75,0,0,0,0,0,0,25.41,65.45,79.64,257.51,121.99,195.03,162.25,85.25,2.75,992.53
0.0900,0,2.75,0,0,0,0,0,0,23.1,54.89,74.69,260.37,124.3,202.29,172.15,94.27,2.75,1006.06
0.1000,0,2.75,0,0,0,0,0,0,20.79,45.21,67.32,260.37,128.81,207.13,181.94,103.4,2.75,1014.97
0.1100,0,2.75,0,0,0,0,0,0,16.17,37.07,57.53,260.37,131.12,214.39,191.73,114.62,2.75,1023
0.1200,0,2.75,0,0,0,0,0,0,13.86,30.69,49.5,260.37,133.32,219.23,201.52,123.42,2.75,1031.91
0.1300,0,2.75,0,0,0,0,0,0,13.86,25.74,41.25,260.37,133.32,226.49,211.31,134.42,2.75,1046.76
0.1400,0,2.75,0,0,0,0,0,0,11.55,22.55,35.75,260.37,133.32,231.44,217.91,141.02,2.75,1053.91
0.1500,0,2.75,0,0,0,0,0,0,9.24,19.36,33,257.51,133.32,236.39,224.84,152.02,2.75,1065.68
0.1600,0,0,0,0,0,0,0,0,6.93,16.06,27.5,254.76,131.12,241.34,236.06,158.62,0,1072.39
0.1700,0,2.75,0,0,0,0,0,0,6.93,14.52,24.75,252.01,128.81,246.29,243.54,167.42,2.75,1084.27
0.1800,0,2.75,0,0,0,0,0,0,4.62,12.87,19.25,243.65,124.3,248.82,250.91,176.44,2.75,1080.86
0.1900,5.06,4.18,0,0,0,0,0,0,4.62,11.22,16.5,238.04,117.48,253.77,254.65,185.68,9.24,1081.96
0.2000,22.77,5.61,0,0,0,0,0,0,0,9.68,16.5,226.93,108.13,256.19,258.39,194.92,28.38,1070.74
0.2100,55.77,7.04,3.52,0,0,0,0,0,0,9.68,13.75,216.04,96.47,258.72,265.87,201.96,66.33,1062.49
0.2200,97.35,23.98,5.39,0,0,0,0,0,0,8.03,13.75,199.87,84.7,261.14,265.87,208.89,126.72,1042.25
0.2300,154.77,52.25,12.54,0,0,0,0,0,0,8.03,11,180.95,68.2,263.67,265.87,215.82,219.56,1013.54
0.2400,189.42,105.16,39.49,0,0,0,0,0,0,6.38,11,158.51,56.54,263.67,262.13,220.55,334.07,978.78
0.2500,203.5,136.62,75.02,0,0,0,0,0,0,6.38,8.25,131.78,42.35,263.67,254.65,225.39,415.14,932.47
0.2600,197.89,157.08,102.96,0,0,0,0,0,0,6.38,8.25,108.02,32.89,258.72,247.28,230.34,457.93,891.88
0.2700,189.42,174.9,118.69,0,0,0,0,0,0,6.38,8.25,87.67,23.54,253.77,232.32,235.18,483.01,847.11
0.2800,183.7,185.02,129.03,15.73,0,0,0,8.8,0,4.84,8.25,67.32,14.08,243.87,217.91,237.6,522.28,793.87
0.2900,178.09,186.67,135.96,32.78,0,0,0,8.8,0,4.84,5.5,44.55,11.77,231.44,198.33,240.13,542.3,736.56
0.3000,172.37,186.67,139.48,43.34,3.08,6.16,0,13.2,0,4.84,5.5,28.05,11.77,202.29,172.15,240.13,564.3,664.73
0.3100,169.62,188.43,142.89,52.58,4.73,9.24,6.38,17.6,0,4.84,5.5,23.43,9.35,161.15,142.12,237.6,591.47,583.99
0.3200,166.65,190.08,146.41,58.08,6.27,12.32,9.57,22,0,3.19,5.5,21.01,9.35,119.02,111.87,230.34,611.38,500.28
0.3300,166.65,191.73,151.58,66,9.46,15.4,12.87,26.4,0,3.19,5.5,18.7,7.04,91.19,78.1,218.13,640.09,421.85
0.3400,169.62,193.49,158.51,70.73,14.3,18.59,16.06,30.8,0,3.19,5.5,13.97,4.62,66.33,40.26,190.3,672.1,324.17
0.3500,172.37,196.9,165.44,75.46,19.03,21.67,19.25,35.2,0,3.19,0,11.66,4.62,29.81,27.72,134.42,705.32,211.42
0.3600,175.23,200.2,170.83,80.19,25.41,24.75,22.44,39.6,0,0,5.5,9.35,0,16.06,22.66,85.25,738.65,138.82
0.3700,178.09,203.61,178.42,81.73,28.6,30.91,22.44,39.6,0,0,5.5,6.93,0,11.44,15.07,62.48,763.4,101.42
0.3800,183.7,207.02,185.9,84.92,33.33,37.18,28.93,44,0,0,0,4.62,0,6.82,7.48,34.54,804.98,53.46
0.3900,186.56,210.32,195.47,84.92,36.52,40.26,32.12,48.4,0,0,0,0,0,4.51,0,9.57,834.57,14.08
0.4000,192.17,210.32,202.95,86.46,41.25,43.34,38.61,52.8,0,0,0,0,0,0,0,0,867.9,0
0.4100,195.03,212.08,210.54,86.46,42.9,46.42,41.8,52.8,0,0,5.5,0,0,0,0,0,888.03,5.5
0.4200,197.89,212.08,216.26,86.46,45.98,46.42,41.8,57.2,0,0,0,0,0,0,0,0,904.09,0
0.4300,197.89,210.32,221.98,86.46,47.63,46.42,44.99,57.2,0,0,0,0,0,0,0,0,912.89,0
0.4400,197.89,208.67,223.74,84.92,47.63,46.42,44.99,57.2,0,0,0,0,0,0,0,0,911.46,0
0.4500,197.89,207.02,225.61,86.46,49.17,49.5,48.29,57.2,0,0,0,0,0,0,0,0,921.14,0
0.4600,197.89,205.26,225.61,86.46,50.82,49.5,48.29,57.2,0,0,0,0,0,0,0,0,921.03,0
0.4700,195.03,201.96,223.74,88.11,52.36,52.58,51.48,57.2,0,0,0,0,0,0,0,0,922.46,0
0.4800,189.42,200.2,221.98,91.19,52.36,55.77,51.48,57.2,0,0,0,0,0,0,0,0,919.6,0
0.4900,186.56,196.9,218.13,92.84,54.01,58.63,54.67,62.48,0,0,0,0,0,0,0,0,924.22,0
0.5000,180.84,193.49,214.39,95.92,55.55,61.6,54.67,62.48,0,0,0,0,0,0,0,0,918.94,0
0.5100,178.09,190.08,210.54,99.11,57.2,64.57,57.97,62.48,0,0,0,0,0,0,0,0,920.04,0
0.5200,172.37,185.02,206.8,103.84,58.96,70.4,61.6,67.76,0,0,0,0,0,0,0,0,926.75,0
0.5300,166.65,181.61,202.95,107.03,60.72,73.37,65.34,67.76,0,0,0,0,0,0,0,0,925.43,0
0.5400,160.71,176.55,199.21,111.87,62.48,79.2,69.08,73.04,0,0,0,0,0,0,0,0,932.14,0
0.5500,154.77,171.49,195.47,115.17,66.11,82.17,76.56,78.32,0,0,0,0,0,0,0,0,940.06,0
0.5600,148.83,166.54,191.62,118.47,67.87,88.11,80.3,78.32,0,0,0,0,0,0,0,0,940.06,0
0.5700,145.86,161.81,187.88,121.88,71.5,93.94,84.04,83.71,0,0,0,0,0,0,0,0,950.62,0
0.5800,139.92,157.08,184.03,125.18,73.26,96.91,87.78,83.71,0,0,0,0,0,0,0,0,947.87,0
0.5900,136.95,154,180.29,130.24,76.89,102.74,91.52,88.99,0,0,0,0,0,0,0,0,961.62,0
0.6000,131.01,149.27,174.57,133.54,78.65,108.68,95.26,88.99,0,0,0,0,0,0,0,0,959.97,0
