Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,5.83,4.84,78.43,112.42,224.95,220.66,119.35,0,0,0,0,0,0,0,0,766.48,0
0.0200,0,3.85,0,56.87,96.25,229.35,227.04,129.8,3.41,0,0,0,0,0,0,0,743.16,3.41
0.0300,0,3.85,0,39.6,82.5,229.35,231.44,142.34,6.93,4.62,0,0,0,0,0,0,729.08,11.55
0.0400,0,3.85,0,25.85,68.64,227.15,235.84,154.88,15.73,32.78,23.87,0,5.5,0,5.06,0,716.21,82.94
0.0500,0,0,0,13.75,55,216.04,233.64,165.33,19.25,75.13,82.39,0,5.5,0,7.7,0,683.76,189.97
0.0600,0,0,0,6.82,44.44,194.04,227.04,178.75,21.01,89.32,131.89,0,13.75,0,7.7,0,651.09,263.67
0.0700,0,0,0,3.41,40.15,165.33,212.41,194.92,21.01,94.05,151.36,8.47,24.75,0,12.76,0,616.22,312.4
0.0800,0,0,0,0,35.97,135.63,183.37,208.67,21.01,98.78,156.97,11.22,44,0,20.46,4.18,563.64,356.62
0.0900,0,0,0,0,33.88,110.11,148.72,222.53,19.25,94.05,159.72,14.08,64.02,4.73,33.33,6.27,515.24,395.45
0.1000,0,0,0,0,33.88,80.96,110.88,232.98,19.25,94.05,162.58,22.55,81.84,11.88,62.48,12.65,458.7,467.28
0.1100,0,0,0,0,31.68,52.69,78.21,230.89,19.25,98.78,168.19,33.88,93.72,16.61,98.23,16.94,393.47,545.6
0.1200,0,0,0,0,27.5,41.03,48.84,192.61,21.01,101.2,171.05,48.07,105.6,23.65,127.6,21.12,309.98,619.3
0.1300,0,0,0,0,21.12,33.22,35.09,123.53,21.01,105.93,176.88,59.4,111.65,30.8,144.98,25.41,212.96,676.06
0.1400,0,0,0,0,14.74,25.3,24.42,72.6,21.01,108.24,179.74,71.94,121.44,37.95,159.5,29.59,137.06,729.41
0.1500,0,0,0,0,6.27,15.62,18.26,44.11,21.01,110.66,176.88,84.48,127.93,47.52,171.27,33.88,84.26,773.63
0.1600,0,0,0,0,0,9.68,10.67,24.64,21.01,105.93,171.05,97.02,134.42,56.98,183.15,38.06,44.99,807.62
0.1700,0,0,0,0,0,3.85,6.05,10.56,19.25,101.2,162.58,112.75,137.72,67.54,195.14,42.35,20.46,838.53
0.1800,0,0,0,0,0,0,2.97,0,17.49,96.47,151.36,122.21,141.02,81.07,207.02,46.53,2.97,863.17
0.1900,0,0,0,0,0,0,2.97,0,15.73,89.32,140.25,134.86,144.21,89.21,215.93,50.82,2.97,880.33
0.2000,0,0,0,0,0,0,0,0,15.73,82.28,126.28,141.13,147.51,100.1,224.73,52.91,0,890.67
0.2100,0,0,0,0,0,0,0,0,13.97,72.82,112.42,147.51,150.81,108.24,233.2,55.11,0,894.08
0.2200,0,0,0,0,0,0,0,0,12.21,65.67,98.67,150.59,150.81,113.63,241.67,57.53,0,890.78
0.2300,0,0,0,0,0,0,0,0,10.45,56.21,85.03,150.59,154,119.13,250.14,62.37,0,887.92
0.2400,0,0,0,0,0,0,0,0,8.69,46.86,71.39,150.59,150.81,124.52,255.86,62.37,0,871.09
0.2500,0,0,0,0,0,0,0,0,8.69,39.82,60.5,150.59,150.81,127.27,261.47,64.9,0,864.05
0.2600,0,0,0,0,0,0,0,0,6.93,32.78,50.27,153.78,150.81,130.02,267.19,67.32,0,859.1
0.2700,0,0,0,0,0,0,0,0,6.93,28.05,43.12,153.78,147.51,135.41,269.94,67.32,0,852.06
0.2800,0,0,0,0,0,0,0,0,5.17,23.43,35.86,153.78,147.51,138.16,275.66,69.74,0,849.31
0.2900,0,0,0,0,0,0,0,0,5.17,21.01,28.71,153.78,144.21,140.91,278.52,72.16,0,844.47
0.3000,0,0,0,0,0,0,0,0,3.41,18.7,23.87,156.97,141.02,143.66,278.52,72.16,0,838.31
0.3100,0,0,0,0,0,0,0,0,3.41,16.39,21.56,156.97,141.02,146.3,281.49,74.69,0,841.83
0.3200,0,0,0,0,0,0,0,0,3.41,13.97,19.14,156.97,137.72,149.05,281.49,74.69,0,836.44
0.3300,0,0,0,0,0,0,0,0,3.41,11.66,14.3,156.97,134.42,151.8,281.49,77.11,0,831.16
0.3400,0,0,0,0,0,0,0,0,0,9.35,11.88,156.97,131.23,154.55,281.49,79.53,0,825
0.3500,0,0,0,0,0,0,0,0,0,9.35,9.57,156.97,131.23,159.94,284.46,81.95,0,833.47
0.3600,0,0,0,0,0,0,0,0,0,6.93,7.15,160.05,124.63,162.69,284.46,81.95,0,827.86
0.3700,0,0,0,0,0,0,0,0,0,6.93,7.15,163.24,124.63,168.19,284.46,84.48,0,839.08
0.3800,0,0,0,0,0,0,0,0,0,4.62,7.15,166.43,118.14,176.22,287.43,89.32,0,849.31
0.3900,0,0,0,0,0,0,0,0,0,4.62,4.73,169.62,114.84,181.61,290.4,91.74,0,857.56
0.4000,0,0,0,0,0,0,0,0,0,4.62,4.73,172.81,111.65,192.39,293.37,96.69,0,876.26
0.4100,0,0,0,0,0,0,0,0,0,4.62,0,176,105.6,200.42,299.31,101.53,0,887.48
0.4200,0,0,0,0,0,0,0,0,0,4.62,0,179.19,102.63,208.45,305.25,106.48,0,906.62
0.4300,0,0,0,0,0,0,0,0,0,4.62,0,185.57,99.66,216.59,308.22,111.32,0,925.98
0.4400,0,0,0,0,0,0,0,0,0,0,0,185.57,96.69,224.73,308.22,116.05,0,931.26
0.4500,0,0,0,0,0,0,0,0,0,0,0,185.57,93.72,230.34,311.19,120.45,0,941.27
0.4600,0,0,0,0,0,0,0,0,0,0,0,188.76,87.78,238.7,311.19,124.96,0,951.39
0.4700,0,0,0,0,0,0,0,0,0,0,0,185.57,84.81,244.31,308.22,129.47,0,952.38
0.4800,0,0,0,0,0,0,0,0,0,0,0,185.57,78.87,252.67,308.22,133.87,0,959.2
0.4900,0,0,0,0,0,0,0,0,0,0,0,179.19,69.96,261.03,311.19,140.58,0,961.95
0.5000,0,0,0,0,0,0,0,0,0,0,0,169.62,64.02,266.64,314.16,147.29,0,961.73
0.5100,0,0,0,0,0,0,0,0,0,0,0,156.97,58.08,272.25,314.16,154,0,955.46
0.5200,0,0,0,0,0,0,0,0,0,0,0,144.32,52.25,280.61,314.16,163.02,0,954.36
0.5300,4.62,0,0,0,0,0,0,0,0,0,0,128.48,46.75,286.33,311.19,169.73,4.62,942.48
0.5400,9.24,0,0,0,0,0,0,0,0,0,0,119.02,41.25,291.94,308.22,178.64,9.24,939.07
0.5500,39.49,19.47,0,0,0,0,0,0,0,0,0,103.29,35.75,300.41,302.28,187.55,58.96,929.28
0.5600,66.77,76.34,24.2,0,0,0,0,0,0,0,0,90.75,33,303.27,293.37,196.57,167.31,916.96
0.5700,60.17,122.21,105.27,0,0,0,0,0,0,0,0,78.21,30.25,308.88,278.52,205.48,287.65,901.34
0.5800,51.04,147.29,152.02,0,0,0,0,0,0,0,0,59.4,24.75,306.02,255.86,214.39,350.35,860.42
0.5900,44.11,159.83,166.87,0,6.27,0,0,0,0,0,0,42.35,24.75,294.8,230.45,223.41,377.08,815.76
0.6000,41.8,157.74,179.3,0,12.65,0,2.97,0,0,0,0,31.02,22,255.42,198.11,239.25,394.46,745.8
0.6100,37.18,147.29,186.78,5.17,25.41,3.85,6.05,3.52,0,0,0,25.41,19.25,203.06,162.36,255.09,415.25,665.17
0.6200,37.18,143.11,199.32,10.34,42.35,5.83,9.13,5.28,0,0,0,19.8,16.5,151.8,124.63,264.22,452.54,576.95
0.6300,37.18,143.11,211.86,15.51,61.71,5.83,13.75,10.56,0,0,0,14.08,16.5,102.74,95.26,248.38,499.51,476.96
0.6400,37.18,143.11,227.04,20.68,87.01,7.81,19.8,12.32,0,0,0,8.47,13.75,64.79,80.3,198.77,554.95,366.08
0.6500,37.18,141.02,239.69,22.33,107.8,9.68,35.09,15.84,0,0,0,0,11,47.52,62.48,145.09,608.63,266.09
0.6600,34.76,134.75,244.75,25.85,125.73,11.66,53.46,19.36,0,0,0,0,8.25,30.8,46.2,94.27,650.32,179.52
0.6700,34.76,132.66,244.75,31.02,139.15,15.62,70.95,24.64,0,0,0,0,5.5,16.61,30.8,48.73,693.55,101.64
0.6800,32.45,126.39,239.69,36.19,150.37,21.45,85.47,28.27,0,0,0,0,0,7.04,17.93,23.21,720.28,48.18
0.6900,32.45,120.12,227.04,43.01,159.28,27.28,98.12,31.79,0,0,0,0,0,0,10.23,4.18,739.09,14.41
0.7000,30.14,113.85,211.86,49.94,163.79,35.09,107.25,35.31,0,0,0,0,0,0,5.06,0,747.23,5.06
0.7100,30.14,104.94,189.31,58.63,168.41,44.88,114.51,40.59,0,0,0,0,0,0,5.06,0,751.41,5.06
0.7199,27.83,96.14,166.87,67.43,168.41,52.69,120.45,42.35,0,0,0,0,0,0,5.06,0,742.17,5.06
0.7299,25.52,85.14,147.07,76.23,170.83,60.83,126.5,45.87,0,0,0,0,0,0,0,0,737.99,0
0.7399,23.21,74.14,127.27,80.63,170.83,67.54,130.57,47.63,0,0,0,0,0,0,0,0,721.82,0
0.7499,20.9,60.94,110,87.34,170.83,74.25,136.62,51.15,0,0,0,0,0,0,0,0,712.03,0
0.7599,18.59,50.6,95.81,89.54,170.83,80.96,142.67,51.15,0,0,0,0,0,0,0,0,700.15,0
0.7699,16.17,40.92,81.73,89.54,173.14,85.47,146.74,52.91,0,0,0,0,0,0,0,0,686.62,0
0.7799,11.55,33.11,69.85,89.54,173.14,87.67,150.7,56.54,0,0,0,0,0,0,0,0,672.1,0
0.7899,11.55,25.3,60.39,89.54,173.14,92.18,156.75,56.54,0,0,0,0,0,0,0,0,665.39,0
0.7999,9.24,21.34,48.4,89.54,173.14,94.49,160.82,58.52,0,0,0,0,0,0,0,0,655.49,0
0.8099,9.24,17.49,38.72,87.34,170.83,96.69,164.89,60.5,0,0,0,0,0,0,0,0,645.7,0
0.8199,6.93,13.64,31.46,87.34,170.83,98.89,168.96,62.59,0,0,0,0,0,0,0,0,640.64,0
0.8299,6.93,11.66,26.62,87.34,170.83,103.4,173.03,64.57,0,0,0,0,0,0,0,0,644.38,0
0.8399,4.62,9.68,24.2,89.54,170.83,107.91,177.21,66.55,0,0,0,0,0,0,0,0,650.54,0
0.8499,4.62,7.7,19.36,89.54,168.41,112.42,181.28,68.64,0,0,0,0,0,0,0,0,651.97,0
0.8599,4.62,5.83,16.94,91.74,168.41,118.69,187.55,72.6,0,0,0,0,0,0,0,0,666.38,0
0.8699,0,5.83,14.52,93.94,166.1,125.07,191.62,78.65,0,0,0,0,0,0,0,0,675.73,0
0.8799,0,3.85,12.1,96.14,166.1,133.54,195.8,82.72,0,0,0,0,0,0,0,0,690.25,0
