Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,22.77,82.28,88.55,184.47,155.87,121,113.08,49.61,11.44,0,0,0,0,0,0,0,817.63,11.44
0.0200,18.59,68.42,77.33,186.56,158.07,125.73,117.59,49.61,25.08,0,0,0,0,0,0,0,801.9,25.08
0.0300,14.41,54.56,64.02,190.85,158.07,130.57,122.1,51.81,64.35,6.27,0,0,0,0,0,0,786.39,70.62
0.0400,12.32,39.49,47.19,190.85,158.07,137.72,128.92,51.81,125.84,31.35,9.46,0,0,0,0,0,766.37,166.65
0.0500,8.25,28.16,31.46,188.65,158.07,140.14,133.43,54.12,137.17,58.63,72.49,0,0,0,0,0,742.28,268.29
0.0600,6.16,16.94,21.56,180.18,153.67,144.98,142.56,54.12,121.22,109.56,136.84,0,0,0,0,0,720.17,367.62
0.0700,0,9.35,11.77,161.26,144.98,149.71,151.58,54.12,107.25,165.99,171.38,4.95,0,0,0,0,682.77,449.57
0.0800,0,7.48,9.79,132.33,123.2,147.29,158.4,54.12,95.37,195.36,185.46,37.73,8.47,0,0,0,632.61,522.39
0.0900,0,7.48,5.83,94.6,99.44,144.98,165.22,51.81,90.53,197.45,187.77,50.38,12.65,7.48,3.96,5.5,569.36,555.72
0.1000,0,5.61,5.83,60.72,77.88,142.56,174.46,54.12,83.38,193.27,185.46,60.39,19.03,10.01,6.05,8.36,521.18,565.95
0.1100,0,3.74,0,35.53,52.03,135.41,181.5,58.63,71.5,197.45,183.04,75.46,29.59,12.54,8.03,11.11,466.84,588.72
0.1200,0,3.74,0,20.9,28.16,116.16,172.15,67.32,69.08,209.99,185.46,85.47,35.97,17.6,10.01,13.86,408.43,627.44
0.1300,0,0,0,16.72,21.67,83.27,135.74,84.7,73.81,220.44,192.39,92.95,40.26,20.13,12.1,13.86,342.1,665.94
0.1400,0,0,0,12.54,17.27,55.11,98.78,110.88,78.65,228.69,201.74,100.54,46.53,22.66,12.1,16.72,294.58,707.63
0.1500,0,0,0,10.45,15.18,27.5,56.32,133.65,83.38,234.85,211.09,110.55,52.91,27.72,14.08,19.47,243.1,754.05
0.1600,0,0,0,8.36,12.98,19.03,24.75,115.28,83.38,238.92,215.82,120.45,57.53,27.72,14.08,22.33,180.4,780.23
0.1700,0,0,0,6.27,8.58,14.74,15.73,58.63,83.38,242.99,218.13,130.46,62.59,32.67,16.06,22.33,103.95,808.61
0.1800,0,0,0,4.18,6.49,10.56,9.02,31.57,83.38,244.97,215.82,140.36,67.65,37.73,18.15,25.08,61.82,833.14
0.1900,0,0,0,0,4.29,6.27,4.51,18.04,81.07,244.97,215.82,147.84,72.71,40.26,20.13,30.69,33.11,853.49
0.2000,0,0,0,0,4.29,0,0,6.71,76.23,242.99,211.09,157.85,77.77,45.32,22.11,33.44,11,866.8
0.2100,0,0,0,0,0,0,0,0,71.5,242.99,204.16,165.33,80.3,52.91,24.2,33.44,0,874.83
0.2200,0,0,0,0,0,0,0,0,66.66,240.9,199.43,173.25,85.25,62.7,26.18,36.19,0,890.56
0.2300,0,0,0,0,0,0,0,0,61.93,236.83,194.81,178.53,87.78,69.85,26.18,39.05,0,894.96
0.2400,0,0,0,0,0,0,0,0,57.2,230.78,187.77,183.81,90.31,77.11,30.25,41.8,0,899.03
0.2500,0,0,0,0,0,0,0,0,52.58,224.62,183.04,186.45,95.37,81.84,30.25,41.8,0,895.95
