Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,76.12,8.25,0,5.5,0,0,3.52,0,23.65,21.01,6.27,146.52,4.07,0,380.05,115.28,93.39,696.85
0.0200,134.97,13.75,3.96,7.37,0,3.08,5.28,0,22.44,18.37,4.18,131.01,0,181.83,391.05,121,168.41,869.88
0.0300,183.26,30.36,8.03,7.37,0,3.08,5.28,0,21.34,15.73,4.18,117.37,0,179.74,399.96,126.83,237.38,865.15
0.0400,200.42,44.11,16.06,14.85,0,3.08,5.28,0,20.13,13.09,0,100.43,0,177.65,411.07,134.53,283.8,856.9
0.0500,235.4,60.06,20.13,38.94,0,4.62,8.8,3.74,18.92,10.45,0,83.6,0,175.67,417.78,140.25,371.69,846.67
0.0600,253.55,62.26,20.13,37.07,4.4,4.62,10.56,3.74,18.92,10.45,0,65.01,0,169.4,422.29,146.08,396.33,832.15
0.0700,235.4,57.97,22.11,33.33,0,4.62,8.8,3.74,17.71,10.45,0,50.49,0,165.33,422.29,153.78,365.97,820.05
0.0800,223.41,60.06,24.2,38.94,4.4,6.27,19.47,5.61,16.61,10.45,0,34.76,0,157.52,419.98,159.5,382.36,798.82
0.0900,235.4,68.75,30.25,46.31,4.4,9.35,33.66,7.59,15.4,7.81,0,22.55,0,145.86,413.38,163.35,435.71,768.35
0.1000,256.52,77.55,36.3,50.05,6.6,14.08,44.33,9.46,14.19,7.81,0,13.86,0,132.33,399.96,167.42,494.89,735.57
0.1100,271.59,86.24,42.35,53.79,8.8,20.35,58.63,11.33,12.98,7.81,0,10.45,0,112.86,377.85,171.71,553.08,693.66
0.1200,295.35,97.13,48.4,57.53,8.8,23.54,73.26,13.2,10.67,7.81,0,8.69,0,85.91,345.18,171.71,617.21,629.97
0.1300,315.92,105.82,56.54,61.27,11,28.16,85.8,15.18,9.46,7.81,0,8.69,0,56.98,289.74,169.62,679.69,542.3
0.1400,333.63,112.42,62.37,63.25,11,31.35,98.45,17.05,7.04,5.17,0,8.69,0,37.29,207.9,163.35,729.52,429.44
0.1500,354.75,116.93,66.22,65.23,13.2,32.89,110.99,18.92,5.83,5.17,0,6.93,0,26.62,109.45,155.65,779.13,309.65
0.1600,369.93,123.86,70.18,67.21,13.2,34.54,121.88,18.92,4.73,5.17,0,5.17,0,19.47,60.72,138.38,819.72,233.64
0.1700,382.03,128.48,74.03,69.19,13.2,36.08,135.08,20.9,3.52,5.17,0,3.41,0,15.95,49.94,113.19,858.99,191.18
0.1800,396.99,132.99,76.01,69.19,13.2,37.62,146.08,20.9,2.31,5.17,0,0,0,12.43,45.65,85.47,892.98,151.03
0.1900,411.84,139.92,77.88,71.17,15.4,39.16,157.08,20.9,2.31,5.17,0,0,0,7.04,41.25,63.69,933.35,119.46
0.2000,426.8,146.85,79.86,73.15,15.4,40.81,168.08,20.9,2.31,5.17,0,0,0,0,36.96,44.88,971.85,89.32
0.2100,444.73,153.67,81.84,75.13,15.4,40.81,174.9,22.77,3.52,0,0,0,0,0,32.56,29.92,1009.25,66
0.2200,471.57,172.15,81.84,78.98,15.4,40.81,183.92,22.77,4.73,0,0,0,0,0,26.07,17.6,1067.44,48.4
