Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,55.88,32.01,15.73,205.7,45.54,265.43,216.37,65.12,178.42,39.71,17.05,0,0,0,0,0,901.78,235.18
0.0200,51.7,28.16,13.75,195.03,39.05,265.43,218.68,67.32,232.1,62.81,28.49,7.48,0,0,0,0,879.12,330.88
0.0300,45.54,20.68,9.79,176,36.85,265.43,220.99,67.32,259.82,81.95,37.95,12.54,0,0,0,0,842.6,392.26
0.0400,41.36,15.07,7.81,153.01,30.36,263.12,220.99,67.32,262.13,90.42,43.67,17.6,0,0,0,0,799.04,413.82
0.0500,37.18,13.09,5.83,128.15,23.87,256.19,220.99,69.41,257.51,98.89,49.39,20.13,0,0,0,0,754.71,425.92
0.0600,35.09,11.22,5.83,103.07,17.27,249.26,220.99,71.61,252.89,107.47,53.13,30.14,0,0,0,0,714.34,443.63
0.0700,33.11,9.35,3.85,79.75,12.98,237.71,220.99,73.81,257.51,122.54,61.6,40.26,4.18,4.95,0,0,671.55,491.04
0.0800,28.93,9.35,3.85,58.63,8.58,223.96,218.68,76.01,259.82,135.52,70.29,52.91,6.27,10.01,3.96,0,627.99,538.78
0.0900,26.84,9.35,3.85,39.71,4.29,205.59,216.37,76.01,264.44,142.01,76.78,60.39,10.56,15.07,8.03,0,582.01,577.28
0.1000,24.75,7.48,3.85,27.17,0,180.4,209.44,78.21,275.99,150.7,87.67,65.45,16.94,17.6,12.1,8.36,531.3,634.81
0.1100,22.77,7.48,0,18.81,0,147.29,200.09,78.21,290.29,159.39,96.36,70.4,21.12,22.66,18.15,11.11,474.65,689.48
0.1200,18.59,5.61,0,14.63,0,113.85,188.43,80.3,309.54,168.19,107.25,75.46,25.41,27.72,22.11,11.11,421.41,746.79
0.1300,14.41,5.61,0,12.54,0,83.27,169.84,78.21,326.37,176.55,118.36,77.99,29.59,35.2,30.25,16.72,363.88,811.03
0.1400,12.32,3.74,0,10.45,0,59.73,144.76,71.61,340.45,182.82,129.91,80.41,33.88,40.26,40.37,19.47,302.61,867.57
0.1500,8.25,3.74,0,8.36,0,42.35,115.28,65.12,354.2,193.27,139.15,82.94,38.06,45.32,48.4,22.33,243.1,923.67
0.1600,6.16,0,0,8.36,0,29.59,87.01,54.12,367.95,199.54,148.28,88,42.35,52.91,56.54,25.08,185.24,980.65
0.1700,4.07,0,0,8.36,0,21.12,63.36,42.79,377.08,207.9,155.21,92.95,44.44,57.97,63.69,27.83,139.7,1027.07
0.1800,4.07,0,0,6.27,0,14.74,45.1,29.26,381.7,216.26,159.83,95.48,48.73,60.28,68.42,27.83,99.44,1058.53
0.1900,0,0,0,0,0,10.56,33.77,20.24,386.32,222.64,162.14,100.54,48.73,65.12,73.26,30.69,64.57,1089.44
0.2000,0,0,0,0,0,10.56,24.75,13.53,388.63,226.71,164.45,105.49,50.82,69.85,75.68,33.44,48.84,1115.07
0.2100,0,0,0,0,0,6.27,18.04,6.71,388.63,232.76,164.45,110.55,52.91,74.69,78.1,36.19,31.02,1138.28
0.2200,0,0,0,0,0,6.27,11.22,4.51,384.01,234.85,162.14,115.5,55.11,77.11,80.41,36.19,22,1145.32
0.2300,0,0,0,0,0,4.18,11.22,4.51,381.7,236.83,159.83,122.98,55.11,81.84,80.41,39.05,19.91,1157.75
0.2400,0,0,0,0,0,4.18,9.02,4.51,377.08,238.92,157.52,127.93,55.11,84.26,80.41,39.05,17.71,1160.28
0.2500,0,0,0,0,0,0,9.02,4.51,370.26,238.92,155.21,132.88,55.11,86.68,78.1,39.05,13.53,1156.21
0.2600,0,0,0,0,0,0,6.71,4.51,363.33,236.83,152.9,137.94,55.11,89.1,78.1,39.05,11.22,1152.36
0.2700,0,0,0,0,0,0,6.71,4.51,354.2,234.85,148.28,140.36,55.11,89.1,75.68,41.8,11.22,1139.38
0.2800,0,0,0,0,0,0,6.71,4.51,347.38,232.76,143.66,142.89,55.11,91.41,73.26,41.8,11.22,1128.27
0.2900,0,0,0,0,0,0,4.51,4.51,338.14,228.69,139.15,147.84,55.11,91.41,73.26,41.8,9.02,1115.4
0.3000,0,0,0,0,0,0,4.51,4.51,328.79,224.62,134.53,150.37,57.53,91.41,70.84,41.8,9.02,1099.89
0.3100,0,0,0,0,0,0,4.51,4.51,316.69,220.44,129.91,155.32,57.53,93.83,68.42,41.8,9.02,1083.94
0.3200,0,0,0,0,0,0,0,4.51,304.7,216.26,122.98,160.27,55.11,93.83,66.11,44.66,4.51,1063.92
0.3300,0,0,0,0,0,0,0,4.51,295.13,212.08,118.36,167.97,55.11,96.25,66.11,44.66,4.51,1055.67
0.3400,0,0,0,0,0,0,0,0,283.03,207.9,113.85,173.25,55.11,98.67,63.69,44.66,0,1040.16
0.3500,0,0,0,0,0,0,0,0,273.68,201.63,109.45,181.17,55.11,101.09,63.69,44.66,0,1030.48
0.3600,0,0,0,0,0,0,0,0,266.75,199.54,107.25,186.45,55.11,101.09,66.11,47.41,0,1029.71
0.3700,0,0,0,0,0,0,0,0,259.82,195.36,105.05,191.73,57.53,105.82,66.11,47.41,0,1028.83
0.3800,0,0,0,0,0,0,0,0,252.89,193.27,102.96,199.76,57.53,105.82,66.11,47.41,0,1025.75
0.3900,0,0,0,0,0,0,0,0,248.27,189.09,100.76,205.04,60.06,108.24,70.84,47.41,0,1029.71
0.4000,0,0,0,0,0,0,0,0,241.34,184.91,100.76,210.32,62.59,113.08,73.26,50.16,0,1036.42
0.4100,0,0,0,0,0,0,0,0,236.72,180.73,98.56,218.24,62.59,115.5,75.68,50.16,0,1038.18
0.4200,0,0,0,0,0,0,0,0,229.79,176.55,96.36,223.52,65.12,120.56,80.41,50.16,0,1042.47
0.4300,0,0,0,0,0,0,0,0,222.86,172.37,94.27,231.11,67.65,125.62,82.83,53.02,0,1049.73
