Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,91.19,166.1,146.63,83.71,104.28,26.18,68.31,16.5,0,8.25,4.29,14.3,9.9,78.32,63.91,17.6,702.9,196.57
0.0200,92.95,167.75,148.28,89.43,107.25,32.78,75.79,17.93,0,8.25,2.86,11.11,4.95,61.71,49.61,16.06,732.16,154.55
0.0300,92.95,171.27,146.63,95.15,110.22,39.27,80.19,19.25,0,6.6,2.86,6.27,8.25,48.62,41.36,17.6,754.93,131.56
0.0400,92.95,169.51,148.28,99.44,115.28,43.23,84.7,19.25,0,6.6,2.86,7.92,6.6,35.53,33.11,26.4,772.64,119.02
0.0500,92.95,173.03,148.28,102.3,115.28,47.19,87.67,20.68,0,6.6,2.86,6.27,4.95,20.13,16.5,46.86,787.38,104.17
0.0600,92.95,171.27,146.63,108.02,120.45,51.15,92.18,19.25,0,8.25,0,6.27,3.3,8.25,5.5,46.86,801.9,78.43
0.0700,91.19,173.03,144.98,112.42,123.86,55.11,95.15,22,0,6.6,4.29,3.08,3.3,7.04,4.07,27.83,817.74,56.21
0.0800,89.54,171.27,143.33,115.5,125.51,59.29,98.12,23.43,0,3.3,0,6.27,3.3,5.83,5.5,11.66,825.99,35.86
0.0900,87.78,167.75,141.68,118.58,125.51,63.58,99.55,23.43,0,3.3,0,6.27,3.3,5.83,2.75,5.83,827.86,27.28
0.1000,86.02,169.51,140.03,121.66,127.27,67.76,101.09,22,0,3.3,2.86,4.73,3.3,4.73,4.07,5.83,835.34,28.82
0.1100,84.37,166.1,138.38,123.2,128.92,69.19,102.63,23.43,0,3.3,0,4.73,3.3,4.73,2.75,4.4,836.22,23.21
0.1200,80.85,166.1,131.89,126.28,127.27,72.05,101.09,24.75,0,6.6,2.86,4.73,3.3,3.52,5.5,7.26,830.28,33.77
0.1300,77.44,162.69,131.89,129.36,123.86,72.05,99.55,20.68,0,3.3,2.86,6.27,0,4.73,4.07,7.26,817.52,28.49
0.1400,75.68,159.39,126.94,129.36,122.1,73.48,99.55,24.75,0,3.3,0,4.73,3.3,4.73,2.75,5.83,811.25,24.64
0.1500,72.27,157.63,125.29,129.36,117.04,72.05,96.58,24.75,0,4.95,2.86,4.73,0,2.31,2.75,5.83,794.97,23.43
0.1600,70.51,155.98,121.99,130.9,120.45,72.05,96.58,23.43,0,3.3,0,4.73,3.3,3.52,2.75,7.26,791.89,24.86
0.1700,68.86,150.92,120.34,132.55,118.69,73.48,95.15,23.43,0,4.95,0,3.08,0,3.52,0,5.83,783.42,17.38
0.1800,67.1,150.92,118.69,130.9,117.04,73.48,93.61,24.75,0,3.3,0,4.73,0,2.31,4.07,5.83,776.49,20.24
0.1900,63.69,149.27,118.69,130.9,117.04,72.05,95.15,23.43,0,4.95,0,3.08,0,2.31,4.07,5.83,770.22,20.24
0.2000,63.69,144.21,115.39,130.9,118.69,72.05,93.61,22,0,4.95,2.86,3.08,0,3.52,0,5.83,760.54,20.24
0.2100,61.93,142.56,115.39,129.36,117.04,73.48,95.15,22,0,3.3,2.86,4.73,0,0,4.07,5.83,756.91,20.79
0.2200,60.17,140.91,110.66,130.9,120.45,74.8,93.61,22,0,3.3,2.86,3.08,0,2.31,2.75,4.4,753.5,18.7
0.2300,58.52,139.26,112.2,132.55,118.69,76.23,93.61,23.43,0,4.95,0,0,0,3.52,0,5.83,754.49,14.3
0.2400,56.76,139.26,109.12,137.17,120.45,76.23,93.61,24.75,0,4.95,2.86,0,0,0,4.07,5.83,757.35,17.71
0.2500,55.11,137.5,109.12,138.71,120.45,79.09,95.15,23.43,0,4.95,0,3.08,0,0,4.07,5.83,758.56,17.93
0.2600,53.35,135.85,107.58,141.79,120.45,83.38,96.58,24.75,0,4.95,0,0,0,0,0,4.4,763.73,9.35
