Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,46.31,171.38,202.18,229.57,86.46,78.54,141.68,30.8,24.09,158.18,101.97,95.26,51.04,76.23,105.27,23.87,986.92,635.91
0.0200,46.31,171.38,202.18,226.27,86.46,78.54,138.82,33,24.09,155.76,101.97,95.26,51.04,76.23,103.18,23.87,982.96,631.4
0.0300,46.31,171.38,199.76,226.27,86.46,78.54,138.82,33,24.09,155.76,101.97,95.26,51.04,76.23,103.18,21.23,980.54,628.76
0.0400,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,51.04,76.23,105.27,21.23,983.4,628.43
0.0500,46.31,171.38,199.76,229.57,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,51.04,76.23,105.27,23.87,986.7,631.07
0.0600,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,51.04,76.23,105.27,23.87,983.4,631.07
0.0700,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,51.04,76.23,105.27,21.23,983.4,628.43
0.0800,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,24.09,155.76,101.97,95.26,52.8,76.23,105.27,21.23,983.4,632.61
0.0900,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,52.8,73.81,105.27,23.87,983.4,630.41
0.1000,46.31,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,52.8,76.23,105.27,23.87,983.4,632.83
0.1100,43.45,171.38,199.76,226.27,86.46,78.54,141.68,33,21.67,155.76,101.97,95.26,51.04,76.23,105.27,21.23,980.54,628.43
0.1200,46.31,171.38,199.76,226.27,89.87,78.54,141.68,30.8,21.67,155.76,101.97,95.26,51.04,76.23,105.27,23.87,984.61,631.07
