Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,3.41,0,3.85,0,0,0,8.69,0,299.64,191.29,94.82,58.63,26.95,32.01,84.04,9.46,15.95,796.84
0.0200,3.41,0,3.85,0,0,0,8.69,0,294.03,189.64,93.28,58.63,26.95,33.44,84.04,9.46,15.95,789.47
0.0300,3.41,0,3.85,0,0,0,8.69,0,288.31,187.99,90.09,58.63,26.95,33.44,82.17,9.46,15.95,777.04
0.0400,3.41,0,3.85,0,0,0,8.69,0,284.57,184.8,88.44,58.63,26.95,33.44,80.41,9.46,15.95,766.7
0.0500,3.41,0,3.85,0,0,0,8.69,0,278.96,183.15,85.25,57.42,26.95,33.44,80.41,9.46,15.95,755.04
0.0600,3.41,0,3.85,0,0,0,6.93,0,277.09,181.5,83.71,57.42,26.95,32.01,78.54,10.89,14.19,748.11
0.0700,3.41,0,3.85,0,0,0,6.93,0,275.22,178.31,83.71,57.42,26.95,32.01,78.54,9.46,14.19,741.62
0.0800,3.41,0,3.85,0,0,0,6.93,0,273.35,176.66,82.17,57.42,26.95,32.01,76.67,10.89,14.19,736.12
0.0900,3.41,0,3.85,0,0,0,6.93,0,271.48,175.01,82.17,57.42,26.95,32.01,76.67,9.46,14.19,731.17
0.1000,3.41,0,3.85,0,0,0,5.17,0,269.61,173.36,80.52,58.63,25.08,33.44,76.67,10.89,12.43,728.2
0.1100,0,0,2.53,0,0,0,5.17,0,265.98,173.36,80.52,60.28,25.08,34.76,76.67,10.89,7.7,727.54
0.1200,3.41,0,2.53,0,0,0,5.17,0,260.37,171.82,78.98,61.93,26.95,36.19,76.67,10.89,11.11,723.8
0.1300,0,0,2.53,0,0,0,5.17,0,254.87,170.17,77.33,65.34,25.08,37.62,78.54,10.89,7.7,719.84
0.1400,0,0,2.53,0,0,0,3.41,0,247.39,166.87,75.79,70.4,26.95,38.94,78.54,10.89,5.94,715.77
0.1500,0,0,2.53,0,0,0,3.41,0,238.15,162.14,74.14,75.46,26.95,41.8,80.41,10.89,5.94,709.94
0.1600,0,0,2.53,0,0,0,0,0,227.04,158.95,72.6,80.52,26.95,45.98,82.17,12.21,2.53,706.42
0.1700,0,0,2.53,0,0,0,0,0,216.15,155.76,70.95,88.99,26.95,50.16,84.04,12.21,2.53,705.21
0.1800,0,0,2.53,0,0,0,0,0,205.37,151.03,69.41,99.11,28.93,54.34,85.91,13.53,2.53,707.63
0.1900,0,0,2.53,0,0,0,0,0,190.96,144.65,67.76,107.58,28.93,60.94,89.54,13.53,2.53,703.89
0.2000,0,0,2.53,0,0,0,0,0,176.44,136.73,64.57,117.92,28.93,67.98,95.04,14.96,2.53,702.57
0.2100,0,0,2.53,0,0,0,0,0,158.29,125.62,61.38,130.24,30.91,76.67,102.41,16.28,2.53,701.8
0.2200,0,0,2.53,0,0,0,0,0,140.03,116.05,56.65,144.32,32.78,85.36,109.78,17.71,2.53,702.68
0.2300,0,0,2.53,0,0,0,0,0,119.9,104.06,52.47,156.64,34.76,95.92,123.75,19.03,2.53,706.53
0.2400,0,0,0,0,0,0,0,0,102.08,90.64,46.09,170.72,38.61,106.37,139.92,20.35,0,714.78
0.2500,0,0,2.53,0,0,0,0,0,81.95,75.79,40.92,183.37,40.48,117.48,158.07,21.78,2.53,719.84
