Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,48.18,19.36,22,65.12,73.37,18.26,53.57,12.32,34.43,39.6,28.6,113.96,112.09,14.19,44.11,19.03,312.18,406.01
0.0200,48.18,19.36,24.86,63.69,71.94,18.26,53.57,11,34.43,41.25,30.03,112.42,109.01,14.19,45.54,17.6,310.86,404.47
0.0300,48.18,19.36,23.43,65.12,71.94,15.73,50.6,11,36.96,41.25,30.03,110.88,109.01,12.98,39.93,13.2,305.36,394.24
0.0400,49.94,21.01,23.43,63.69,71.94,15.73,50.6,11,36.96,41.25,30.03,109.34,107.47,11.77,41.36,16.06,307.34,394.24
0.0500,49.94,22.66,26.18,62.26,70.4,14.41,50.6,9.57,38.17,42.9,31.46,109.34,105.93,11.77,41.36,14.63,306.02,395.56
0.0600,51.59,22.66,26.18,62.26,68.97,14.41,49.17,11,38.17,44.55,30.03,107.91,102.85,10.67,38.61,17.6,306.24,390.39
0.0700,53.35,24.31,27.61,59.4,67.54,13.09,46.31,11,40.7,44.55,32.89,104.94,101.31,9.46,35.86,16.06,302.61,385.77
0.0800,55.11,25.85,28.93,59.4,67.54,13.09,44.88,9.57,43.12,46.2,32.89,99,98.23,10.67,34.43,14.63,304.37,379.17
0.0900,56.76,27.5,30.36,59.4,67.54,11.77,44.88,11,43.12,49.5,34.32,97.46,95.04,9.46,27.5,11.66,309.21,368.06
0.1000,58.52,29.15,33.11,55.55,64.57,10.45,41.91,9.57,46.86,51.15,35.75,92.95,91.96,7.04,26.18,13.2,302.83,365.09
0.1100,60.17,32.34,33.11,55.55,64.57,9.13,40.48,9.57,49.28,52.8,38.61,89.98,87.34,7.04,23.43,13.2,304.92,361.68
0.1200,63.69,35.64,35.86,53.13,63.03,9.13,37.62,9.57,49.28,54.45,38.61,85.58,84.26,8.25,19.25,8.8,307.67,348.48
0.1300,67.1,37.18,40.04,54.34,60.17,9.13,36.19,9.57,51.7,56.1,38.61,82.5,81.18,8.25,20.68,11.66,313.72,350.68
0.1400,68.86,40.48,41.36,54.34,60.17,9.13,34.76,9.57,53.02,56.1,38.61,79.53,74.91,5.83,17.93,11.66,318.67,337.59
0.1500,70.51,43.67,42.79,53.13,60.17,7.81,34.76,9.57,54.23,56.1,38.61,76.56,73.37,5.83,15.18,8.8,322.41,328.68
0.1600,72.27,45.32,45.54,54.34,60.17,7.81,34.76,8.25,56.65,57.75,40.04,69.08,70.29,4.73,13.75,10.23,328.46,322.52
0.1700,74.03,48.62,48.29,53.13,58.63,7.81,34.76,9.57,56.65,57.75,40.04,67.65,68.75,5.83,13.75,7.26,334.84,317.68
