Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,11.99,0,2.75,0,6.93,0,0,0,67.32,94.82,77.33,124.96,144.43,21.34,44.11,30.8,21.67,605.11
0.0200,13.75,0,2.75,2.31,5.5,0,0,0,66,96.36,75.79,124.96,142.78,18.92,45.54,32.23,24.31,602.58
0.0300,13.75,0,2.75,0,5.5,0,0,0,64.57,94.82,75.79,126.61,147.62,18.92,44.11,29.26,22,601.7
0.0400,17.16,0,2.75,0,5.5,0,0,0,61.93,91.74,69.52,129.69,150.92,20.13,45.54,30.8,25.41,600.27
0.0500,18.92,3.19,2.75,2.31,8.36,0,0,0,56.65,87.12,71.06,132.88,154.11,21.34,49.61,30.8,35.53,603.57
0.0600,20.57,3.19,5.5,2.31,8.36,0,0,0,51.7,80.96,66.44,137.61,160.6,22.44,51.04,32.23,39.93,603.02
0.0700,24.09,3.19,6.82,5.83,6.93,0,2.86,0,48.07,77.88,61.82,143.99,167.09,26.07,55.11,33.66,49.72,613.69
0.0800,29.26,3.19,8.25,12.98,8.36,0,2.86,0,41.91,70.18,57.2,150.26,175.78,28.38,65.34,32.23,64.9,621.28
0.0900,36.08,3.19,8.25,20.02,11.11,0,4.29,2.75,35.75,57.75,50.05,158.18,186.56,34.32,69.85,35.2,85.69,627.66
0.1000,46.42,3.19,8.25,23.65,13.86,0,4.29,2.75,30.8,49.5,42.9,164.45,195.58,41.47,81.84,36.63,102.41,643.17
0.1100,58.52,3.19,11,16.5,23.65,0,4.29,2.75,25.85,34.65,34.32,169.51,204.6,47.41,92.29,39.6,119.9,648.23
0.1200,63.69,4.84,12.43,16.5,36.19,0,4.29,4.07,22.11,24.75,24.31,172.92,209.99,55.77,101.2,39.6,142.01,650.65
0.1300,63.69,4.84,12.43,22.44,45.98,0,5.72,4.07,14.74,14.85,12.87,178.09,215.38,66.22,110.22,39.6,159.17,651.97
0.1400,67.1,8.03,15.18,25.96,52.91,0,4.29,4.07,11,13.2,8.58,178.09,219.01,75.35,117.81,41.03,177.54,664.07
0.1500,68.86,11.33,17.93,28.38,58.63,0,5.72,5.5,7.37,9.9,5.72,172.92,219.01,84.37,123.97,39.6,196.35,662.86
0.1600,74.03,14.52,23.43,35.42,68.97,0,5.72,4.07,4.84,8.25,5.72,159.72,215.38,91.96,134.64,39.6,226.16,660.11
0.1700,77.44,19.36,27.61,40.15,76.34,0,8.69,5.5,3.63,6.6,4.29,142.34,206.36,97.9,142.34,35.2,255.09,638.66
0.1800,82.61,25.85,33.11,42.57,83.71,0,11.55,6.82,2.42,6.6,4.29,118.69,184.8,105.49,148.39,33.66,286.22,604.34
0.1900,86.02,29.15,38.61,46.09,86.57,0,18.81,6.82,2.42,8.25,2.86,88.55,160.6,113.08,156.09,33.66,312.07,565.51
0.2000,91.19,35.64,42.79,49.61,91.08,0,21.67,8.25,2.42,4.95,2.86,66.11,134.64,120.01,163.79,32.23,340.23,527.01
0.2100,94.71,40.48,45.54,52.03,91.08,2.53,24.53,8.25,2.42,4.95,2.86,44.55,115.28,125.18,170.17,35.2,359.15,500.61
0.2200,98.12,45.32,48.29,56.76,93.94,2.53,27.5,8.25,2.42,4.95,2.86,25.41,91.96,125.18,173.36,35.2,380.71,461.34
0.2300,101.53,50.16,48.29,59.4,92.51,2.53,28.93,9.57,2.42,6.6,2.86,15.84,67.21,111.54,179.85,32.23,392.92,418.55
0.2400,103.29,53.46,51.04,63.69,93.94,0,27.5,8.25,0,4.95,0,14.3,39.71,93.39,173.36,32.23,401.17,357.94
0.2500,106.7,56.65,52.47,66.55,93.94,2.53,28.93,9.57,0,6.6,0,9.46,24.75,70.84,156.09,39.6,417.34,307.34
0.2600,110.22,58.3,53.79,69.41,93.94,2.53,28.93,9.57,2.42,3.3,2.86,12.65,19.8,47.41,119.35,57.2,426.69,264.99
0.2700,111.87,63.25,55.22,70.84,93.94,3.85,28.93,8.25,2.42,6.6,2.86,7.92,19.8,28.38,77.33,81.73,436.15,227.04
0.2800,113.63,66.55,56.54,72.27,93.94,3.85,30.36,9.57,0,4.95,0,9.46,16.5,14.19,51.04,98.56,446.71,194.7
0.2900,117.15,69.74,60.94,75.13,92.51,3.85,31.79,11,0,6.6,0,7.92,13.2,10.67,23.43,93.94,462.11,155.76
0.3000,118.91,73.04,60.94,76.56,95.48,3.85,28.93,9.57,0,3.3,0,7.92,13.2,9.46,13.75,64.9,467.28,112.53
0.3100,122.43,76.34,64.02,76.56,95.48,3.85,30.36,11,0,4.95,0,4.73,11.55,5.83,9.57,36.63,480.04,73.26
0.3200,124.19,77.99,67.1,79.42,96.91,3.85,31.79,9.57,0,4.95,0,4.73,8.25,3.52,9.57,19.03,490.82,50.05
0.3300,124.19,79.64,68.64,79.42,96.91,3.85,31.79,11,0,4.95,0,3.08,6.6,0,6.82,13.2,495.44,34.65
0.3400,124.19,81.29,70.18,82.28,98.34,3.85,33.22,11,0,4.95,0,3.08,6.6,0,5.5,8.8,504.35,28.93
0.3500,124.19,82.94,71.83,85.14,99.88,6.49,34.76,12.32,0,3.3,0,4.73,4.95,0,4.07,7.26,517.55,24.31
0.3600,124.19,82.94,70.18,89.43,98.34,6.49,36.19,12.32,0,3.3,0,4.73,3.3,0,4.07,8.8,520.08,24.2
0.3700,122.43,81.29,70.18,92.29,99.88,6.49,37.62,11,0,3.3,0,3.08,6.6,0,4.07,8.8,521.18,25.85
0.3800,118.91,79.64,67.1,98.01,102.85,7.81,37.62,13.75,0,3.3,0,3.08,6.6,0,4.07,5.83,525.69,22.88
0.3900,115.39,77.99,65.56,102.3,102.85,10.45,40.48,11,0,4.95,0,3.08,3.3,0,4.07,8.8,526.02,24.2
0.4000,110.22,74.69,62.48,106.59,105.71,13.09,43.45,13.75,0,4.95,0,0,3.3,0,2.75,8.8,529.98,19.8
0.4100,106.7,71.39,57.97,112.42,108.68,17.05,46.31,13.75,0,3.3,0,0,3.3,0,4.07,8.8,534.27,19.47
0.4200,99.88,68.2,56.54,115.5,110.22,20.9,49.17,15.18,0,3.3,0,0,3.3,0,2.75,8.8,535.59,18.15
0.4300,96.36,64.9,53.79,121.66,113.63,23.54,52.14,15.18,0,4.95,0,0,3.3,0,4.07,5.83,541.2,18.15
0.4400,89.54,61.6,53.79,127.82,118.69,27.5,59.4,16.5,0,4.95,0,0,0,0,4.07,7.26,554.84,16.28
0.4500,84.37,55.11,51.04,132.55,125.51,32.78,62.37,17.93,0,3.3,0,0,3.3,0,2.75,8.8,561.66,18.15
0.4600,77.44,51.81,48.29,137.17,128.92,35.42,68.31,20.68,0,4.95,0,0,3.3,0,2.75,7.26,568.04,18.26
0.4700,72.27,46.97,45.54,140.25,135.74,41.91,74.25,20.68,0,4.95,0,0,3.3,0,2.75,7.26,577.61,18.26
0.4800,67.1,45.32,44.11,144.87,137.5,45.87,80.19,20.68,0,4.95,0,0,3.3,0,2.75,7.26,585.64,18.26
0.4900,61.93,40.48,40.04,147.95,145.97,51.15,84.7,22,0,0,0,0,4.95,0,2.75,8.8,594.22,16.5
0.5000,56.76,32.34,37.29,152.68,149.38,55.11,92.18,22,0,3.3,0,0,0,0,2.75,8.8,597.74,14.85
0.5100,51.59,30.69,34.43,157.3,152.79,60.72,96.58,24.75,0,0,0,0,3.3,0,2.75,7.26,608.85,13.31
0.5200,46.42,25.85,30.36,158.84,159.61,64.9,102.63,26.18,0,4.95,0,0,3.3,0,2.75,5.83,614.79,16.83
0.5300,43.01,22.66,27.61,165,163.02,69.19,108.57,26.18,0,0,0,0,3.3,0,2.75,8.8,625.24,14.85
0.5400,37.84,17.82,23.43,168.19,171.6,77.66,116.27,26.18,0,4.95,0,0,0,0,0,8.8,638.99,13.75
0.5500,34.43,12.87,19.25,169.73,176.88,83.38,125.84,28.93,0,3.3,0,0,3.3,0,0,7.26,651.31,13.86
0.5600,29.26,8.03,15.18,176.22,180.4,93.17,135.52,28.93,0,3.3,0,0,4.95,0,0,5.83,666.71,14.08
0.5700,24.09,6.38,11,177.87,187.33,100.32,143.55,28.93,0,4.95,0,0,3.3,0,2.75,8.8,679.47,19.8
0.5800,20.57,3.19,11,182.71,192.61,110.22,154.88,31.68,0,0,0,0,3.3,0,2.75,8.8,706.86,14.85
0.5900,17.16,4.84,11,185.9,196.02,120.78,166.1,33.11,0,0,0,0,3.3,0,0,5.83,734.91,9.13
0.6000,13.75,4.84,9.57,184.36,197.78,131.45,176,34.43,0,0,0,0,4.95,0,2.75,7.26,752.18,14.96
0.6100,10.23,4.84,6.82,184.36,197.78,143.77,188.32,35.86,2.42,4.95,0,0,3.3,0,2.75,8.8,771.98,22.22
0.6200,5.06,3.19,5.5,185.9,197.78,154.44,197.12,37.18,0,3.3,0,0,3.3,0,0,5.83,786.17,12.43
0.6300,3.41,3.19,4.07,182.71,192.61,163.68,207.57,35.86,0,0,0,0,4.95,0,0,8.8,793.1,13.75
0.6400,0,3.19,2.75,176.22,185.57,176.66,216.37,38.61,0,0,0,0,3.3,0,0,7.26,799.37,10.56
0.6500,0,3.19,2.75,163.46,176.88,186.67,223.41,39.93,2.42,0,0,0,3.3,0,0,7.26,796.29,12.98
0.6600,0,0,4.07,147.95,163.02,199.87,233.53,41.36,3.63,3.3,0,0,4.95,0,2.75,7.26,789.8,21.89
0.6700,0,0,0,132.55,152.79,209.88,242.11,41.36,3.63,3.3,0,0,0,0,0,7.26,778.69,14.19
0.6800,0,0,0,113.96,144.32,218.13,250.58,44.11,4.84,0,0,0,3.3,0,2.75,7.26,771.1,18.15
0.6900,0,3.19,0,99.44,130.68,226.49,257.4,45.54,8.58,3.3,0,0,0,0,0,5.83,762.74,17.71
0.7000,0,0,0,85.14,120.45,234.74,262.46,51.04,14.74,3.3,0,0,3.3,0,2.75,4.4,753.83,28.49
0.7100,0,3.19,2.75,73.7,110.22,239.69,269.28,53.79,22.11,3.3,0,0,3.3,0,0,7.26,752.62,35.97
0.7199,0,0,2.75,60.83,101.31,242.99,271.04,56.54,33.22,0,0,0,3.3,0,0,5.83,735.46,42.35
0.7299,0,3.19,2.75,50.82,91.08,247.94,272.69,63.91,50.49,3.3,2.86,0,3.3,0,0,4.4,732.38,64.35
0.7399,0,3.19,0,38.94,80.74,247.94,269.28,68.31,84.7,8.25,2.86,3.08,3.3,0,2.75,5.83,708.4,110.77
0.7499,0,3.19,0,24.75,67.54,246.29,265.87,74.36,117.26,67.1,17.16,4.73,8.25,0,0,5.83,682,220.33
0.7599,0,0,0,15.29,47.3,236.39,257.4,78.76,122.87,102.52,54.34,7.92,11.55,0,4.07,7.26,635.14,310.53
0.7699,0,0,0,11.77,32.01,213.18,233.53,87.78,125.73,116.71,71.06,11.11,13.2,2.31,4.07,10.23,578.27,354.42
0.7799,0,3.19,0,10.56,27.83,173.36,183.04,101.2,122.87,124.96,77.33,22.22,18.15,0,8.25,11.66,499.18,385.44
0.7899,0,0,2.75,9.46,25.08,131.45,121.11,120.89,118.69,128.26,80.41,33.44,28.05,3.52,8.25,11.66,410.74,412.28
0.7999,0,0,0,7.04,19.47,94.6,71.28,156.42,118.69,136.51,81.95,41.36,31.46,4.73,6.82,11.66,348.81,433.18
0.8099,0,3.19,0,4.73,18.04,48.51,31.79,178.97,121.44,143,85.03,54.12,36.41,4.73,9.57,16.06,285.23,470.36
0.8199,0,0,0,4.73,13.86,23.54,24.53,134.75,124.3,154.55,88.22,58.74,39.71,3.52,11,14.63,201.41,494.67
0.8299,0,3.19,0,3.52,12.54,18.26,21.67,74.36,127.16,159.5,85.03,61.71,41.36,5.83,11,13.2,133.54,504.79
0.8399,0,0,0,2.31,9.68,11.77,14.41,44.11,127.16,164.45,89.76,69.08,43.01,4.73,11,14.63,82.28,523.82
0.8499,0,0,0,0,6.93,7.81,11.55,30.36,128.59,172.81,91.3,70.62,43.01,5.83,11,16.06,56.65,539.22
0.8599,0,0,0,0,5.5,3.85,7.15,15.18,128.59,176.11,89.76,76.56,43.01,7.04,11,16.06,31.68,548.13
0.8699,0,0,0,0,5.5,2.53,5.72,2.75,128.59,179.52,89.76,81.07,41.36,5.83,9.57,17.6,16.5,553.3
0.8799,0,0,0,0,4.18,0,4.29,0,125.73,181.17,85.03,85.58,43.01,7.04,12.32,17.6,8.47,557.48
0.8899,0,0,0,0,2.75,0,2.86,0,122.87,181.17,81.95,91.52,41.36,8.25,12.32,17.6,5.61,557.04
0.8999,0,0,0,0,2.75,0,2.86,0,120.01,184.58,78.87,92.95,41.36,7.04,12.32,19.03,5.61,556.16
0.9099,0,0,0,0,4.18,0,0,0,115.83,181.17,75.79,97.46,39.71,7.04,12.32,17.6,4.18,546.92
0.9199,0,0,0,0,2.75,0,2.86,0,111.54,179.52,71.06,99,39.71,8.25,13.75,20.46,5.61,543.29
0.9299,0,0,0,0,4.18,0,2.86,0,106.15,172.81,64.9,103.4,38.06,8.25,13.75,17.6,7.04,524.92
0.9399,0,0,0,0,2.75,0,0,0,102.08,172.81,61.82,107.91,38.06,7.04,13.75,20.46,2.75,523.93
0.9499,0,0,0,0,0,0,0,0,96.8,166.1,57.2,110.88,36.41,8.25,13.75,20.46,0,509.85
0.9599,0,0,0,0,0,0,0,0,91.41,159.5,54.34,115.5,39.71,7.04,13.75,22,0,503.25
0.9699,0,0,0,0,2.75,0,0,0,86.02,151.25,51.48,118.69,39.71,7.04,13.75,19.03,2.75,486.97
0.9799,0,0,0,0,2.75,0,0,0,79.31,146.3,47.19,126.61,39.71,9.46,13.75,20.46,2.75,482.79
0.9899,0,0,0,0,0,0,0,0,72.6,138.16,44.33,132.88,43.01,8.25,15.18,22,0,476.41
0.9999,0,0,0,0,2.75,0,0,0,66,131.56,40.04,139.15,43.01,10.67,12.32,22,2.75,464.75
1.0099,0,0,0,0,0,0,0,0,57.97,123.31,37.18,148.72,44.66,10.67,16.5,23.43,0,462.44
