Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,32.89,18.37,16.17,116.82,11.11,228.91,249.81,307.01,243.98,90.53,69.85,4.62,0,0,0,0,981.09,408.98
0.0200,27.83,14.08,12.54,105.38,9.46,226.05,239.58,307.01,247.06,101.31,74.69,4.62,0,0,0,0,941.93,427.68
0.0300,25.3,12.65,10.78,92.84,9.46,223.3,229.35,302.39,247.06,111.98,77.22,6.93,0,0,0,0,906.07,443.19
0.0400,25.3,11.22,8.91,78.54,7.92,217.58,211.42,302.39,247.06,121.22,79.64,13.97,4.62,0,0,0,863.28,466.51
0.0500,25.3,9.79,8.91,66,6.27,209,196.46,297.77,247.06,132.44,84.59,21.01,4.62,4.51,0,3.74,819.5,497.97
0.0600,22.77,9.79,7.15,52.58,4.73,200.42,174.02,293.15,256.3,143.55,89.43,28.05,7.04,9.13,0,5.72,764.61,539.22
0.0700,20.24,8.47,7.15,42.02,3.08,186.12,156.2,288.53,265.54,154.66,94.38,32.78,7.04,16.06,0,7.59,711.81,578.05
0.0800,20.24,7.04,7.15,34.1,3.08,171.82,138.49,283.91,271.7,162.14,96.8,37.51,7.04,20.57,0,9.57,665.83,605.33
0.0900,20.24,7.04,5.39,27.61,0,151.69,124.3,279.29,280.94,169.62,101.75,39.82,7.04,25.19,4.95,11.44,615.56,640.75
0.1000,17.71,5.61,5.39,22.33,0,134.53,110.22,269.72,290.18,177.1,104.17,42.13,7.04,29.81,4.95,13.42,565.51,668.8
0.1100,17.71,5.61,3.52,19.69,0,117.37,99,260.15,296.34,182.71,109.12,44.55,7.04,32.12,4.95,15.29,523.05,692.12
0.1200,15.18,4.18,3.52,18.37,0,102.74,87.78,250.58,302.61,190.19,111.65,46.86,9.35,34.43,7.48,15.29,482.35,717.86
0.1300,15.18,4.18,3.52,15.73,0,90.97,80.3,236.28,305.69,195.8,111.65,46.86,9.35,34.43,4.95,17.27,446.16,726
