Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,43.45,26.29,23.54,65.01,21.67,50.82,42.79,24.75,259.82,157.3,98.56,122.98,52.91,110.66,92.4,50.16,298.32,944.79
0.0200,41.36,26.29,21.56,65.01,21.67,50.82,42.79,24.75,271.37,163.79,100.76,120.45,50.82,108.24,87.67,50.16,294.25,953.26
0.0300,39.27,24.42,19.58,65.01,19.47,48.73,42.79,24.75,285.45,168.19,102.96,118.03,50.82,105.82,82.83,47.41,284.02,961.51
0.0400,37.18,24.42,17.71,62.81,19.47,46.53,40.59,24.75,297.55,174.46,105.05,115.5,48.73,103.4,80.41,47.41,273.46,972.51
0.0500,35.09,22.55,15.73,62.81,19.47,46.53,38.28,22.55,309.54,178.64,107.25,113.08,48.73,98.67,78.1,47.41,263.01,981.42
0.0600,33.11,20.68,13.75,60.72,17.27,44.44,36.08,22.55,321.53,184.91,109.45,110.55,46.53,96.25,73.26,44.66,248.6,987.14
0.0700,31.02,20.68,13.75,56.54,15.18,40.26,31.57,20.24,333.63,189.09,109.45,110.55,46.53,93.83,68.42,44.66,229.24,996.16
0.0800,31.02,18.81,13.75,54.34,12.98,35.97,27.06,20.24,345.07,195.36,109.45,110.55,44.44,91.41,66.11,44.66,214.17,1007.05
0.0900,28.93,16.94,11.77,50.16,10.78,33.88,24.75,18.04,354.2,201.63,109.45,108.02,42.35,91.41,61.27,41.8,195.25,1010.13
0.1000,26.84,15.07,9.79,45.98,8.58,29.59,20.24,18.04,363.33,205.81,109.45,108.02,42.35,89.1,58.85,41.8,174.13,1018.71
0.1100,26.84,15.07,9.79,43.89,8.58,25.41,15.73,15.73,374.88,212.08,109.45,108.02,42.35,86.68,56.54,41.8,161.04,1031.8
0.1200,24.75,13.09,9.79,39.71,6.49,21.12,11.22,13.53,384.01,216.26,109.45,108.02,40.26,84.26,54.45,39.05,139.7,1035.76
0.1300,24.75,13.09,7.81,35.53,4.29,19.03,6.71,11.22,390.94,220.44,109.45,108.02,38.06,81.84,50.38,39.05,122.43,1038.18
