Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,204.49,39.49,9.79,0,6.49,0,0,0,0,0,7.59,77.99,184.58,222.97,333.74,47.41,260.26,874.28
0.0200,220.77,112.42,39.27,0,8.58,0,0,0,0,0,7.59,50.38,154.88,232.76,354.09,53.02,381.04,852.72
0.0300,198.44,177.87,81.84,0,8.58,0,0,0,0,0,7.59,25.19,120.89,237.6,374.44,61.49,466.73,827.2
0.0400,190.3,194.37,108.57,4.18,10.78,0,0,0,0,0,7.59,10.01,80.3,227.81,388.08,76.01,508.2,789.8
0.0500,190.3,192.28,117.48,6.27,10.78,0,0,0,0,0,7.59,7.48,33.88,201.63,388.08,108.02,517.11,746.68
0.0600,180.18,190.19,126.28,16.72,12.98,0,4.51,0,0,0,5.61,4.95,23.21,155.87,347.27,148.94,530.86,685.85
0.0700,174.13,194.37,130.68,31.35,12.98,0,4.51,4.51,0,0,5.61,4.95,21.12,108.24,278.63,186.78,552.53,605.33
0.0800,170.06,202.62,135.08,45.98,12.98,0,6.71,6.71,0,0,5.61,0,19.03,69.85,204.05,224.4,580.14,522.94
0.0900,172.15,208.89,141.68,58.63,15.18,0,9.02,6.71,0,0,5.61,0,16.94,32.67,144.21,252.67,612.26,452.1
0.1000,176.22,215.05,150.48,67.1,21.67,0,11.22,9.02,0,0,5.61,0,14.74,15.07,78.1,245.63,650.76,359.15
0.1100,182.27,221.32,157.08,73.48,28.16,4.18,11.22,9.02,0,0,5.61,0,12.65,12.54,22.11,181.72,686.73,234.63
0.1200,186.34,225.5,163.68,79.75,34.65,4.18,13.53,9.02,0,0,5.61,0,10.56,7.48,16.06,99.33,716.65,139.04
0.1300,190.3,229.68,168.19,81.95,39.05,4.18,13.53,11.22,0,0,3.74,0,8.47,4.95,12.1,55.77,738.1,85.03
0.1400,194.37,233.86,172.81,86.13,45.54,4.18,13.53,11.22,0,0,5.61,0,6.27,0,6.05,36.19,761.64,54.12
0.1500,196.46,235.95,177.54,90.42,49.94,4.18,15.73,11.22,0,0,3.74,0,4.18,0,0,13.86,781.44,21.78
0.1600,196.46,238.04,179.96,92.51,56.43,6.27,15.73,11.22,0,0,3.74,0,0,0,0,0,796.62,3.74
0.1700,198.44,238.04,182.27,96.8,60.72,6.27,15.73,11.22,0,0,3.74,0,0,0,0,0,809.49,3.74
0.1800,196.46,238.04,184.69,100.98,67.21,6.27,15.73,13.53,0,0,3.74,0,0,0,0,0,822.91,3.74
0.1900,194.37,238.04,182.27,105.27,69.3,6.27,18.04,13.53,0,0,3.74,0,0,0,0,0,827.09,3.74
0.2000,190.3,235.95,179.96,109.45,73.59,6.27,18.04,13.53,0,0,3.74,0,0,0,0,0,827.09,3.74
0.2100,184.25,233.86,175.23,113.63,75.79,8.47,18.04,13.53,0,0,3.74,0,0,0,0,0,822.8,3.74
0.2200,176.22,229.68,170.5,119.9,77.88,8.47,18.04,13.53,0,0,3.74,0,0,0,0,0,814.22,3.74
0.2300,170.06,225.5,163.68,123.97,82.17,8.47,20.24,15.73,0,0,3.74,0,0,0,0,0,809.82,3.74
0.2400,164.01,221.32,159.28,128.15,84.37,8.47,20.24,15.73,0,0,3.74,0,0,0,0,0,801.57,3.74
0.2500,158.07,217.14,154.88,132.33,86.57,8.47,20.24,15.73,0,0,3.74,0,0,0,0,0,793.43,3.74
0.2600,152.13,210.98,150.48,136.4,90.86,8.47,20.24,15.73,0,0,3.74,0,0,0,0,0,785.29,3.74
0.2700,144.21,204.71,148.28,142.67,97.24,8.47,22.55,15.73,0,0,3.74,0,0,0,0,0,783.86,3.74
0.2800,138.16,198.55,143.88,146.74,101.53,10.56,22.55,18.04,0,0,3.74,0,0,0,0,0,780.01,3.74
0.2900,130.24,190.19,139.48,153.01,108.02,10.56,22.55,18.04,0,0,3.74,0,0,0,0,0,772.09,3.74
0.3000,122.32,181.94,135.08,157.08,114.51,10.56,24.75,18.04,0,0,3.74,0,0,0,0,0,764.28,3.74
0.3100,114.4,171.6,130.68,163.35,121,12.65,24.75,20.24,0,0,3.74,0,0,0,0,0,758.67,3.74
0.3200,105.82,163.02,126.28,169.62,129.8,12.65,24.75,20.24,0,0,3.74,0,0,0,0,0,752.18,3.74
0.3300,97.13,152.02,121.88,173.8,136.29,12.65,27.06,20.24,0,0,3.74,0,0,0,0,0,741.07,3.74
0.3400,88.44,143.22,117.48,180.18,144.98,12.65,27.06,22.55,0,0,3.74,0,0,0,0,0,736.56,3.74
0.3500,79.64,134.42,113.08,186.56,153.67,14.74,29.26,22.55,0,0,3.74,0,0,0,0,0,733.92,3.74
0.3600,73.15,123.42,108.57,192.94,162.36,14.74,29.26,22.55,0,0,3.74,0,0,0,0,0,726.99,3.74
0.3700,64.46,114.62,101.86,199.32,171.16,16.94,31.57,24.75,0,0,3.74,0,0,0,0,0,724.68,3.74
0.3800,57.97,106.15,97.46,205.7,182.16,16.94,31.57,24.75,0,0,3.74,0,0,0,0,0,722.7,3.74
0.3900,51.7,98.23,90.75,214.17,193.16,16.94,33.77,24.75,0,0,0,0,0,0,0,0,723.47,0
0.4000,45.54,90.31,86.24,222.64,204.27,19.03,36.08,27.06,0,0,3.74,0,0,0,0,0,731.17,3.74
0.4100,41.36,82.28,79.53,230.56,215.27,19.03,36.08,27.06,0,0,3.74,0,0,0,0,0,731.17,3.74
0.4200,37.18,72.38,72.93,238.15,226.49,21.12,38.28,29.26,0,0,3.74,0,0,0,0,0,735.79,3.74
0.4300,35.09,64.46,64.02,245.85,240.02,23.21,40.59,31.57,0,0,3.74,0,0,0,0,0,744.81,3.74
0.4400,33.11,56.54,57.31,253.44,253.55,25.41,45.1,33.77,0,0,3.74,0,0,0,0,0,758.23,3.74
0.4500,31.02,47.08,49.17,263.01,269.39,25.41,51.81,33.77,0,0,3.74,0,0,0,0,0,770.66,3.74
0.4600,26.84,37.62,39.27,272.58,282.92,29.59,60.94,36.08,0,0,3.74,0,0,0,0,0,785.84,3.74
0.4700,24.75,28.16,31.46,282.7,296.34,31.79,70.4,38.28,0,0,3.74,0,0,0,0,0,803.88,3.74
0.4800,22.77,22.55,23.54,293.37,307.56,33.88,84.59,38.28,0,0,3.74,0,0,0,0,0,826.54,3.74
0.4900,20.68,16.94,19.58,303.93,318.67,38.06,96.47,40.59,0,0,3.74,0,0,0,0,0,854.92,3.74
0.5000,16.5,13.09,15.73,314.6,327.69,46.53,115.28,42.79,0,0,3.74,0,0,0,0,0,892.21,3.74
0.5100,14.41,11.22,13.75,323.07,334.4,55.11,131.23,42.79,0,0,3.74,0,0,0,0,0,925.98,3.74
0.5200,12.32,9.35,11.77,333.63,336.49,66.77,149.38,42.79,0,0,3.74,0,0,0,0,0,962.5,3.74
0.5300,10.34,7.48,9.79,337.92,334.4,80.85,162.91,45.1,0,0,3.74,0,0,0,0,0,988.79,3.74
0.5400,10.34,7.48,9.79,340.01,327.69,97.35,179.08,42.79,0,0,3.74,0,0,0,0,0,1014.53,3.74
0.5500,8.25,7.48,7.81,329.45,311.96,113.85,193.05,40.59,0,0,3.74,0,0,0,0,0,1012.44,3.74
0.5600,6.16,5.61,7.81,308.22,291.83,130.57,209.44,38.28,0,0,3.74,0,0,0,0,0,997.92,3.74
0.5700,6.16,5.61,7.81,280.61,269.39,149.71,225.61,38.28,0,0,0,0,0,0,0,0,983.18,0
0.5800,6.16,5.61,5.83,251.57,246.84,168.96,239.47,38.28,0,0,3.74,0,0,0,0,0,962.72,3.74
0.5900,6.16,3.74,5.83,224.84,224.18,189.53,257.84,36.08,0,0,3.74,0,0,0,0,0,948.2,3.74
0.6000,4.07,3.74,5.83,197.23,202.07,207.9,276.21,38.28,0,0,3.74,0,0,0,0,0,935.33,3.74
0.6100,4.07,3.74,5.83,169.62,177.76,226.27,292.05,38.28,20.57,0,0,0,0,0,0,0,917.62,20.57
0.6200,4.07,3.74,3.85,140.58,147.18,244.64,312.51,40.59,59.51,0,0,0,0,0,0,0,897.16,59.51
0.6300,4.07,3.74,3.85,107.36,116.71,263.12,330.66,42.79,97.79,0,0,0,0,0,0,0,872.3,97.79
0.6400,0,3.74,0,69.19,82.17,276.98,341.99,45.1,153.12,18.81,3.74,0,4.18,0,0,0,819.17,179.85
0.6500,0,0,0,35.53,47.74,276.98,337.48,62.92,166.76,105.27,37.95,42.79,10.56,0,0,0,760.65,363.33
0.6600,0,0,0,27.17,36.85,242.33,289.85,95.59,171.38,113.85,100.76,50.38,12.65,4.95,3.96,5.5,691.79,463.43
0.6700,0,0,0,22.99,32.56,184.91,220.99,135.96,169.07,111.65,125.29,70.4,16.94,4.95,3.96,5.5,597.41,507.76
0.6800,0,0,0,20.9,28.16,144.98,156.09,196.46,164.45,115.94,141.35,80.41,29.59,4.95,3.96,8.36,546.59,549.01
0.6900,0,0,0,18.81,25.96,92.62,84.59,257.62,162.14,120.34,148.28,90.53,38.06,7.48,3.96,8.36,479.6,579.15
0.7000,0,0,0,14.63,21.67,31.79,31.57,269.39,162.14,124.63,157.52,98.01,46.53,7.48,6.05,8.36,369.05,610.72
0.7100,0,0,0,12.54,17.27,19.03,22.55,158.84,164.45,131.23,166.76,105.49,55.11,7.48,8.03,11.11,230.23,649.66
0.7199,0,0,0,8.36,12.98,14.74,15.73,82.5,169.07,137.72,176.11,110.55,62.59,7.48,8.03,11.11,134.31,682.66
