Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,298.32,325.93,196.57,5.28,0,0,0,0,0,0,8.8,0,0,0,0,0,826.1,8.8
0.0200,295.02,322.63,193.38,5.28,0,0,0,0,0,0,7.26,0,0,0,0,0,816.31,7.26
0.0300,290.18,319.22,191.84,5.28,0,0,0,0,0,0,7.26,0,0,0,0,0,806.52,7.26
0.0400,288.53,315.92,190.19,5.28,0,0,0,0,0,0,7.26,0,0,0,0,0,799.92,7.26
0.0500,286.88,314.16,190.19,5.28,0,0,0,0,0,0,7.26,0,0,0,0,0,796.51,7.26
0.0600,285.23,310.86,190.19,3.96,0,0,0,0,0,0,7.26,0,0,0,0,0,790.24,7.26
0.0700,285.23,309.21,190.19,5.28,0,0,0,0,0,0,7.26,0,0,0,0,0,789.91,7.26
0.0800,285.23,307.45,190.19,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,786.83,5.83
0.0900,285.23,305.8,190.19,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,785.18,5.83
0.1000,283.58,307.45,190.19,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,785.18,5.83
0.1100,283.58,309.21,193.38,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,790.13,5.83
0.1200,281.93,312.51,196.57,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,794.97,5.83
0.1300,277.09,317.57,199.87,3.96,0,0,0,0,0,0,5.83,0,0,0,0,0,798.49,5.83
0.1400,272.25,325.93,204.6,3.96,0,0,0,0,0,0,4.4,0,0,0,0,0,806.74,4.4
0.1500,265.87,334.4,210.98,3.96,0,0,0,0,0,0,4.4,0,0,0,0,0,815.21,4.4
0.1600,259.49,344.63,217.47,3.96,0,0,0,0,0,0,4.4,0,0,0,0,0,825.55,4.4
0.1700,251.57,354.97,223.85,5.28,0,0,0,0,0,0,4.4,0,0,0,0,0,835.67,4.4
0.1800,240.35,368.72,230.34,5.28,0,0,0,0,0,0,4.4,0,0,0,0,0,844.69,4.4
