Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
36.5474,18.59,0,0,0,0,0,0,0,4.51,8.36,5.61,115.5,75.24,264.55,287.87,199.32,18.59,960.96
36.5574,26.84,0,0,0,0,0,0,0,0,6.27,5.61,110.55,70.18,269.5,292.49,206.8,26.84,961.4
36.5674,35.09,0,0,0,0,0,0,0,0,4.18,3.74,102.96,65.12,271.92,297,216.81,35.09,961.73
36.5774,43.45,0,0,0,0,0,0,0,0,4.18,3.74,95.48,55.11,274.34,299.31,224.4,43.45,956.56
36.5874,81.84,0,0,0,0,0,0,0,0,4.18,0,85.47,48.73,276.76,301.62,231.55,81.84,948.31
36.5974,112.42,0,0,0,0,0,0,0,0,0,0,75.46,42.35,279.29,303.93,240.9,112.42,941.93
36.6074,132.22,0,0,0,0,0,0,0,0,0,0,65.45,33.88,281.71,306.24,247.94,132.22,935.22
36.6174,186.34,0,0,0,0,0,0,0,0,0,0,50.38,25.41,279.29,306.24,257.4,186.34,918.72
36.6274,214.61,58.52,0,0,0,0,0,0,0,0,0,35.2,19.03,276.76,301.62,262.02,273.13,894.63
36.6374,162.03,173.69,3.85,0,0,0,0,0,0,0,0,17.6,10.56,269.5,294.8,269.06,339.57,861.52
36.6474,108.02,235.95,59.51,25.08,0,0,0,0,0,0,0,7.48,8.47,252.34,276.43,273.79,428.56,818.51
36.6574,73.15,261.03,115.28,43.89,10.78,33.88,9.02,9.02,0,0,0,4.95,8.47,222.97,245.19,280.94,556.05,762.52
36.6674,68.75,265.21,137.28,45.98,17.27,48.73,20.24,11.22,0,0,0,4.95,8.47,180.4,199.21,286,614.68,679.03
36.6774,55.88,263.12,146.08,50.16,21.67,64.46,33.77,15.73,0,0,0,4.95,10.56,125.62,137.17,288.53,650.87,566.83
36.6874,49.61,267.3,148.28,52.25,25.96,71.5,42.79,18.04,0,0,0,4.95,10.56,84.26,80.41,288.53,675.73,468.71
36.6974,45.54,273.57,152.68,56.54,28.16,80.85,51.81,20.24,0,0,0,4.95,8.47,42.79,32.23,257.4,709.39,345.84
36.7074,43.45,281.93,154.88,58.63,30.36,88,58.63,22.55,0,0,0,4.95,8.47,17.6,22.11,161.59,738.43,214.72
36.7174,43.45,290.18,159.28,60.72,32.56,92.62,63.36,22.55,0,0,0,4.95,8.47,12.54,18.15,113.52,764.72,157.63
36.7274,43.45,296.45,161.48,62.81,34.65,97.35,68.09,22.55,0,0,0,4.95,6.27,10.01,14.08,99.33,786.83,134.64
36.7374,41.36,304.7,159.28,65.01,36.85,102.08,72.82,24.75,0,0,0,4.95,4.18,7.48,10.01,90.53,806.85,117.15
36.7474,39.27,312.95,154.88,71.28,36.85,106.7,77.55,27.06,0,0,0,0,0,4.95,6.05,58.63,826.54,69.63
36.7574,37.18,319.11,146.08,75.57,39.05,113.85,79.86,27.06,0,0,0,0,0,0,0,19.47,837.76,19.47
36.7674,35.09,323.29,135.08,81.95,41.25,121,84.59,29.26,0,0,0,0,0,0,0,5.5,851.51,5.5
36.7774,33.11,325.27,126.28,88.33,43.34,128.15,89.32,31.57,0,0,0,0,0,0,0,0,865.37,0
36.7874,31.02,321.2,117.48,94.6,45.54,132.99,94.05,33.77,0,0,0,0,0,0,0,0,870.65,0
36.7974,28.93,312.95,110.77,100.98,47.74,140.14,98.78,33.77,0,0,0,0,0,0,0,0,874.06,0
36.8074,26.84,304.7,104.06,107.36,49.94,144.98,103.51,36.08,0,0,0,0,0,0,0,0,877.47,0
36.8174,26.84,294.36,95.15,111.65,52.03,149.71,108.24,38.28,0,0,0,0,0,0,0,0,876.26,0
36.8274,24.75,284.02,88.55,117.81,54.23,156.97,113.08,38.28,0,0,0,0,0,0,0,0,877.69,0
36.8374,24.75,273.57,77.33,126.06,56.43,161.7,117.59,40.59,0,0,0,0,0,0,0,0,878.02,0
36.8474,22.77,263.12,66.22,132.33,56.43,166.54,119.79,42.79,0,0,0,0,0,0,0,0,869.99,0
36.8574,22.77,250.58,55.11,138.49,58.63,171.16,124.41,45.1,0,0,0,0,0,0,0,0,866.25,0
36.8674,20.68,238.04,47.19,144.76,60.72,178.09,128.92,47.3,0,0,0,0,0,0,0,0,865.7,0
36.8774,20.68,225.5,39.27,150.92,62.92,182.71,131.23,49.61,0,0,0,0,0,0,0,0,862.84,0
36.8874,18.59,212.96,31.46,159.17,65.01,187.22,135.74,49.61,0,0,0,0,0,0,0,0,859.76,0
36.8974,18.59,200.64,25.52,165.44,65.01,191.84,140.25,51.81,0,0,0,0,0,0,0,0,859.1,0
36.9074,18.59,188.21,21.56,171.71,67.21,196.46,144.76,54.12,0,0,0,0,0,0,0,0,862.62,0
36.9174,18.59,175.78,17.71,176,69.3,198.66,147.07,56.32,0,0,0,0,0,0,0,0,859.43,0
36.9274,16.5,163.02,15.73,182.38,69.3,203.28,151.58,58.63,0,0,0,0,0,0,0,0,860.42,0
36.9374,16.5,149.82,13.75,186.56,71.5,207.9,153.89,60.72,0,0,0,0,0,0,0,0,860.64,0
36.9474,16.5,136.62,11.77,192.94,71.5,212.41,156.09,62.92,0,0,0,0,0,0,0,0,860.75,0
36.9574,16.5,123.42,9.79,199.32,71.5,217.03,160.71,62.92,0,0,0,0,0,0,0,0,861.19,0
36.9674,14.41,110.22,9.79,203.61,71.5,221.65,162.91,65.12,0,0,0,0,0,0,0,0,859.21,0
36.9774,14.41,98.23,7.81,209.88,71.5,226.27,165.22,67.32,0,0,0,0,0,0,0,0,860.64,0
36.9874,14.41,86.35,7.81,216.26,71.5,230.78,169.84,69.41,0,0,0,0,0,0,0,0,866.36,0
36.9974,14.41,74.36,7.81,220.55,71.5,235.4,172.15,71.61,0,0,0,0,0,0,0,0,867.79,0
37.0074,12.32,62.48,5.83,226.71,71.5,242.33,174.46,71.61,0,0,0,0,0,0,0,0,867.24,0
37.0174,12.32,50.82,5.83,230.56,71.5,246.95,176.77,73.81,0,0,0,0,0,0,0,0,868.56,0
37.0274,12.32,41.36,5.83,234.3,71.5,251.57,179.08,76.01,0,0,0,0,0,0,0,0,871.97,0
37.0374,10.34,32.01,5.83,234.3,71.5,256.19,183.81,78.21,0,0,0,0,0,0,0,0,872.19,0
37.0474,10.34,22.55,5.83,234.3,71.5,260.81,186.12,80.3,0,0,0,0,0,0,0,0,871.75,0
37.0574,8.25,16.94,3.85,230.56,71.5,265.43,190.74,84.7,0,0,0,0,0,0,0,0,871.97,0
37.0674,6.16,13.09,3.85,224.84,69.3,270.05,195.47,89.1,0,0,0,0,0,0,0,0,871.86,0
37.0774,6.16,11.22,3.85,218.46,67.21,274.67,200.09,93.39,0,0,0,0,0,0,0,0,875.05,0
37.0874,4.07,9.35,0,209.88,62.92,279.29,204.71,99.99,0,0,0,0,0,0,0,0,870.21,0
37.0974,4.07,7.48,0,201.41,58.63,283.69,207.02,104.28,0,0,0,0,0,0,0,0,866.58,0
37.1074,4.07,5.61,0,190.85,54.23,290.29,209.44,108.68,0,0,0,0,0,0,0,0,863.17,0
37.1174,0,5.61,0,184.47,49.94,294.69,211.75,115.28,15.95,0,0,0,0,0,0,0,861.74,15.95
37.1274,0,3.74,0,176,43.34,299.09,211.75,119.9,25.08,0,0,0,0,0,0,0,853.82,25.08
37.1374,0,3.74,0,165.44,39.05,305.8,211.75,126.83,32.01,0,0,0,0,0,0,0,852.61,32.01
37.1474,0,3.74,0,155.1,32.56,310.2,211.75,131.34,45.76,0,0,0,0,0,0,0,844.69,45.76
37.1574,0,0,0,144.76,23.87,314.6,211.75,135.96,88.22,0,0,0,0,0,0,0,830.94,88.22
37.1674,0,0,0,130.24,17.27,314.6,209.44,140.58,107.25,0,0,0,0,0,0,0,812.13,107.25
37.1774,0,0,0,111.65,10.78,316.8,207.02,147.4,148.5,0,3.74,0,0,0,0,0,793.65,152.24
37.1874,0,0,0,92.51,8.58,314.6,202.4,152.02,180.73,52.25,24.64,0,0,0,0,0,770.11,257.62
37.1974,0,0,0,69.19,8.58,305.8,193.05,158.84,85.8,139.92,100.76,4.95,0,4.95,3.96,0,735.46,340.34
37.2074,0,0,0,43.89,8.58,292.49,179.08,168.08,57.2,189.09,141.35,17.6,10.56,37.73,22.11,8.36,692.12,484
37.2174,0,0,0,18.81,8.58,265.43,153.89,179.85,50.27,193.27,159.83,20.13,16.94,52.91,42.35,11.11,626.56,546.81
37.2274,0,0,0,14.63,8.58,210.21,117.59,198.88,38.83,189.09,164.45,22.66,21.12,67.54,56.54,16.72,549.89,576.95
37.2374,0,0,0,12.54,8.58,137.72,77.55,215.49,29.7,195.36,159.83,27.72,23.21,81.84,68.42,19.47,451.88,605.55
37.2474,0,0,0,12.54,8.58,80.85,38.28,222.64,22.88,203.72,155.21,30.14,25.41,98.67,82.83,25.08,362.89,643.94
37.2574,0,0,0,10.45,8.58,35.97,22.55,184.58,20.57,216.26,150.59,35.2,29.59,110.66,94.82,27.83,262.13,685.52
37.2674,0,0,0,8.36,6.49,19.03,18.04,110.88,18.26,226.71,152.9,40.26,31.79,123.09,106.81,33.44,162.8,733.26
37.2774,0,0,0,8.36,6.49,14.74,13.53,73.81,18.26,232.76,150.59,42.79,33.88,135.74,116.27,39.05,116.93,769.34
37.2874,0,0,0,6.27,4.29,10.56,9.02,47.3,18.26,238.92,148.28,47.85,35.97,143.22,123.2,41.8,77.44,797.5
37.2974,0,0,0,6.27,0,8.47,6.71,36.08,15.95,240.9,145.97,50.38,38.06,150.81,132.55,47.41,57.53,822.03
37.3074,0,0,0,4.18,0,6.27,4.51,24.75,15.95,242.99,143.66,52.91,40.26,158.4,139.59,50.16,39.71,843.92
37.3174,0,0,0,0,0,4.18,0,4.51,15.95,242.99,141.35,55.44,42.35,165.99,146.52,55.77,8.69,866.36
37.3274,0,0,0,0,0,0,0,0,13.64,240.9,139.15,57.97,44.44,171.05,153.56,61.49,0,882.2
37.3374,0,0,0,0,0,0,0,0,13.64,240.9,134.53,60.39,44.44,175.67,160.49,64.35,0,894.41
37.3474,0,0,0,0,0,0,0,0,13.64,236.83,129.91,62.92,46.53,178.09,162.8,70.18,0,900.9
37.3574,0,0,0,0,0,0,0,0,13.64,232.76,125.29,65.45,48.73,180.4,167.53,73.15,0,906.95
37.3674,0,0,0,0,0,0,0,0,13.64,228.69,120.67,65.45,50.82,185.13,172.37,78.98,0,915.75
37.3774,0,0,0,0,0,0,0,0,13.64,222.64,113.85,67.98,52.91,187.44,174.79,78.98,0,912.23
37.3874,0,0,0,0,0,0,0,0,13.64,214.17,109.45,67.98,52.91,189.86,179.63,81.84,0,909.48
37.3974,0,0,0,0,0,0,0,0,13.64,207.9,105.05,70.4,55.11,189.86,182.16,84.81,0,908.93
37.4074,0,0,0,0,0,0,0,0,13.64,201.63,100.76,72.93,55.11,192.17,187,87.67,0,910.91
37.4174,0,0,0,0,0,0,0,0,11.44,195.36,96.36,72.93,57.53,194.59,189.42,90.53,0,908.16
37.4274,0,0,0,0,0,0,0,0,11.44,189.09,92.07,75.46,57.53,196.9,191.84,93.5,0,907.83
37.4374,0,0,0,0,0,0,0,0,11.44,184.91,87.67,75.46,60.06,199.32,194.37,93.5,0,906.73
37.4474,0,0,0,0,0,0,0,0,11.44,180.73,85.47,77.99,60.06,199.32,196.79,99.33,0,911.13
37.4574,0,0,0,0,0,0,0,0,11.44,174.46,81.18,77.99,60.06,201.63,201.63,99.33,0,907.72
37.4674,0,0,0,0,0,0,0,0,11.44,170.28,78.98,77.99,62.59,203.94,204.05,102.19,0,911.46
37.4774,0,0,0,0,0,0,0,0,11.44,163.79,76.78,80.41,65.12,203.94,206.47,105.16,0,913.11
37.4874,0,0,0,0,0,0,0,0,11.44,159.39,74.69,82.94,65.12,206.36,209,110.99,0,919.93
37.4974,0,0,0,0,0,0,0,0,11.44,152.9,70.29,82.94,67.65,208.67,213.84,110.99,0,918.72
37.5074,0,0,0,0,0,0,0,0,11.44,146.41,65.89,85.47,70.18,211.09,218.68,113.52,0,922.68
37.5174,0,0,0,0,0,0,0,0,11.44,139.92,61.6,88,70.18,213.4,221.21,118.58,0,924.33
37.5274,0,0,0,0,0,0,0,0,11.44,133.32,57.2,88,72.71,215.82,225.94,121.11,0,925.54
37.5374,0,0,0,0,0,0,0,0,11.44,126.83,53.13,90.53,75.24,218.13,230.78,126.17,0,932.25
37.5474,0,0,0,0,0,0,0,0,11.44,120.34,49.39,92.95,75.24,222.97,235.51,128.7,0,936.54
37.5574,0,0,0,0,0,0,0,0,11.44,113.85,43.67,92.95,77.77,225.39,240.35,131.23,0,936.65
37.5674,0,0,0,0,0,0,0,0,11.44,107.47,39.82,95.48,77.77,230.34,245.19,136.29,0,943.8
37.5774,0,0,0,0,0,0,0,0,9.13,98.89,34.1,98.01,80.3,232.76,247.61,138.82,0,939.62
37.5874,0,0,0,0,0,0,0,0,11.44,90.42,28.49,100.54,80.3,237.6,252.34,143.88,0,945.01
37.5974,0,0,0,0,0,0,0,0,9.13,79.86,24.64,102.96,80.3,242.55,259.6,148.94,0,947.98
37.6074,0,0,0,0,0,0,0,0,9.13,69.19,18.92,105.49,82.83,244.97,264.33,154,0,948.86
37.6174,0,0,0,0,0,0,0,0,9.13,56.43,17.05,108.02,82.83,252.34,269.17,159.06,0,954.03
37.6274,0,0,0,0,0,0,0,0,9.13,41.8,15.18,110.55,82.83,257.18,271.59,161.59,0,949.85
37.6374,0,0,0,0,0,0,0,0,9.13,27.17,13.2,110.55,80.3,262.13,276.43,169.18,0,948.09
37.6474,6.16,0,0,0,0,0,0,0,6.82,18.81,11.33,110.55,80.3,266.97,280.94,174.24,6.16,949.96
37.6574,12.32,0,0,0,0,0,0,0,4.51,12.54,9.46,108.02,80.3,271.92,287.87,181.72,12.32,956.34
37.6674,22.77,0,0,0,0,0,0,0,4.51,10.45,7.59,102.96,75.24,276.76,290.18,191.73,22.77,959.42
37.6774,33.11,0,0,0,0,0,0,0,0,8.36,5.61,98.01,70.18,279.29,297,199.32,33.11,957.77
37.6874,37.18,0,0,0,0,0,0,0,0,6.27,3.74,90.53,65.12,284.13,299.31,209.33,37.18,958.43
37.6974,60.06,0,0,0,0,0,0,0,0,4.18,3.74,85.47,57.53,286.55,303.93,219.34,60.06,960.74
37.7074,92.73,0,0,0,0,0,0,0,0,4.18,3.74,75.46,50.82,289.08,308.55,229.24,92.73,961.07
37.7174,116.38,0,0,0,0,0,0,0,0,0,0,65.45,44.44,289.08,310.86,236.28,116.38,946.11
37.7274,158.07,0,0,0,0,0,0,0,0,0,0,52.91,35.97,289.08,313.17,245.63,158.07,936.76
37.7374,210.65,20.68,0,0,0,0,0,0,0,0,0,37.73,27.5,284.13,313.17,254.98,231.33,917.51
37.7474,168.08,134.42,0,0,0,0,0,0,0,0,0,25.19,21.12,279.29,310.86,259.71,302.5,896.17
37.7574,114.4,229.68,9.79,16.72,0,0,0,0,0,0,0,10.01,12.65,266.97,303.93,264.44,370.59,858
37.7674,73.15,246.4,81.84,54.34,4.29,14.74,4.51,4.51,0,0,0,4.95,8.47,244.97,290.18,266.75,483.78,815.32
37.7774,66.66,258.94,115.28,60.72,17.27,38.06,11.22,6.71,0,0,0,0,8.47,213.4,262.02,271.48,574.86,755.37
37.7874,53.79,258.94,121.88,67.1,28.16,57.42,24.75,11.22,0,0,0,0,8.47,173.36,221.21,273.79,623.26,676.83
37.7974,45.54,256.85,124.08,69.19,30.36,71.5,33.77,15.73,0,0,0,0,8.47,125.62,167.53,276.1,647.02,577.72
37.8074,41.36,261.03,126.28,73.48,34.65,80.85,42.79,18.04,0,0,0,0,8.47,86.68,109.23,276.1,678.48,480.48
37.8174,39.27,267.3,128.48,77.66,36.85,88,49.61,18.04,0,0,0,4.95,8.47,50.38,50.38,262.02,705.21,376.2
37.8274,37.18,273.57,130.68,79.75,39.05,95.04,56.32,20.24,0,0,0,4.95,8.47,17.6,22.11,186.78,731.83,239.91
37.8374,39.27,281.93,135.08,79.75,41.25,97.35,60.94,22.55,0,0,0,4.95,8.47,15.07,20.13,116.05,758.12,164.67
37.8474,37.18,288.2,137.28,84.04,43.34,102.08,65.67,22.55,0,0,0,4.95,6.27,10.01,16.06,90.53,780.34,127.82
37.8573,37.18,294.36,135.08,88.33,45.54,109.12,72.82,24.75,0,0,0,4.95,4.18,7.48,12.1,84.81,807.18,113.52
37.8673,35.09,298.43,130.68,92.51,47.74,113.85,77.55,24.75,0,0,0,0,4.18,4.95,8.03,70.18,820.6,87.34
37.8773,35.09,302.61,124.08,96.8,49.94,121,82.28,27.06,0,0,0,0,0,0,3.96,41.8,838.86,45.76
37.8873,33.11,306.79,117.48,103.07,52.03,125.73,87.01,27.06,0,0,0,0,0,0,0,11.11,852.28,11.11
37.8973,31.02,304.7,113.08,107.36,54.23,130.57,91.74,29.26,0,0,0,0,0,0,0,5.5,861.96,5.5
37.9073,31.02,302.61,110.77,111.65,56.43,135.41,96.47,31.57,0,0,0,0,0,0,0,0,875.93,0
37.9173,28.93,296.45,108.57,115.72,58.63,140.14,101.2,31.57,0,0,0,0,0,0,0,0,881.21,0
37.9273,26.84,290.18,108.57,119.9,60.72,144.98,105.93,33.77,0,0,0,0,0,0,0,0,890.89,0
37.9373,26.84,281.93,104.06,123.97,62.92,149.71,110.66,33.77,0,0,0,0,0,0,0,0,893.86,0
37.9473,26.84,275.66,99.66,128.15,65.01,154.55,115.28,36.08,0,0,0,0,0,0,0,0,901.23,0
37.9573,24.75,267.3,92.95,132.33,67.21,156.97,117.59,36.08,0,0,0,0,0,0,0,0,895.18,0
37.9673,24.75,261.03,86.24,138.49,69.3,161.7,119.79,38.28,0,0,0,0,0,0,0,0,899.58,0
37.9773,22.77,252.67,77.33,142.67,69.3,166.54,124.41,38.28,0,0,0,0,0,0,0,0,893.97,0
37.9873,22.77,244.31,68.42,148.83,71.5,168.96,126.61,40.59,0,0,0,0,0,0,0,0,891.99,0
37.9973,22.77,235.95,59.51,153.01,73.59,173.47,128.92,40.59,0,0,0,0,0,0,0,0,887.81,0
38.0073,22.77,227.59,55.11,157.08,73.59,175.78,131.23,42.79,0,0,0,0,0,0,0,0,885.94,0
38.0173,20.68,221.32,49.17,163.35,75.79,180.4,133.43,42.79,0,0,0,0,0,0,0,0,886.93,0
38.0273,20.68,212.96,45.21,167.53,75.79,182.71,135.74,45.1,0,0,0,0,0,0,0,0,885.72,0
38.0373,20.68,206.8,39.27,171.71,77.88,187.22,137.94,45.1,0,0,0,0,0,0,0,0,886.6,0
38.0473,20.68,198.55,35.42,176,80.08,189.53,140.25,47.3,0,0,0,0,0,0,0,0,887.81,0
38.0573,20.68,190.19,31.46,180.18,80.08,194.15,144.76,47.3,0,0,0,0,0,0,0,0,888.8,0
38.0673,18.59,184.03,27.5,186.56,82.17,196.46,147.07,49.61,0,0,0,0,0,0,0,0,891.99,0
38.0773,18.59,175.78,23.54,190.85,82.17,200.97,149.38,51.81,0,0,0,0,0,0,0,0,893.09,0
38.0873,18.59,167.53,19.58,197.23,84.37,205.59,153.89,51.81,0,0,0,0,0,0,0,0,898.59,0
38.0973,18.59,156.42,17.71,203.61,86.57,210.21,156.09,54.12,0,0,0,0,0,0,0,0,903.32,0
38.1073,18.59,147.62,13.75,207.79,86.57,214.72,158.4,56.32,0,0,0,0,0,0,0,0,903.76,0
38.1173,16.5,136.62,13.75,214.17,86.57,219.34,162.91,58.63,0,0,0,0,0,0,0,0,908.49,0
38.1273,16.5,125.62,11.77,222.64,88.66,223.96,165.22,58.63,0,0,0,0,0,0,0,0,913,0
38.1373,16.5,114.62,9.79,228.58,88.66,230.78,169.84,60.72,0,0,0,0,0,0,0,0,919.49,0
38.1473,14.41,102.19,9.79,236.28,88.66,237.71,172.15,62.92,0,0,0,0,0,0,0,0,924.11,0
38.1573,14.41,88.33,9.79,242,88.66,242.33,176.77,65.12,0,0,0,0,0,0,0,0,927.41,0
38.1673,14.41,76.34,7.81,247.72,88.66,249.26,179.08,67.32,0,0,0,0,0,0,0,0,930.6,0
38.1773,14.41,62.48,7.81,253.44,88.66,253.88,183.81,69.41,0,0,0,0,0,0,0,0,933.9,0
38.1873,12.32,47.08,7.81,257.29,88.66,260.81,186.12,71.61,0,0,0,0,0,0,0,0,931.7,0
38.1973,10.34,35.75,5.83,261.14,88.66,265.43,188.43,73.81,0,0,0,0,0,0,0,0,929.39,0
38.2073,10.34,24.42,5.83,263.01,88.66,272.36,193.05,76.01,0,0,0,0,0,0,0,0,933.68,0
38.2173,8.25,16.94,5.83,259.16,86.57,276.98,195.47,78.21,22.88,0,0,0,0,0,0,0,927.41,22.88
38.2273,6.16,13.09,3.85,253.44,84.37,283.69,197.78,82.5,15.95,0,0,0,0,0,0,0,924.88,15.95
38.2373,6.16,11.22,3.85,245.85,77.88,288.09,202.4,86.9,22.88,0,0,0,0,0,0,0,922.35,22.88
38.2473,4.07,9.35,0,236.28,73.59,294.69,204.71,93.39,27.39,0,0,0,0,0,0,0,916.08,27.39
38.2573,4.07,7.48,0,226.71,67.21,299.09,207.02,97.79,36.52,0,0,0,0,0,0,0,909.37,36.52
38.2673,0,5.61,0,214.17,60.72,303.49,207.02,102.08,43.45,0,0,0,0,0,0,0,893.09,43.45
38.2773,0,3.74,0,201.41,52.03,308,204.71,106.48,76.23,0,0,0,0,0,0,0,876.37,76.23
38.2873,0,3.74,0,188.65,45.54,312.4,204.71,110.88,107.25,0,0,0,0,0,0,0,865.92,107.25
38.2973,0,3.74,0,173.8,36.85,314.6,202.4,115.28,141.68,0,0,0,0,0,0,0,846.67,141.68
38.3073,0,0,0,155.1,30.36,314.6,200.09,119.9,194.81,6.27,9.46,0,0,0,0,0,820.05,210.54
38.3173,0,0,0,132.33,21.67,312.4,197.78,126.83,132.66,56.43,76.78,0,0,0,0,0,791.01,265.87
38.3273,0,0,0,107.36,15.18,308,190.74,133.65,90.53,124.63,105.05,17.6,14.74,12.54,18.15,5.5,754.93,388.74
38.3373,0,0,0,77.66,10.78,296.89,179.08,140.58,83.38,146.41,120.67,25.19,19.03,25.19,32.23,8.36,704.99,460.46
38.3473,0,0,0,41.8,8.58,274.67,158.4,152.02,71.5,148.61,129.91,27.72,23.21,35.2,46.42,8.36,635.47,490.93
38.3573,0,0,0,18.81,8.58,226.27,126.61,165.77,57.2,159.39,129.91,32.67,25.41,52.91,56.54,11.11,546.04,525.14
38.3673,0,0,0,14.63,8.58,149.71,89.32,182.16,45.76,172.37,125.29,37.73,27.5,65.12,66.11,13.86,444.4,553.74
38.3773,0,0,0,12.54,8.58,83.27,49.61,198.88,38.83,184.91,122.98,42.79,27.5,79.53,73.26,16.72,352.88,586.52
38.3873,0,0,0,10.45,8.58,40.26,20.24,182.16,34.32,199.54,125.29,47.85,29.59,89.1,82.83,19.47,261.69,627.99
38.3973,0,0,0,10.45,6.49,19.03,15.73,117.59,32.01,212.08,127.6,50.38,31.79,101.09,89.98,22.33,169.29,667.26
38.4073,0,0,0,8.36,6.49,14.74,13.53,71.61,29.7,220.44,129.91,55.44,33.88,110.66,99.66,25.08,114.73,704.77
38.4173,0,0,0,8.36,4.29,10.56,9.02,49.61,27.39,228.69,127.6,60.39,35.97,120.56,106.81,27.83,81.84,735.24
38.4273,0,0,0,6.27,0,8.47,6.71,38.28,25.08,236.83,125.29,65.45,38.06,130.68,111.65,30.69,59.73,763.73
38.4373,0,0,0,6.27,0,6.27,0,29.26,22.88,240.9,122.98,70.4,40.26,140.8,120.89,36.19,41.8,795.3
38.4473,0,0,0,4.18,0,4.18,0,11.22,20.57,242.99,120.67,75.46,42.35,148.28,127.93,39.05,19.58,817.3
38.4573,0,0,0,0,0,0,0,0,20.57,242.99,120.67,77.99,44.44,155.87,134.86,41.8,0,839.19
38.4673,0,0,0,0,0,0,0,0,18.26,240.9,118.36,80.41,46.53,163.46,141.9,44.66,0,854.48
38.4773,0,0,0,0,0,0,0,0,18.26,238.92,116.05,82.94,48.73,168.52,148.83,44.66,0,866.91
38.4873,0,0,0,0,0,0,0,0,18.26,234.85,113.85,85.47,48.73,173.36,153.56,47.41,0,875.49
38.4973,0,0,0,0,0,0,0,0,18.26,230.78,109.45,90.53,50.82,178.09,160.49,50.16,0,888.58
38.5073,0,0,0,0,0,0,0,0,15.95,226.71,105.05,90.53,52.91,180.4,165.11,50.16,0,886.82
38.5173,0,0,0,0,0,0,0,0,15.95,220.44,100.76,92.95,52.91,185.13,167.53,53.02,0,888.69
38.5273,0,0,0,0,0,0,0,0,15.95,214.17,96.36,95.48,55.11,187.44,172.37,55.77,0,892.65
38.5373,0,0,0,0,0,0,0,0,13.64,207.9,92.07,95.48,57.53,189.86,174.79,55.77,0,887.04
38.5473,0,0,0,0,0,0,0,0,13.64,201.63,85.47,98.01,57.53,192.17,179.63,58.63,0,886.71
38.5573,0,0,0,0,0,0,0,0,13.64,197.45,81.18,100.54,60.06,194.59,182.16,58.63,0,888.25
38.5673,0,0,0,0,0,0,0,0,13.64,191.18,76.78,100.54,60.06,196.9,184.58,58.63,0,882.31
38.5773,0,0,0,0,0,0,0,0,13.64,182.82,70.29,102.96,62.59,199.32,187,61.49,0,880.11
38.5873,0,0,0,0,0,0,0,0,13.64,176.55,65.89,102.96,62.59,199.32,189.42,64.35,0,874.72
38.5973,0,0,0,0,0,0,0,0,11.44,170.28,61.6,105.49,65.12,201.63,194.37,64.35,0,874.28
38.6073,0,0,0,0,0,0,0,0,11.44,163.79,57.2,105.49,65.12,201.63,196.79,67.32,0,868.78
38.6173,0,0,0,0,0,0,0,0,11.44,155.1,55.11,108.02,67.65,203.94,199.21,67.32,0,867.79
38.6273,0,0,0,0,0,0,0,0,11.44,146.41,53.13,108.02,70.18,206.36,204.05,70.18,0,869.77
38.6373,0,0,0,0,0,0,0,0,11.44,139.92,49.39,108.02,70.18,206.36,206.47,73.15,0,864.93
38.6473,0,0,0,0,0,0,0,0,11.44,133.32,47.41,110.55,72.71,208.67,211.42,73.15,0,868.67
38.6573,0,0,0,0,0,0,0,0,11.44,126.83,43.67,113.08,75.24,211.09,216.26,78.98,0,876.59
38.6673,0,0,0,0,0,0,0,0,11.44,120.34,39.82,115.5,75.24,215.82,221.21,81.84,0,881.21
38.6773,0,0,0,0,0,0,0,0,11.44,113.85,36.08,115.5,77.77,218.13,225.94,84.81,0,883.52
38.6873,0,0,0,0,0,0,0,0,11.44,107.47,32.23,118.03,77.77,222.97,230.78,87.67,0,888.36
38.6973,0,0,0,0,0,0,0,0,11.44,101.09,28.49,122.98,80.3,227.81,235.51,90.53,0,898.15
38.7073,0,0,0,0,0,0,0,0,11.44,92.51,24.64,125.51,80.3,230.34,240.35,96.36,0,901.45
38.7173,0,0,0,0,0,0,0,0,11.44,84.04,18.92,125.51,82.83,235.18,245.19,102.19,0,905.3
38.7273,0,0,0,0,0,0,0,0,11.44,73.48,17.05,130.46,82.83,240.13,249.92,105.16,0,910.47
38.7373,0,0,0,0,0,0,0,0,11.44,60.72,15.18,132.88,82.83,247.39,254.76,110.99,0,916.19
38.7473,0,0,0,0,0,0,0,0,9.13,48.07,13.2,135.41,80.3,252.34,259.6,116.05,0,914.1
38.7573,0,0,0,0,0,0,0,0,9.13,35.53,13.2,137.94,82.83,257.18,264.33,121.11,0,921.25
38.7673,4.07,0,0,0,0,0,0,0,9.13,22.99,11.33,137.94,80.3,262.13,269.17,126.17,4.07,919.16
38.7773,6.16,0,0,0,0,0,0,0,6.82,16.72,9.46,135.41,80.3,266.97,274.01,131.23,6.16,920.92
