Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,238.92,151.47,102.96,20.68,10.56,11.66,2.97,5.28,0,0,0,11.22,5.5,40.37,59.51,77.11,544.5,193.71
0.0200,246.73,155.65,105.27,20.68,10.56,13.64,2.97,5.28,0,0,0,8.47,0,33.22,48.73,62.37,560.78,152.79
0.0300,254.43,157.74,105.27,20.68,10.56,13.64,2.97,7.04,0,0,0,5.61,0,26.07,41.03,48.73,572.33,121.44
0.0400,259.6,161.92,110,20.68,10.56,13.64,2.97,7.04,0,0,0,5.61,0,21.34,35.97,40.26,586.41,103.18
0.0500,264.88,164.01,110,22.33,12.65,15.62,4.51,7.04,0,0,0,0,0,16.61,30.8,33.88,601.04,81.29
0.0600,267.41,168.3,112.42,22.33,12.65,15.62,6.05,8.8,0,0,0,0,0,14.19,25.63,29.59,613.58,69.41
0.0700,270.05,170.61,112.42,22.33,12.65,17.49,6.05,8.8,0,0,0,0,0,9.46,23.1,23.21,620.4,55.77
0.0800,272.58,175.12,114.84,24.09,12.65,19.47,7.59,10.56,0,0,0,0,0,9.46,17.93,19.03,636.9,46.42
0.0900,275.22,177.43,117.37,24.09,14.74,21.45,9.13,10.56,0,0,0,0,0,4.73,10.23,8.47,649.99,23.43
0.1000,275.22,181.94,117.37,25.85,14.74,23.43,9.13,12.32,0,0,0,0,0,0,0,0,660,0
0.1100,277.86,181.94,117.37,27.5,14.74,23.43,10.67,12.32,0,0,0,0,0,0,0,0,665.83,0
0.1200,277.86,184.25,119.79,27.5,14.74,25.3,12.21,14.08,0,0,0,0,0,0,0,0,675.73,0
0.1300,275.22,186.45,119.79,29.26,16.94,27.28,12.21,14.08,0,0,0,0,0,0,0,0,681.23,0
0.1400,272.58,186.45,119.79,31.02,16.94,29.26,15.18,15.84,0,0,0,0,0,0,0,0,687.06,0
0.1500,270.05,184.25,119.79,32.67,19.03,31.24,16.72,17.6,0,0,0,0,0,0,0,0,691.35,0
0.1600,264.88,184.25,119.79,32.67,19.03,33.22,18.26,19.36,0,0,0,0,0,0,0,0,691.46,0
0.1700,259.6,181.94,117.37,34.43,19.03,37.07,21.34,19.36,3.41,0,0,0,0,0,0,0,690.14,3.41
0.1800,254.43,179.63,117.37,37.84,21.12,41.03,22.88,22.88,0,0,0,0,0,0,0,0,697.18,0
0.1900,249.26,177.43,114.84,39.6,23.21,42.9,25.96,24.64,3.41,0,0,0,0,0,0,0,697.84,3.41
