Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,253,143.22,128.48,130.24,41.25,147.29,119.79,31.57,4.51,0,3.74,0,0,0,0,0,994.84,8.25
0.0200,244.97,141.02,126.28,132.33,41.25,152.13,122.1,33.77,4.51,0,3.74,0,0,0,0,0,993.85,8.25
0.0300,238.92,138.82,124.08,134.31,43.34,156.97,126.61,33.77,0,0,3.74,0,0,0,0,0,996.82,3.74
0.0400,232.87,134.42,121.88,134.31,43.34,161.7,131.23,36.08,4.51,0,3.74,0,0,0,0,0,995.83,8.25
0.0500,224.84,130.02,117.48,136.4,43.34,164.12,135.74,36.08,4.51,0,3.74,0,0,0,0,0,988.02,8.25
0.0600,216.7,123.42,115.28,136.4,45.54,168.96,140.25,38.28,4.51,0,3.74,0,0,0,0,0,984.83,8.25
0.0700,208.56,119.02,113.08,138.49,45.54,173.47,147.07,40.59,4.51,0,3.74,0,0,0,0,0,985.82,8.25
0.0800,198.44,112.42,108.57,140.58,45.54,178.09,151.58,45.1,4.51,0,3.74,0,0,0,0,0,980.32,8.25
0.0900,188.32,108.13,101.86,140.58,45.54,180.4,156.09,45.1,0,0,3.74,0,0,0,0,0,966.02,3.74
0.1000,178.2,100.21,97.46,142.67,47.74,184.91,160.71,49.61,4.51,0,3.74,0,0,0,0,0,961.51,8.25
0.1100,166.1,94.27,92.95,142.67,47.74,189.53,167.53,51.81,4.51,0,3.74,0,0,0,0,0,952.6,8.25
0.1200,156.09,88.33,86.24,144.76,47.74,194.15,172.15,56.32,0,0,3.74,0,0,0,0,0,945.78,3.74
0.1300,146.19,80.3,79.53,146.74,49.94,198.66,176.77,58.63,0,0,3.74,0,0,0,0,0,936.76,3.74
0.1400,126.28,70.4,68.42,150.92,52.03,203.28,181.5,62.92,0,0,3.74,0,0,0,0,0,915.75,3.74
0.1500,110.22,60.5,57.31,155.1,56.43,203.28,186.12,65.12,0,0,3.74,0,0,0,0,0,894.08,3.74
0.1600,97.13,54.56,51.15,159.17,56.43,207.9,190.74,69.41,4.51,0,3.74,0,0,0,0,0,886.49,8.25
0.1700,81.84,47.08,43.23,161.26,56.43,210.21,195.47,73.81,4.51,0,3.74,0,0,0,0,0,869.33,8.25
0.1800,68.75,39.49,35.42,161.26,56.43,212.41,200.09,78.21,4.51,0,0,0,0,0,0,0,852.06,4.51
0.1900,55.88,32.01,29.48,161.26,58.63,214.72,207.02,82.5,6.82,0,0,0,0,0,0,0,841.5,6.82
0.2000,45.54,28.16,23.54,159.17,56.43,217.03,209.44,84.7,6.82,0,0,0,0,0,0,0,824.01,6.82
