Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,75.57,58.63,104.39,202.4,42.79,27.39,86.13,63.8,32.67,35.97,15.07,14.08,13.86,483.78,288.97
0.0200,0,0,0,62.81,45.54,104.39,200.09,42.79,27.39,90.42,61.6,35.2,35.97,17.6,16.06,16.72,455.62,300.96
0.0300,0,0,0,52.25,34.65,106.7,195.47,42.79,27.39,92.51,61.6,37.73,35.97,17.6,16.06,16.72,431.86,305.58
0.0400,0,0,0,41.8,23.87,106.7,188.43,45.1,27.39,96.8,61.6,40.26,35.97,20.13,16.06,16.72,405.9,314.93
0.0500,0,0,0,29.26,19.47,106.7,176.77,49.61,27.39,98.89,61.6,42.79,38.06,20.13,16.06,19.47,381.81,324.39
0.0600,0,0,0,18.81,17.27,104.39,167.53,51.81,27.39,103.18,61.6,42.79,38.06,20.13,16.06,19.47,359.81,328.68
0.0700,0,0,0,12.54,15.18,95.04,153.89,56.32,27.39,105.27,65.89,45.32,40.26,20.13,18.15,19.47,332.97,341.88
0.0800,0,0,0,10.45,12.98,85.58,142.56,62.92,27.39,109.56,68.09,45.32,42.35,20.13,18.15,19.47,314.49,350.46
0.0900,0,0,0,8.36,12.98,76.23,128.92,76.01,27.39,111.65,72.49,45.32,44.44,20.13,18.15,19.47,302.5,359.04
0.1000,0,0,0,8.36,10.78,71.5,115.28,86.9,29.7,115.94,76.78,47.85,46.53,22.66,20.13,19.47,292.82,379.06
0.1100,0,0,0,6.27,10.78,59.73,103.51,97.79,29.7,120.34,81.18,47.85,48.73,22.66,20.13,19.47,278.08,390.06
0.1200,0,0,0,6.27,10.78,50.82,91.74,106.48,29.7,124.63,85.47,50.38,48.73,22.66,20.13,22.33,266.09,404.03
0.1300,0,0,0,6.27,10.78,44.44,77.55,113.08,29.7,129.03,87.67,52.91,50.82,22.66,22.11,22.33,252.12,417.23
0.1400,0,0,0,6.27,8.58,33.88,60.94,117.59,29.7,133.32,87.67,52.91,52.91,22.66,22.11,22.33,227.26,423.61
0.1500,0,0,0,6.27,8.58,25.41,45.1,117.59,29.7,135.52,89.87,55.44,55.11,25.19,24.2,22.33,202.95,437.36
0.1600,0,0,0,4.18,8.58,12.65,29.26,113.08,29.7,137.72,89.87,57.97,57.53,25.19,24.2,25.08,167.75,447.26
0.1700,0,0,0,4.18,8.58,8.47,24.75,95.59,32.01,139.92,92.07,60.39,60.06,25.19,26.18,25.08,141.57,460.9
0.1800,0,0,0,4.18,8.58,6.27,22.55,73.81,32.01,139.92,92.07,60.39,62.59,25.19,28.27,25.08,115.39,465.52
0.1900,0,0,0,4.18,6.49,4.18,20.24,60.72,29.7,142.01,92.07,62.92,65.12,27.72,30.25,25.08,95.81,474.87
0.2000,0,0,0,0,6.49,4.18,18.04,54.12,29.7,142.01,92.07,65.45,67.65,25.19,30.25,25.08,82.83,477.4
0.2100,0,0,0,0,4.29,0,15.73,51.81,29.7,142.01,92.07,67.98,70.18,27.72,32.23,27.83,71.83,489.72
0.2200,0,0,0,0,4.29,0,13.53,49.61,29.7,144.21,92.07,70.4,72.71,27.72,34.32,27.83,67.43,498.96
0.2300,0,0,0,0,4.29,0,11.22,47.3,29.7,142.01,94.27,70.4,75.24,27.72,36.3,27.83,62.81,503.47
0.2400,0,0,0,0,0,0,9.02,38.28,29.7,142.01,94.27,72.93,77.77,30.14,38.28,27.83,47.3,512.93
0.2500,0,0,0,0,0,0,6.71,27.06,29.7,142.01,96.36,72.93,80.3,30.14,40.37,30.69,33.77,522.5
0.2600,0,0,0,0,0,0,4.51,11.22,29.7,139.92,96.36,75.46,82.83,30.14,40.37,27.83,15.73,522.61
0.2700,0,0,0,0,0,0,4.51,4.51,29.7,139.92,98.56,75.46,85.25,32.67,44.33,27.83,9.02,533.72
0.2800,0,0,0,0,0,0,0,0,29.7,137.72,100.76,77.99,87.78,32.67,46.42,30.69,0,543.73
0.2900,0,0,0,0,0,0,0,0,29.7,135.52,102.96,77.99,90.31,32.67,48.4,30.69,0,548.24
0.3000,0,0,0,0,0,0,0,0,29.7,133.32,102.96,77.99,92.84,35.2,50.38,30.69,0,553.08
0.3100,0,0,0,0,0,0,0,0,29.7,131.23,102.96,80.41,97.9,35.2,52.47,30.69,0,560.56
0.3200,0,0,0,0,0,0,0,0,29.7,126.83,102.96,80.41,100.43,37.73,54.45,30.69,0,563.2
0.3300,0,0,0,0,0,0,0,0,29.7,124.63,102.96,80.41,102.96,37.73,58.85,33.44,0,570.68
0.3400,0,0,0,0,0,0,0,0,29.7,120.34,100.76,82.94,108.02,40.26,61.27,33.44,0,576.73
0.3500,0,0,0,0,0,0,0,0,29.7,115.94,98.56,82.94,110.55,42.79,63.69,33.44,0,577.61
0.3600,0,0,0,0,0,0,0,0,29.7,111.65,98.56,85.47,115.61,42.79,68.42,33.44,0,585.64
0.3700,0,0,0,0,0,0,0,0,27.39,105.27,96.36,88,120.89,45.32,73.26,36.19,0,592.68
0.3800,0,0,0,0,0,0,0,0,27.39,98.89,92.07,88,126.06,47.85,78.1,36.19,0,594.55
0.3900,0,0,0,0,0,0,0,0,27.39,92.51,92.07,90.53,131.34,50.38,82.83,39.05,0,606.1
0.4000,0,0,0,0,0,0,0,0,27.39,86.13,87.67,92.95,136.51,52.91,87.67,39.05,0,610.28
0.4100,0,0,0,0,0,0,0,0,27.39,79.86,85.47,95.48,144.43,57.97,94.82,41.8,0,627.22
0.4200,0,0,0,0,0,0,0,0,25.08,73.48,81.18,98.01,149.6,62.7,99.66,41.8,0,631.51
0.4300,0,0,0,0,0,0,0,0,25.08,64.9,76.78,100.54,157.41,65.12,106.81,44.66,0,641.3
0.4400,0,0,0,0,0,0,0,0,22.88,56.43,72.49,102.96,165.33,69.85,113.96,44.66,0,648.56
0.4500,0,0,0,0,0,0,0,0,22.88,50.16,63.8,108.02,170.06,74.69,120.89,47.41,0,657.91
0.4600,0,0,0,0,0,0,0,0,22.88,41.8,59.4,110.55,177.32,79.53,127.93,50.16,0,669.57
0.4700,0,0,0,0,0,0,0,0,20.57,37.62,51.26,113.08,179.74,84.26,134.86,50.16,0,671.55
0.4800,0,0,0,0,0,0,0,0,20.57,33.44,45.54,115.5,184.58,89.1,141.9,53.02,0,683.65
0.4900,0,0,0,0,0,0,0,0,18.26,29.26,41.8,115.5,186.89,93.83,146.52,53.02,0,685.08
