Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,424.49,149.82,106.37,100.98,25.96,50.82,45.1,36.08,22.88,4.18,5.61,7.48,4.18,15.07,28.27,27.83,939.62,115.5
0.0200,430.1,152.02,108.57,100.98,25.96,50.82,45.1,38.28,20.57,4.18,5.61,7.48,4.18,15.07,22.11,22.33,951.83,101.53
0.0300,431.97,152.02,106.37,100.98,25.96,50.82,45.1,38.28,22.88,4.18,3.74,10.01,4.18,12.54,18.15,19.47,951.5,95.15
0.0400,431.97,152.02,106.37,103.07,25.96,50.82,45.1,38.28,20.57,4.18,5.61,10.01,4.18,12.54,18.15,19.47,953.59,94.71
0.0500,428.23,152.02,106.37,100.98,25.96,50.82,45.1,36.08,20.57,4.18,5.61,10.01,4.18,10.01,16.06,16.72,945.56,87.34
0.0600,424.49,149.82,104.06,103.07,25.96,50.82,45.1,36.08,20.57,4.18,3.74,10.01,4.18,12.54,16.06,16.72,939.4,88
0.0700,420.75,147.62,104.06,100.98,25.96,50.82,45.1,38.28,20.57,4.18,5.61,10.01,4.18,10.01,16.06,16.72,933.57,87.34
0.0800,417.01,145.42,101.86,100.98,25.96,50.82,47.3,38.28,20.57,4.18,3.74,10.01,4.18,10.01,16.06,16.72,927.63,85.47
0.0900,413.27,143.22,101.86,100.98,28.16,48.73,47.3,36.08,20.57,4.18,3.74,10.01,4.18,10.01,14.08,16.72,919.6,83.49
0.1000,409.53,141.02,101.86,98.89,25.96,50.82,47.3,36.08,20.57,4.18,5.61,10.01,4.18,10.01,14.08,16.72,911.46,85.36
0.1100,407.66,138.82,101.86,98.89,28.16,50.82,47.3,38.28,20.57,4.18,3.74,10.01,4.18,10.01,14.08,16.72,911.79,83.49
0.1200,405.79,136.62,101.86,98.89,28.16,50.82,49.61,38.28,20.57,4.18,3.74,10.01,4.18,10.01,14.08,13.86,910.03,80.63
0.1300,403.92,136.62,101.86,98.89,28.16,50.82,49.61,38.28,20.57,4.18,3.74,10.01,4.18,10.01,12.1,13.86,908.16,78.65
0.1400,402.05,136.62,101.86,98.89,28.16,50.82,51.81,38.28,20.57,4.18,3.74,10.01,4.18,10.01,12.1,13.86,908.49,78.65
0.1500,402.05,134.42,101.86,100.98,30.36,50.82,51.81,40.59,20.57,4.18,3.74,10.01,4.18,10.01,12.1,13.86,912.89,78.65
0.1600,400.18,134.42,104.06,100.98,30.36,52.91,54.12,40.59,20.57,0,3.74,10.01,4.18,7.48,12.1,13.86,917.62,71.94
0.1700,400.18,134.42,104.06,100.98,30.36,52.91,54.12,40.59,18.26,4.18,3.74,10.01,4.18,7.48,12.1,13.86,917.62,73.81
0.1800,402.05,134.42,106.37,103.07,30.36,55.11,56.32,40.59,18.26,4.18,3.74,10.01,4.18,7.48,12.1,13.86,928.29,73.81
0.1900,402.05,136.62,106.37,103.07,32.56,55.11,56.32,42.79,18.26,4.18,3.74,10.01,4.18,7.48,10.01,13.86,934.89,71.72
0.2000,403.92,136.62,108.57,105.27,32.56,57.42,58.63,42.79,18.26,0,3.74,10.01,4.18,7.48,10.01,11.11,945.78,64.79
0.2100,402.05,136.62,108.57,107.36,34.65,59.73,60.94,45.1,18.26,0,3.74,10.01,4.18,7.48,10.01,11.11,955.02,64.79
0.2200,398.31,136.62,108.57,107.36,34.65,62.15,63.36,45.1,18.26,4.18,3.74,10.01,4.18,7.48,10.01,11.11,956.12,68.97
0.2300,396.44,134.42,108.57,109.45,34.65,64.46,65.67,47.3,18.26,0,3.74,10.01,4.18,7.48,10.01,11.11,960.96,64.79
0.2400,390.94,134.42,110.77,109.45,36.85,64.46,68.09,47.3,18.26,4.18,3.74,10.01,4.18,4.95,10.01,11.11,962.28,66.44
0.2500,385,132.22,110.77,111.65,39.05,66.77,70.4,49.61,18.26,4.18,3.74,10.01,4.18,4.95,10.01,11.11,965.47,66.44
0.2600,379.06,130.02,110.77,113.63,39.05,69.19,70.4,51.81,18.26,0,3.74,10.01,0,4.95,10.01,11.11,963.93,58.08
0.2700,371.25,127.82,110.77,113.63,41.25,71.5,72.82,54.12,15.95,4.18,3.74,10.01,4.18,4.95,10.01,11.11,963.16,64.13
0.2800,363.33,125.62,108.57,115.72,41.25,73.81,75.13,56.32,18.26,4.18,3.74,7.48,4.18,4.95,10.01,11.11,959.75,63.91
0.2900,353.54,123.42,108.57,117.81,43.34,76.23,79.86,58.63,15.95,0,3.74,7.48,4.18,4.95,10.01,11.11,961.4,57.42
0.3000,339.68,119.02,108.57,119.9,45.54,78.54,82.28,60.72,15.95,0,3.74,7.48,4.18,4.95,10.01,11.11,954.25,57.42
0.3100,328.02,114.62,108.57,121.99,47.74,83.27,87.01,62.92,15.95,0,3.74,7.48,4.18,4.95,10.01,11.11,954.14,57.42
0.3200,310.53,112.42,106.37,126.06,49.94,88,94.05,67.32,15.95,0,3.74,7.48,4.18,4.95,10.01,8.36,954.69,54.67
0.3300,294.91,106.15,104.06,132.33,54.23,95.04,98.78,73.81,15.95,0,3.74,7.48,0,4.95,10.01,11.11,959.31,53.24
0.3400,275.22,100.21,99.66,136.4,58.63,102.08,108.24,78.21,15.95,0,0,7.48,0,4.95,12.1,8.36,958.65,48.84
0.3500,255.09,94.27,97.46,140.58,62.92,106.7,115.28,84.7,15.95,0,3.74,7.48,4.18,4.95,10.01,11.11,957,57.42
